dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0000,265.4434,1.6911,1.0001
cuda,AlbertForQuestionAnswering,4,1.0000,263.1794,1.6881,1.0000
cuda,AllenaiLongformerBase,4,0.9687,203.0842,6.7312,0.9981
cuda,BartForCausalLM,4,0.9997,111.3067,1.5720,1.0000
cuda,BartForConditionalGeneration,2,1.0035,132.6480,3.8659,1.0000
cuda,BertForMaskedLM,16,0.9994,109.0365,1.8879,1.0000
cuda,BertForQuestionAnswering,16,0.9991,94.3533,1.8903,1.0018
cuda,BlenderbotForCausalLM,4,1.0131,74.5956,2.8139,0.9985
cuda,BlenderbotSmallForCausalLM,64,0.9991,58.2824,1.0482,1.0000
cuda,BlenderbotSmallForConditionalGeneration,64,1.0065,109.3237,2.6017,1.0000
cuda,CamemBert,16,0.9997,117.6505,1.9378,1.0000
cuda,DebertaForMaskedLM,4,0.8738,67.5372,5.3700,0.9985
cuda,DebertaForQuestionAnswering,8,0.9679,77.2288,5.4312,0.9507
cuda,DebertaV2ForMaskedLM,1,0.8653,109.9255,9.5960,0.9999
cuda,DebertaV2ForQuestionAnswering,2,0.8640,110.8748,9.5397,0.9748
cuda,DistilBertForMaskedLM,128,0.9994,83.7640,0.8479,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9995,102.5289,0.8775,1.0115
cuda,DistillGPT2,16,0.9991,105.1100,0.9738,1.0000
cuda,ElectraForCausalLM,32,0.9985,87.5531,1.9966,0.9977
cuda,ElectraForQuestionAnswering,64,0.9990,115.9627,1.9029,1.0014
cuda,GPT2ForSequenceClassification,4,1.0022,90.2513,1.9309,0.9999
cuda,LayoutLMForMaskedLM,16,0.9990,111.8494,2.3056,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9999,96.9128,2.1027,1.0013
cuda,M2M100ForConditionalGeneration,16,1.0545,97.4242,3.9517,1.0002
cuda,MBartForCausalLM,4,0.9993,111.3932,1.6150,1.0000
cuda,MBartForConditionalGeneration,2,1.0092,140.2610,4.2508,1.0000
cuda,MT5ForConditionalGeneration,16,1.0225,90.0944,3.5730,1.0020
cuda,MegatronBertForCausalLM,4,1.0303,91.0039,3.8324,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9985,140.1416,3.8603,1.0000
cuda,MobileBertForMaskedLM,64,1.0161,175.7589,8.1490,1.0000
cuda,MobileBertForQuestionAnswering,128,1.0158,180.9548,8.1442,1.0161
cuda,OPTForCausalLM,2,1.0000,165.8255,1.7879,0.9999
cuda,PLBartForCausalLM,8,1.0002,110.4863,0.9246,1.0000
cuda,PLBartForConditionalGeneration,4,0.9983,116.5317,2.2795,1.0002
cuda,PegasusForCausalLM,32,1.0001,68.2953,1.5710,0.9723
cuda,PegasusForConditionalGeneration,32,1.0043,139.3515,3.8754,0.9977
cuda,RobertaForCausalLM,16,0.9992,114.0830,1.9247,1.0000
cuda,RobertaForQuestionAnswering,16,0.9993,94.9605,1.9196,1.0018
cuda,Speech2Text2ForCausalLM,256,0.9963,53.2615,0.9457,0.9667
cuda,T5ForConditionalGeneration,4,1.0027,101.2602,2.5429,0.9999
cuda,T5Small,4,1.0031,101.5843,2.4677,0.9999
cuda,TrOCRForCausalLM,32,0.9984,136.2537,1.5676,1.0000
cuda,XGLMForCausalLM,8,1.0125,82.2362,3.1777,0.9900
cuda,XLNetLMHeadModel,8,0.9993,273.8673,4.4624,1.0000
cuda,YituTechConvBert,16,1.0000,133.1185,2.6792,0.9952
