dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,17.326509,15.629125,7.049249,2.736589,10.378386,4.184066,1.619582,0.319475,0.000005,9.001094,6.186800
cuda,Background_Matting,4,15.959666,14.975315,7.640408,3.070737,11.017271,5.953203,2.456124,0.280590,0.506123,7.064695
cuda,LearningToPaint,96,6.923218,6.497973,3.523858,1.133591,4.183894,1.400740,0.637455,0.095189,0.257374,2.098712
cuda,Super_SloMo,6,16.620342,15.429066,8.506285,3.098366,11.411632,6.060961,2.231502,0.143434,0.406189,6.505713
cuda,alexnet,128,2.128286,2.031649,1.618863,0.229246,2.840894,0.804770,0.279861,0.016251,0.135821,1.593724
cuda,attention_is_all_you_need_pytorch,256,17.877642,16.450852,7.811345,2.353550,10.317367,4.323925,1.749458,0.363278,0.407413,9.604954,5.597270
cuda,dcgan,32,2.074356,1.977182,1.453676,0.214251,2.056490,0.217533,0.089288,0.013959,0.111114,0.936799
cuda,demucs,4,0.285521
cuda,densenet121,4,41.594047,39.272862,19.629133,7.521954,25.120581,14.632964,4.615152,0.768068,0.938880,14.238816
cuda,dlrm,1024,1.883165,1.683060,1.149533,0.181261,2.172587,0.383174,0.128156,0.016399,0.120625,1.333486
cuda,drq,1,2.620534,2.418714,1.881489,0.153769,2.903005,0.174044,0.088907,0.016021,0.379595,1.564157
cuda,fastNLP_Bert,6,17.729209,15.905185,8.123094,2.182203,11.214154,3.924426,1.660602,0.298573,0.836829,4.336229,6.218268
cuda,functorch_dp_cifar10,64,6.085068,5.824102,3.259314,1.363377,5.739268,2.149712,0.687139,0.073638,3.501979,7.390074,3.302284
cuda,hf_Albert,8,13.077700,11.514229,4.031998,2.010827,7.304545,3.136835,1.138541,0.149471,3.662857,9.043725,3.210149
cuda,hf_Bart,4,21.207611,19.145129,8.594305,2.746048,12.896116,4.713897,1.954178,0.401168,3.435200,4.307379,10.623933
cuda,hf_Bert,4,14.385411,12.650600,5.050733,2.035780,7.811969,3.491850,1.470060,0.293705,0.776196,5.672290,0.410508
cuda,hf_Bert_large,4,28.537394,24.969566,9.700330,4.626739,13.847949,7.051158,2.908314,0.802908,1.155531,10.132582,0.404575
cuda,hf_DistilBert,8,7.914526,7.155215,3.258018,1.262254,5.198166,1.601718,0.795343,0.124635,2.132010,5.386749,1.870046
cuda,hf_GPT2,4,14.200393,12.402961,5.266906,2.253476,8.111320,3.186600,1.735986,0.257329,2.106062,7.301339,1.836664
cuda,hf_Reformer,4,11.739877,9.950684,8.205653,0.798215,8.841219,1.229384,0.624950,0.056486,2.318459,3.052269,3.792429
cuda,hf_T5,8,18.172486,15.787943,7.076618,2.357358,10.936271,4.435560,1.556813,0.296014,2.722980,5.894733,9.068028
cuda,hf_T5_large,2,69.944314,58.527198,23.233885,9.262079,39.086380,20.830283,5.970204,2.282079,4.360786,23.852549,29.981894
cuda,lennard_jones,1000,1.349341,1.271717,0.952094,0.075958,1.494443,0.075268,0.047584,0.007118,0.103505,0.727161
cuda,mnasnet1_0,32,16.433060,15.523289,8.103667,2.815995,9.724485,4.270795,1.733246,0.264245,3.261998,7.813650,2.920186
cuda,mobilenet_v2,96,17.615655,16.659039,8.798040,3.107593,9.779270,4.705470,1.872178,0.335382,0.406024,4.612789
cuda,mobilenet_v3_large,32,17.344837,16.343719,8.305758,3.134761,10.832745,4.680443,2.230558,0.298987,29.714254,35.494302,29.451079
