dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,1.857578
cuda,beit_base_patch16_224,64,1.544716
cuda,botnet26t_256,128,1.452124
cuda,cait_m36_384,4,3.714584
cuda,coat_lite_mini,128,1.364324
cuda,convit_base,64,1.328255
cuda,convmixer_768_32,32,1.407225
cuda,convnext_base,64,1.681089
cuda,crossvit_9_240,128,1.984162
cuda,cspdarknet53,64,2.518575
cuda,deit_base_distilled_patch16_224,64,1.103067
cuda,dla102,128,2.116840
cuda,dm_nfnet_f0,128,2.207688
cuda,dpn107,32,4.244290
cuda,eca_botnext26ts_256,128,1.507891
cuda,eca_halonext26ts,128,1.563092
cuda,ese_vovnet19b_dw,128,1.208405
cuda,fbnetc_100,128,2.260580
cuda,fbnetv3_b,128,3.610356
cuda,gernet_l,128,2.230099
cuda,ghostnet_100,128,3.385848
cuda,gluon_inception_v3,128,1.855987
cuda,gluon_xception65,32,2.378266
cuda,gmixer_24_224,128,1.732256
cuda,gmlp_s16_224,128,1.524621
cuda,hrnet_w18,128,6.905372
cuda,inception_v3,128,1.879244
cuda,jx_nest_base,32,2.075320
cuda,lcnet_050,128,1.219198
cuda,mixer_b16_224,128,0.954246
cuda,mixnet_l,128,3.392649
cuda,mnasnet_100,128,1.896021
cuda,mobilenetv2_100,128,1.914753
cuda,mobilenetv3_large_100,128,1.843162
cuda,mobilevit_s,64,2.082823
cuda,nfnet_l0,128,1.959251
cuda,pit_b_224,64,1.239778
cuda,pnasnet5large,16,5.586155
cuda,poolformer_m36,64,1.946590
cuda,regnety_002,128,1.810524
cuda,repvgg_a2,128,2.155083
cuda,res2net101_26w_4s,64,3.609344
cuda,res2net50_14w_8s,128,3.148141
cuda,res2next50,128,1.827198
cuda,resmlp_12_224,128,0.869381
cuda,resnest101e,64,3.731308
cuda,rexnet_100,128,2.203304
cuda,sebotnet33ts_256,64,1.888368
cuda,selecsls42b,128,1.039130
cuda,spnasnet_100,128,2.240340
cuda,swin_base_patch4_window7_224,64,3.303008
cuda,swsl_resnext101_32x16d,32,2.084046
cuda,tf_efficientnet_b0,128,2.114758
cuda,tf_mixnet_l,128,3.888619
cuda,tinynet_a,128,2.410349
cuda,tnt_s_patch16_224,128,2.177190
cuda,twins_pcpvt_base,64,3.100005
cuda,visformer_small,128,1.024161
cuda,vit_base_patch16_224,64,1.090916
cuda,volo_d1_224,64,1.673226
cuda,xcit_large_24_p8_224,5,3.384543
