dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,17.124739,15.397848,7.002583,2.683828,10.384735,4.218175,1.639420,0.320692,9.003155,6.180427
cuda,Background_Matting,4,15.842609,14.857650,7.586235,3.044741,10.912527,5.873274,2.433913,0.282557,6.471343
cuda,LearningToPaint,96,6.871024,6.449563,3.493165,1.124653,4.205141,1.389111,0.643348,0.094319,2.113117
cuda,Super_SloMo,6,16.681292,15.485685,8.504064,3.092389,11.285894,6.049255,2.238333,0.142739,5.964167
cuda,alexnet,128,2.152539,2.054424,1.640183,0.231758,2.981679,0.927192,0.280606,0.016518,1.579646
cuda,attention_is_all_you_need_pytorch,256,17.952901,16.533054,8.011562,2.351249,10.474947,4.325799,1.718444,0.359844,9.575268,5.148002
cuda,dcgan,32,2.165553,2.057000,1.524433,0.216229,2.144820,0.218291,0.089237,0.013971,0.844732
cuda,demucs,4,0.283818
cuda,densenet121,4,42.199570,39.783430,19.820375,7.611734,25.412280,14.827147,4.660068,0.774309,13.480835
cuda,drq,1,2.590211,2.388413,1.857248,0.154723,2.871276,0.173465,0.086687,0.015692,1.177163
cuda,fastNLP_Bert,6,17.789825,15.975308,8.233191,2.363973,11.087305,3.688292,1.648208,0.303581,4.336201,5.580672
cuda,functorch_dp_cifar10,64,6.103025,5.842244,3.284821,1.536700,5.730213,2.174633,0.696432,0.074099,4.026044,3.054871
cuda,hf_Albert,8,13.364440,11.714117,3.911877,2.031951,7.151342,3.070772,1.156671,0.151438,5.358325,3.103782
cuda,hf_Bart,4,21.075150,19.044142,8.657308,3.059030,13.068856,4.757144,1.977058,0.406350,4.139932,7.599597
cuda,hf_Bert,4,15.328949,13.440097,5.148514,2.086684,7.914470,3.549176,1.486974,0.303232,4.951172,0.426575
cuda,hf_Bert_large,4,28.265528,24.716273,9.515228,5.048047,13.134522,6.464194,2.878581,0.803299,8.857195,0.420225
cuda,hf_DistilBert,8,7.842885,7.088248,3.221457,1.246978,5.355127,1.819571,0.793939,0.123816,3.432048,1.860381
