dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.691186,6.535268,6.519587
cuda,AlbertForQuestionAnswering,4,8.466127,6.339364,6.323790
cuda,AllenaiLongformerBase,4,32.935291,22.901539,22.862305
cuda,BartForCausalLM,4,11.427606,6.909678,6.892548
cuda,BartForConditionalGeneration,2,29.944491,18.320425,18.302535
cuda,BertForMaskedLM,16,12.532923,7.475852,7.459652
cuda,BertForQuestionAnswering,16,12.151255,7.258438,7.242206
cuda,BlenderbotForCausalLM,4,22.778113,13.494392,13.472435
cuda,BlenderbotSmallForCausalLM,64,7.943709,4.885064,4.869038
cuda,BlenderbotSmallForConditionalGeneration,64,19.162539,12.113872,12.097891
cuda,CamemBert,16,12.761700,7.385097,7.367254
cuda,DebertaForMaskedLM,4,13.067323,7.444873,7.414407
cuda,DebertaForQuestionAnswering,8,13.075399,6.991138,6.960475
cuda,DebertaV2ForMaskedLM,1,27.591687,13.925280,13.882146
cuda,DebertaV2ForQuestionAnswering,2,26.908049,13.320257,13.277618
cuda,DistilBertForMaskedLM,128,5.777913,3.805757,3.791407
cuda,DistilBertForQuestionAnswering,256,5.895329,3.902898,3.887328
cuda,DistillGPT2,16,5.372225,3.511746,3.496453
cuda,ElectraForCausalLM,32,12.627966,7.471707,7.455255
cuda,ElectraForQuestionAnswering,64,12.389603,7.418137,7.401867
cuda,GPT2ForSequenceClassification,4,10.173387,6.488168,6.471298
cuda,LayoutLMForMaskedLM,16,12.799135,7.866562,7.844131
cuda,LayoutLMForSequenceClassification,16,12.399506,7.585410,7.568818
cuda,M2M100ForConditionalGeneration,16,28.996682,17.215823,17.194492
cuda,MBartForCausalLM,4,11.606831,6.987151,6.964354
cuda,MBartForConditionalGeneration,2,30.927684,18.541519,18.521221
cuda,MT5ForConditionalGeneration,16,18.126428,11.870548,11.852791
cuda,MegatronBertForCausalLM,4,24.488256,14.349445,14.332371
cuda,MegatronBertForQuestionAnswering,8,25.399781,14.559190,14.538240
cuda,MobileBertForMaskedLM,64,38.928313,25.781188,25.761391
cuda,MobileBertForQuestionAnswering,128,39.165281,25.923600,25.903819
cuda,OPTForCausalLM,2,11.401214,7.000560,6.982291
cuda,PLBartForCausalLM,8,6.163673,3.694304,3.678436
cuda,PLBartForConditionalGeneration,4,16.284177,9.408843,9.390851
cuda,PegasusForCausalLM,32,11.253603,6.863813,6.844814
cuda,PegasusForConditionalGeneration,32,20.162382,15.607536,15.588692
cuda,RobertaForCausalLM,16,12.407030,7.405944,7.389506
cuda,RobertaForQuestionAnswering,16,12.327274,7.366934,7.350465
cuda,Speech2Text2ForCausalLM,256,5.864160,3.598760,3.582441
cuda,T5ForConditionalGeneration,4,12.704618,8.180628,8.164381
cuda,T5Small,4,12.610315,8.103849,8.087753
cuda,TrOCRForCausalLM,32,11.473128,6.944632,6.926228
cuda,XGLMForCausalLM,8,23.256479,14.295301,14.272846
cuda,XLNetLMHeadModel,8,29.521438,18.990611,18.968614
cuda,YituTechConvBert,16,18.509973,11.228761,11.211928
