dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.177798,0.000284
cuda,AlbertForQuestionAnswering,4,2.136334,0.000303
cuda,AllenaiLongformerBase,4,10.114075,0.004482
cuda,BartForCausalLM,4,4.755457,0.000943
cuda,BartForConditionalGeneration,2,11.627561,0.001272
cuda,BertForMaskedLM,16,4.923621,0.000608
cuda,BertForQuestionAnswering,16,4.909271,0.000552
cuda,BlenderbotForCausalLM,4,9.256848,0.001640
cuda,BlenderbotSmallForCausalLM,64,3.346881,0.000595
cuda,BlenderbotSmallForConditionalGeneration,64,7.095366,0.000913
cuda,CamemBert,16,4.972567,0.000569
cuda,DebertaForMaskedLM,4,5.731336,0.002647
cuda,DebertaForQuestionAnswering,8,5.647485,0.002581
cuda,DebertaV2ForMaskedLM,1,13.563756,0.004885
cuda,DebertaV2ForQuestionAnswering,2,13.782182,0.004883
cuda,DistilBertForMaskedLM,128,1.968910,0.000308
cuda,DistilBertForQuestionAnswering,256,1.956328,0.000299
cuda,DistillGPT2,16,1.829314,0.000298
cuda,ElectraForCausalLM,32,5.204525,0.000607
cuda,ElectraForQuestionAnswering,64,4.990750,0.000631
cuda,GPT2ForSequenceClassification,4,3.675761,0.000508
cuda,LayoutLMForMaskedLM,16,4.984567,0.000634
cuda,LayoutLMForSequenceClassification,16,4.969241,0.000628
cuda,M2M100ForConditionalGeneration,16,11.648088,0.001669
cuda,MBartForCausalLM,4,4.690188,0.000845
cuda,MBartForConditionalGeneration,2,11.758393,0.001338
cuda,MT5ForConditionalGeneration,16,6.484619,0.000901
cuda,MegatronBertForCausalLM,4,10.692678,0.000983
cuda,MegatronBertForQuestionAnswering,8,10.500427,0.001247
cuda,MobileBertForMaskedLM,64,13.211655,0.000630
cuda,MobileBertForQuestionAnswering,128,13.205302,0.000629
cuda,OPTForCausalLM,2,4.313444,0.000875
cuda,PLBartForCausalLM,8,2.605565,0.000478
cuda,PLBartForConditionalGeneration,4,6.818679,0.000889
cuda,PegasusForCausalLM,32,4.377746,0.000914
cuda,PegasusForConditionalGeneration,32,4.543194,0.000478
cuda,RobertaForCausalLM,16,4.972999,0.000572
cuda,RobertaForQuestionAnswering,16,4.996685,0.000582
cuda,Speech2Text2ForCausalLM,256,2.457226,0.000549
cuda,T5ForConditionalGeneration,4,4.491017,0.000695
cuda,T5Small,4,4.604610,0.000672
cuda,TrOCRForCausalLM,32,4.653068,0.000871
cuda,XGLMForCausalLM,8,8.751692,0.001692
cuda,XLNetLMHeadModel,8,10.143277,0.001567
cuda,YituTechConvBert,16,7.523736,0.000917
