dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,32.573074,28.765026,25.157809,14.598170,2.940591,19.233284,5.332736,2.111624,0.365572,0.420327,15.992410,8.250243
cuda,Background_Matting,4,28.902010,26.068610,19.852697,11.593746,2.892175,17.533006,6.250813,2.832281,0.277425,0.526587,9.597208
cuda,LearningToPaint,96,16.854907,15.740585,10.327991,6.971538,1.103034,9.869235,1.475806,0.721030,0.090451,0.311845,4.410331
cuda,Super_SloMo,6,29.260254,27.006389,22.351568,14.666806,2.847672,19.571448,6.486458,2.566328,0.175881,0.440426,8.364785
cuda,alexnet,128,9.092631,8.709535,4.392960,3.846753,0.220078,5.884787,1.040967,0.328065,0.019157,0.177264,2.450785
cuda,attention_is_all_you_need_pytorch,256,31.753528,28.265949,24.865836,14.481101,2.829852,19.185782,5.568606,2.318589,0.441047,0.537834,19.389730,8.348349
cuda,dcgan,32,9.407318,9.071066,4.341874,3.728992,0.363261,5.074829,0.253030,0.115876,0.015809,0.134820,1.862777
cuda,demucs,4,21.495991,20.440230,15.523988,14.123805,0.584370,19.310358,1.405497,0.714944,0.056706,0.423000,3.302926,6.241302
cuda,densenet121,4,64.312545,57.483466,52.518995,31.587602,7.607171,43.209592,15.651640,5.497407,0.811005,0.709253,20.935941
cuda,drq,1,11.567171,11.030304,5.598008,4.983730,0.164087,7.655012,0.260410,0.128903,0.020271,0.424184,3.278613
cuda,fastNLP_Bert,6,34.324844,30.353396,27.067942,17.787980,2.397504,23.623332,5.247723,2.144461,0.358861,0.377134,6.644599,8.852521
cuda,functorch_dp_cifar10,64,13.988747,13.040231,8.958560,5.871820,1.434696,12.906672,2.589777,0.890651,0.084403,1.659225,10.219416,1.396235
cuda,hf_Albert,8,24.896253,22.750640,19.449035,11.972783,1.865452,21.503923,3.581180,1.368195,0.168630,0.904051,5.688068,12.465469
cuda,hf_Bart,4,44.265486,36.502930,33.037678,21.106744,3.139475,29.613724,5.652712,2.985901,0.348375,4.431422,4.364697,16.394074
cuda,hf_Bert,4,32.067903,26.856802,23.472871,14.105802,2.374675,20.964940,4.740406,2.047429,0.352168,0.608347,8.190279,10.078260
cuda,hf_Bert_large,4,54.590458,43.748631,40.275773,21.806651,5.189421,31.038877,9.736074,3.992828,0.987437,0.736330,12.131131,15.632172
cuda,hf_BigBird,2,79.611391,68.465856,64.862839,34.740804,8.769185,55.595760,22.492437,10.456458,0.639767,14.634192,10.068120,45.005639
cuda,hf_DistilBert,8,20.031624,18.066177,14.519219,9.626472,1.230337,14.356157,2.249108,1.091185,0.147273,3.283327,7.417009,9.364857
cuda,hf_GPT2,4,28.629999,25.135094,21.128666,12.258142,2.415212,16.757229,4.320227,1.848005,0.301834,0.420731,2.810384,7.550577
cuda,hf_GPT2_large,4,64.511048,52.714447,48.955767,24.818963,7.384279,37.805934,15.057489,5.327308,1.590497,0.869984,2.544033,22.250600
cuda,hf_Reformer,4,28.529427,25.891503,22.455157,19.417094,0.941756,24.663473,1.603218,0.826927,0.072558,0.447990,4.414719,6.755219
cuda,hf_T5,8,37.661048,33.170253,29.722366,19.547450,2.587813,28.222091,4.616719,1.919847,0.301350,4.088293,10.523785,15.621736
