dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForQuestionAnswering,4,20.617562,18.768080,15.959145,10.184046,1.609184,17.380025,2.805764,1.221691,0.159033,1.254212,1.790534,10.209795
cuda,BartForCausalLM,4,24.671118,20.700572,18.093216,11.718923,1.874945,17.361874,3.182461,1.713578,0.232817,3.192833,1.785837,10.913038
cuda,BartForConditionalGeneration,2,48.124345,37.186732,34.442271,17.295182,6.012254,22.497535,8.633255,3.952740,1.166051,0.717630,0.555446,12.423393
cuda,BertForMaskedLM,16,25.245854,20.779327,18.068444,10.987497,2.001500,17.419887,3.345679,1.634617,0.306504,0.541682,6.170326,9.360002
cuda,BertForQuestionAnswering,16,25.676931,21.205809,18.472708,11.550870,1.965086,17.060882,3.325494,1.638891,0.304006,0.190298,5.811194,8.053716
cuda,BlenderbotSmallForCausalLM,64,18.921881,16.086848,13.267623,8.774056,1.266900,16.250422,2.148047,1.194807,0.160258,3.071032,2.098924,11.953888
cuda,BlenderbotSmallForConditionalGeneration,64,34.235531,27.785047,24.494312,13.018358,3.310963,19.257473,6.082193,2.700817,0.637762,1.370395,1.382572,11.482097
cuda,CamemBert,16,25.259315,20.760685,18.077140,11.066499,2.005920,15.959459,3.383930,1.655472,0.313467,0.546213,4.916826,7.834168
cuda,DebertaForMaskedLM,4,31.807196,26.418756,23.363904,16.796228,1.869445,25.165846,3.444288,1.808257,0.292524,15.265565,2.403374,25.807549
cuda,DebertaForQuestionAnswering,8,29.922850,24.354538,21.621763,14.663785,1.899528,23.259625,3.436620,1.820987,0.291267,21.924045,2.969512,32.739824
cuda,DebertaV2ForMaskedLM,1,42.409325,30.698821,27.919875,16.108209,3.207618,21.331306,4.282193,2.475897,0.569775,33.809258,1.875624,42.816248
cuda,DebertaV2ForQuestionAnswering,2,40.130332,28.590297,25.865507,14.161885,3.492748,20.244358,5.179721,2.998428,0.581289,34.019946,44.169219
cuda,DistilBertForMaskedLM,128,15.867284,14.099580,11.567112,7.908511,1.055977,11.777481,1.770426,1.048757,0.133959,1.512748,4.499225,6.538064
cuda,DistilBertForQuestionAnswering,256,16.223973,14.437682,11.593504,7.829094,1.058917,12.393055,2.020507,0.896950,0.131932,0.898060,3.581571,6.624894
cuda,DistillGPT2,16,15.505447,13.842852,11.244025,7.778815,1.052773,11.656374,1.888378,0.854096,0.115831,1.010833,2.045149,6.033359
cuda,ElectraForCausalLM,32,28.404324,23.774315,21.208118,14.234302,2.171406,24.470700,3.485113,1.685896,0.312832,0.968477,8.265755,13.769836
cuda,ElectraForQuestionAnswering,64,27.181587,22.676692,19.400512,12.231568,1.984250,21.856867,3.354721,1.893302,0.309057,0.189730,6.475001,12.188000
cuda,GPT2ForSequenceClassification,4,23.172751,19.998269,16.909543,10.487844,2.147233,13.866354,3.594523,1.930953,0.271773,0.419813,1.124865,6.136409
cuda,GoogleFnet,16,18.838262,16.738556,13.758921,10.134908,1.170245,18.035355,1.894985,0.875554,0.132301,3.970535,1.912235,13.177183
cuda,LayoutLMForMaskedLM,16,29.146699,24.577736,21.406974,14.166095,2.054273,21.937137,3.636016,1.692097,0.306401,2.420409,6.066374,12.457704
