dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,1.848392,0.000286
cuda,AlbertForQuestionAnswering,4,1.829297,0.000290
cuda,AllenaiLongformerBase,4,9.750313,0.004378
cuda,BartForCausalLM,4,4.176140,0.000831
cuda,BartForConditionalGeneration,2,10.964579,0.001323
cuda,BertForMaskedLM,16,4.744393,0.000612
cuda,BertForQuestionAnswering,16,4.713792,0.000582
cuda,BlenderbotForCausalLM,4,8.569966,0.001646
cuda,BlenderbotSmallForCausalLM,64,3.015815,0.000620
cuda,BlenderbotSmallForConditionalGeneration,64,6.605769,0.000953
cuda,CamemBert,16,4.675529,0.000580
cuda,DebertaForMaskedLM,4,5.284409,0.002479
cuda,DebertaForQuestionAnswering,8,5.311009,0.002512
cuda,DebertaV2ForMaskedLM,1,11.902858,0.004783
cuda,DebertaV2ForQuestionAnswering,2,11.926425,0.004888
cuda,DistilBertForMaskedLM,128,1.774117,0.000304
cuda,DistilBertForQuestionAnswering,256,1.795058,0.000297
cuda,DistillGPT2,16,1.728437,0.000310
cuda,ElectraForCausalLM,32,4.722785,0.000626
cuda,ElectraForQuestionAnswering,64,4.585670,0.000551
cuda,GPT2ForSequenceClassification,4,3.447958,0.000546
cuda,GoogleFnet,16,2.163407,0.000879
cuda,LayoutLMForMaskedLM,16,4.596051,0.000633
cuda,LayoutLMForSequenceClassification,16,4.551425,0.000627
cuda,M2M100ForConditionalGeneration,16,10.801671,0.001705
cuda,MBartForCausalLM,4,4.120993,0.000822
cuda,MBartForConditionalGeneration,2,10.874030,0.001378
cuda,MT5ForConditionalGeneration,16,6.220274,0.000899
cuda,MegatronBertForCausalLM,4,9.900133,0.001014
cuda,MegatronBertForQuestionAnswering,8,9.777729,0.001053
cuda,MobileBertForMaskedLM,64,11.497125,0.000611
cuda,MobileBertForQuestionAnswering,128,11.344977,0.000557
cuda,OPTForCausalLM,2,3.933325,0.000815
cuda,PLBartForCausalLM,8,2.493300,0.000492
cuda,PLBartForConditionalGeneration,4,6.223619,0.000922
cuda,PegasusForCausalLM,32,4.025471,0.000858
cuda,PegasusForConditionalGeneration,32,3.661953,0.000474
cuda,RobertaForCausalLM,16,4.810812,0.000662
cuda,RobertaForQuestionAnswering,16,4.721522,0.000577
cuda,Speech2Text2ForCausalLM,256,2.252369,0.000502
cuda,T5ForConditionalGeneration,4,4.351280,0.000706
cuda,T5Small,4,4.304182,0.000682
cuda,TrOCRForCausalLM,32,4.240114,0.000842
cuda,XGLMForCausalLM,8,8.282503,0.001695
cuda,XLNetLMHeadModel,8,9.757415,0.001686
cuda,YituTechConvBert,16,6.894224,0.000846
