dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,25.492919,22.045833,19.537085,11.394668,2.727631,14.797689,4.449021,1.793383,0.293179,0.289956,13.354976,6.628641
cuda,Background_Matting,4,22.865826,20.179120,16.223022,9.226090,2.606674,14.129215,5.438753,2.551669,0.242474,0.461920,8.179660
cuda,LearningToPaint,96,12.212503,11.115174,7.727757,4.861778,0.977299,6.870800,1.253752,0.647869,0.082208,0.225404,3.296199
cuda,Super_SloMo,6,21.985132,19.836241,16.909916,10.476131,2.494120,14.030969,5.473029,2.252188,0.145259,0.340866,6.533716
cuda,alexnet,128,6.639691,6.292365,3.424844,3.044565,0.190758,4.770080,0.766493,0.415186,0.015945,0.140810,2.069493
cuda,attention_is_all_you_need_pytorch,256,25.959541,22.666898,20.097110,11.793037,2.539579,15.500097,4.481121,2.128695,0.383363,0.387994,15.375572,6.866723
cuda,dcgan,32,6.649524,6.332922,3.402807,2.907002,0.317451,3.894302,0.198238,0.096136,0.013510,0.112617,1.433364
cuda,demucs,4,14.215821,13.228682,10.286634,9.322034,0.503704,12.191200,1.066840,0.563764,0.044174,0.291599,2.377307,3.701783
cuda,densenet121,4,57.529388,50.843863,46.259568,27.529602,6.928457,36.765193,14.581330,5.045623,0.753384,0.943931,17.973095
cuda,dlrm,1024,4.589302,4.303142,1.755948,1.327717,0.280362,2.541728,0.332130,0.117131,0.014756,0.115442,1.621416
cuda,drq,1,9.279728,8.765062,4.841156,4.404265,0.135342,6.706879,0.167120,0.087380,0.016662,0.389624,2.843749
cuda,fastNLP_Bert,6,26.667418,23.036953,20.377106,13.280586,2.058445,18.225846,3.891824,1.716377,0.307928,0.330940,5.866531,7.540184
