dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,38.455976,33.557881,30.447486,17.741492,4.910852,24.741787,9.207354,4.824845,0.645245,1.107469,13.698784
cuda,beit_base_patch16_224,64,25.407758,22.175322,18.321847,12.269263,1.784051,19.505859,3.539196,1.983096,0.276860,0.918138,2.930040,10.116712
cuda,botnet26t_256,128,26.016997,23.706422,20.867813,15.655655,2.351214,22.315408,6.090694,2.331963,0.153071,6.058111,8.862913,15.222576
cuda,coat_lite_mini,128,26.724914,24.121843,21.253551,15.478513,2.240236,28.211676,7.007408,2.628741,0.251654,12.616142,32.644541,27.755812
cuda,convit_base,64,24.377602,21.393248,18.600748,11.810716,2.141085,19.707448,5.126024,2.172200,0.295492,3.870981,6.828162,14.106180
cuda,convmixer_768_32,32,18.384752,17.125931,14.365684,5.976116,2.932898,10.458336,2.554613,1.463873,0.272454,4.983931,12.640974,4.309083
cuda,convnext_base,64,32.202897,26.532483,22.309505,14.374058,3.594313,26.255440,5.902989,2.547350,0.524667,8.649794,13.310294,24.392884
cuda,crossvit_9_240,128,35.086021,30.507445,26.165003,16.401683,3.043454,28.498410,6.866368,3.425890,0.439361,8.849339,13.205260,24.265157
cuda,cspdarknet53,64,27.845794,23.486118,20.489357,11.347372,3.508806,15.795323,4.568891,2.592098,0.378587,0.597457,8.842845
cuda,deit_base_distilled_patch16_224,64,21.637139,19.170492,15.734983,10.637924,1.475738,17.256825,3.130636,1.565837,0.223348,2.968237,4.108736,11.379059
cuda,dla102,128,40.038073,34.541004,31.010347,16.645216,5.182956,22.340559,8.180097,3.406304,0.603468,0.916015,12.241380
cuda,dm_nfnet_f0,128,27.253880,22.625419,18.919084,9.937619,4.006141,16.268061,5.460984,2.194518,0.340457,0.966545,11.574582
cuda,dpn107,32,48.201588,39.934109,36.965970,19.846318,5.485127,27.014995,8.322427,3.915271,0.608353,4.772676,18.277400,3.739900
cuda,eca_botnext26ts_256,128,27.307116,24.818744,21.872782,16.007984,2.850030,22.375893,5.993325,2.548068,0.178847,10.798368,15.378036,20.193404
cuda,eca_halonext26ts,128,34.120618,31.524277,28.182112,22.047151,2.844476,33.830791,12.168159,4.150249,0.184444,11.625172,20.290240,26.435228
cuda,ese_vovnet19b_dw,128,17.601470,15.744132,12.433390,8.783851,1.417088,13.235963,3.305584,1.390009,0.130639,0.477481,6.458602
cuda,fbnetc_100,128,29.463663,25.361237,21.780731,13.440890,3.294728,17.930234,4.439795,2.445260,0.327804,0.545418,8.594401
cuda,fbnetv3_b,128,44.305109,37.193238,33.652585,18.670471,5.872385,25.507093,8.724783,3.602072,0.713211,0.987246,14.142352
cuda,gernet_l,128,24.834301,21.082230,17.325392,9.767903,2.528973,13.284026,3.228418,1.661251,0.259593,0.668010,6.944502
cuda,ghostnet_100,128,41.970959,35.493670,32.045691,19.568724,4.845112,28.939068,8.201735,3.742287,0.538804,0.826905,15.422220
cuda,gluon_inception_v3,128,39.431215,34.598282,31.252950,18.486702,5.188841,26.092975,9.234462,4.853399,0.635590,1.070982,14.267425
cuda,gluon_xception65,32,44.773390,37.581094,34.114001,16.823908,5.840693,22.001028,7.898378,3.185871,0.794794,4.262150,16.161268,3.300901
cuda,gmixer_24_224,128,29.913399,25.292866,21.930007,13.034651,2.969917,21.511521,5.957712,2.686161,0.440626,0.194767,5.737995,11.897935
cuda,gmlp_s16_224,128,31.737334,26.943485,23.375948,14.130957,2.881734,24.365089,6.175837,2.748145,0.433826,0.295423,8.873195,13.687119
