dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,44.435817,38.104163,34.603740,20.271037,6.228842,27.047596,10.533740,5.236667,0.595428,95.288558,19.019028
cuda,beit_base_patch16_224,64,25.284528,21.200781,17.756648,9.969043,2.066948,13.927144,3.868306,2.103944,0.272291,3.263007,8.862036
cuda,botnet26t_256,128,29.881925,26.771375,22.761116,15.728559,3.141486,22.143450,6.083880,2.837982,0.142185,53.363514,11.689886
cuda,cait_m36_384,4,67.586035,53.011420,49.656765,23.792687,7.402631,36.366246,15.760551,7.849560,2.237254,20.257998,29.338683
cuda,coat_lite_mini,128,29.358864,25.801407,22.542388,14.813805,3.189037,26.396185,7.914930,3.490962,0.231789,43.035949,17.349077
cuda,convit_base,64,26.095812,21.801163,19.152027,10.637761,2.432794,18.768273,5.635314,2.525346,0.286504,9.255689,13.429913
cuda,convmixer_768_32,32,23.574522,21.849340,19.136767,8.572176,3.141758,11.089942,3.670037,2.144401,0.324381,9.870959,2.377588
cuda,convnext_base,64,30.738098,23.859337,21.298635,11.431230,3.734406,18.815826,5.900474,3.022584,0.507000,11.807868,15.409740
cuda,crossvit_9_240,128,36.112782,29.813445,26.248136,14.101591,3.241492,25.596807,7.532252,3.668807,0.453643,33.064775,19.262818
cuda,cspdarknet53,64,34.913840,28.983475,25.630093,13.926228,4.439468,17.238598,5.162351,2.773801,0.326754,52.814077,12.416752
cuda,deit_base_distilled_patch16_224,64,23.482521,20.198768,16.835242,9.677221,1.769361,21.281777,4.083974,1.966653,0.232097,3.747389,15.753191
cuda,dla102,128,44.072795,37.416435,34.027146,18.096464,5.883946,21.515780,7.628082,4.011806,0.555699,38.214183,15.595278
cuda,dm_nfnet_f0,128,30.457231,23.939607,20.933944,9.878808,4.233200,15.741249,5.582024,2.382242,0.276942,28.674403,14.168234
cuda,dpn107,32,52.193146,42.048450,39.105582,20.250323,6.669820,24.837646,7.723583,4.974658,0.569555,27.921300,18.521114
cuda,eca_botnext26ts_256,128,30.259478,26.982440,23.382582,15.903411,3.092818,22.131865,6.829979,2.640070,0.158347,56.959884,12.095850
cuda,ese_vovnet19b_dw,128,20.926663,18.371809,14.734088,9.525671,2.162935,13.978142,3.566754,1.658379,0.121488,48.959224,8.232688
cuda,fbnetc_100,128,33.557611,28.236871,25.210295,15.121232,4.095554,19.020163,4.874680,2.618239,0.299445,99.357744,11.617722
cuda,fbnetv3_b,128,50.797707,41.934724,39.206383,21.319036,6.504320,26.781977,9.320050,4.392750,0.639769,107.416722,18.535425
cuda,gernet_l,128,27.508790,22.578174,19.668439,10.664657,3.132396,14.001325,3.360924,2.189528,0.232323,46.754332,9.547001
