dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.455730,6.623420,6.571775
cuda,Background_Matting,4,7.397767,4.043092,4.027965
cuda,LearningToPaint,96,2.855409,1.463744,1.449778
cuda,Super_SloMo,6,8.084026,4.948699,4.934217
cuda,alexnet,128,0.780403,0.288013,0.274608
cuda,attention_is_all_you_need_pytorch,256,10.788645,6.495688,6.481244
cuda,dcgan,32,0.697813,0.272105,0.258626
cuda,demucs,4,2.262151,0.749820,0.735826
cuda,densenet121,4,18.250965,10.575121,10.557406
cuda,dlrm,1024,0.796176,0.408942,0.394845
cuda,drq,1,1.001280,0.347032,0.333342
cuda,fastNLP_Bert,6,11.247349,6.090564,6.073884
cuda,functorch_dp_cifar10,64,2.406635,1.206264,1.192688
cuda,hf_Albert,8,8.031702,5.517090,5.503505
cuda,hf_Bart,4,13.666091,7.468197,7.448782
cuda,hf_Bert,4,10.428182,5.399612,5.384708
cuda,hf_Bert_large,4,21.242194,10.831020,10.815069
cuda,hf_BigBird,2,36.603727,23.805756,23.777046
cuda,hf_DistilBert,8,5.245139,2.708936,2.695000
cuda,hf_GPT2,4,9.817064,5.027415,5.012826
cuda,hf_GPT2_large,4,30.607986,15.263885,15.244596
cuda,hf_Longformer,2,30.415860,20.986518,20.970217
cuda,hf_Reformer,4,5.964292,1.823949,1.801894
cuda,hf_T5,8,12.468342,6.936796,6.922451
cuda,hf_T5_large,2,55.363206,28.662090,28.641025
cuda,lennard_jones,1000,0.590334,0.200877,0.187255
cuda,mnasnet1_0,32,6.747292,3.611197,3.596588
cuda,mobilenet_v2,96,7.066252,3.846246,3.831170
cuda,mobilenet_v3_large,32,7.616936,4.136032,4.121105
cuda,nvidia_deeprecommender,256,0.762422,0.280286,0.267196
cuda,phlippe_densenet,128,6.998251,3.756225,3.740799
cuda,phlippe_resnet,128,2.804647,1.367455,1.353686
cuda,pytorch_CycleGAN_and_pix2pix,1,3.060227,1.811307,1.797431
cuda,pytorch_stargan,16,3.181958,1.853478,1.840005
cuda,pytorch_struct,200,1.317402,0.599366,0.586886
cuda,pytorch_unet,1,3.602141,1.911059,1.897229
cuda,resnet152,32,20.175375,11.104343,11.086082
cuda,resnet18,16,2.889098,1.491062,1.477015
cuda,resnet50,32,6.905088,3.697251,3.682912
cuda,resnext50_32x4d,8,6.910244,3.695877,3.681287
cuda,shufflenet_v2_x1_0,128,7.602318,4.142123,4.127552
cuda,soft_actor_critic,256,0.589536,0.172652,0.159502
cuda,speech_transformer,32,13.287185,7.541082,7.524195
cuda,squeezenet1_1,32,1.825784,0.748297,0.734820
cuda,timm_efficientnet,32,9.985911,5.076761,5.062236
cuda,timm_nfnet,128,11.485753,5.283161,5.268489
cuda,timm_regnet,32,12.222195,5.471008,5.455478
cuda,timm_resnest,32,3.856375,1.923967,1.910026
cuda,timm_vision_transformer,32,7.175086,3.875558,3.861307
cuda,timm_vovnet,32,6.330296,2.841144,2.827204
cuda,tts_angular,64,0.507859,0.068398,0.054672
cuda,vgg16,64,1.200280,0.484470,0.468247
cuda,yolov3,16,10.656527,5.541579,5.525032
