dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.5477,103.6977,132.2084,1.0193,7.4412,7.3005,317,2,13,7
cuda,beit_base_patch16_224,64,1.3713,73.8790,37.6453,0.9905,8.0382,8.1157,472,2,13,7
cuda,botnet26t_256,128,1.3956,71.2860,80.3098,0.9790,6.5538,6.6944,340,2,15,7
cuda,cait_m36_384,4,1.3847,120.3581,115.6975,0.9885,13.2405,13.3940,1345,2,13,7
cuda,coat_lite_mini,128,1.9594,57.5346,86.3051,1.0210,7.4215,7.2691,463,2,13,7
cuda,convit_base,64,1.6301,100.0348,49.3916,1.1583,11.7728,10.1641,501,2,13,7
cuda,convmixer_768_32,32,1.0026,299.5147,37.8643,0.9864,6.9724,7.0685,234,2,7,5
cuda,convnext_base,64,1.5297,79.9757,58.5951,1.0346,9.3938,9.0800,498,2,13,7
cuda,crossvit_9_240,128,1.6826,48.6429,84.0164,0.9912,6.2898,6.3457,603,2,13,7
cuda,cspdarknet53,64,1.2036,73.7063,86.5536,1.0361,5.7233,5.5240,442,2,15,7
cuda,deit_base_distilled_patch16_224,64,1.2751,66.3612,42.5146,0.9537,7.6517,8.0229,380,2,13,7
cuda,dla102,128,1.5475,111.3539,88.6453,1.0323,9.7714,9.4654,419,2,13,7
cuda,dm_nfnet_f0,128,1.5190,83.3806,67.5497,1.0875,7.5870,6.9763,619,2,13,7
cuda,dpn107,32,1.0649,99.7550,94.5859,0.9646,6.1719,6.3987,746,2,15,7
cuda,eca_botnext26ts_256,128,1.4330,74.1488,84.7318,1.0082,8.7111,8.6400,370,2,15,7
cuda,ese_vovnet19b_dw,128,1.3421,46.2267,67.3339,0.9917,5.5337,5.5798,161,3,15,8
cuda,fbnetc_100,128,1.2995,60.5759,115.5414,0.9582,3.7569,3.9209,384,3,15,8
cuda,fbnetv3_b,128,1.2695,86.3215,148.6613,0.9821,5.8569,5.9636,610,2,15,7
cuda,gernet_l,128,1.0217,71.2971,71.2782,0.9738,4.6338,4.7583,409,2,15,7
cuda,ghostnet_100,128,1.8244,49.3772,197.3989,0.9793,2.9281,2.9899,328,2,15,7
cuda,gluon_inception_v3,128,1.5385,104.4396,128.4666,1.0193,7.4412,7.3005,317,2,13,7
cuda,gluon_xception65,32,1.0867,91.1175,88.5282,0.9714,7.2849,7.4996,356,2,13,7
cuda,gmixer_24_224,128,1.7647,67.0084,52.7501,1.1607,9.0260,7.7767,635,2,13,7
cuda,gmlp_s16_224,128,1.8542,74.1996,59.9245,1.2057,12.2402,10.1518,491,2,13,7
cuda,hrnet_w18,128,1.1413,244.7834,235.7112,0.9925,8.6762,8.7416,1373,2,7,5
cuda,inception_v3,128,1.5462,103.7148,129.6631,1.0193,7.4412,7.3005,317,2,13,7
cuda,jx_nest_base,32,1.4084,71.3251,82.8483,0.9611,8.8309,9.1881,862,2,13,7
cuda,lcnet_050,128,1.5186,19.6690,80.9058,0.8898,1.3628,1.5316,168,2,15,7
cuda,mixer_b16_224,128,1.3655,85.7010,34.4062,0.9957,9.5366,9.5775,227,2,13,7
cuda,mixnet_l,128,1.1654,155.3913,136.9195,0.9923,7.8238,7.8847,677,2,15,7
cuda,mnasnet_100,128,1.3779,44.2831,104.4557,0.9448,3.1775,3.3633,305,3,15,8
cuda,mobilenetv2_100,128,1.3304,46.7598,106.2269,1.1215,5.3429,4.7642,304,2,15,7
cuda,mobilenetv3_large_100,128,1.3835,42.0720,134.4972,0.9376,3.1753,3.3866,315,2,15,7
cuda,mobilevit_s,64,1.4227,57.2363,143.6318,1.0071,7.1866,7.1357,520,3,15,8
cuda,nfnet_l0,128,1.5208,73.6575,71.8915,0.9976,6.5084,6.5241,550,2,13,7
cuda,pit_b_224,64,1.4382,82.2604,47.5132,1.0251,10.8027,10.5386,426,2,13,7
cuda,pnasnet5large,16,0.9940,197.3134,169.3075,1.2872,10.5997,8.2345,958,2,9,5
cuda,poolformer_m36,64,1.3608,106.4205,98.2776,1.1899,10.7806,9.0600,699,2,13,7
cuda,regnety_002,128,1.3014,28.3480,93.5764,0.9009,1.5587,1.7301,368,2,15,7
cuda,repvgg_a2,128,1.0662,68.1488,57.3375,0.9660,3.1051,3.2144,397,2,15,7
cuda,res2net101_26w_4s,64,0.9857,100.4395,141.2268,0.9509,5.9741,6.2827,807,2,13,7
cuda,res2net50_14w_8s,128,1.3345,105.4175,119.0318,0.9637,8.2633,8.5744,703,2,13,7
cuda,res2next50,128,1.3808,91.2519,80.7782,0.9568,8.4846,8.8681,399,2,13,7
cuda,resmlp_12_224,128,1.2698,41.9834,41.9506,1.0377,4.3940,4.2345,203,2,13,7
cuda,resnest101e,64,1.4352,114.2972,152.5912,1.0890,9.8296,9.0264,1022,2,13,7
cuda,rexnet_100,128,1.2795,59.5236,231.6876,1.0494,6.2473,5.9530,404,2,15,7
cuda,sebotnet33ts_256,64,1.4882,51.8248,97.6094,1.1129,7.0407,6.3267,465,3,15,8
cuda,selecsls42b,128,1.4268,42.1099,76.2800,0.9702,3.5485,3.6576,136,2,13,7
cuda,spnasnet_100,128,1.2898,51.4029,112.8555,0.9497,3.4748,3.6589,376,2,15,7
cuda,swin_base_patch4_window7_224,64,1.6599,88.0995,109.9540,0.9046,10.6109,11.7299,1382,2,13,7
cuda,swsl_resnext101_32x16d,32,1.0773,109.9714,62.9458,0.9793,8.6451,8.8276,415,2,13,7
cuda,tf_efficientnet_b0,128,1.3161,61.9080,125.6910,1.0757,6.0664,5.6395,371,2,15,7
cuda,tf_mixnet_l,128,1.1776,160.7712,140.1769,1.0696,8.5537,7.9969,692,2,15,7
cuda,tinynet_a,128,1.1860,58.6474,133.8497,1.0758,4.8898,4.5454,435,2,15,7
cuda,tnt_s_patch16_224,128,3.0512,106.2040,71.2131,1.0512,14.0769,13.3907,826,2,13,7
cuda,twins_pcpvt_base,64,1.9526,59.4449,139.9087,1.0556,7.6505,7.2476,1022,2,13,7
cuda,visformer_small,128,1.1849,76.9245,63.2856,1.0203,6.9708,6.8323,317,2,13,7
cuda,vit_base_patch16_224,64,1.2526,69.2200,41.5835,0.9562,7.5881,7.9359,377,2,13,7
cuda,volo_d1_224,64,1.7182,70.0879,73.9246,0.9732,7.4831,7.6895,618,2,13,7
cuda,xcit_large_24_p8_224,5,1.9588,62.8021,135.9468,0.9776,6.7350,6.8897,1195,2,13,7
