dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.696236,0.000171
cuda,AlbertForQuestionAnswering,4,2.667880,0.000170
cuda,AllenaiLongformerBase,4,9.762105,0.000756
cuda,BartForCausalLM,4,5.817801,0.000176
cuda,BartForConditionalGeneration,2,12.023070,0.000432
cuda,BertForMaskedLM,16,5.220416,0.000152
cuda,BertForQuestionAnswering,16,5.197352,0.000157
cuda,BlenderbotForCausalLM,4,11.186597,0.000352
cuda,BlenderbotSmallForCausalLM,64,4.052533,0.000138
cuda,BlenderbotSmallForConditionalGeneration,64,7.903100,0.000283
cuda,CamemBert,16,5.524932,0.000157
cuda,DebertaForMaskedLM,4,7.185340,0.002940
cuda,DebertaForQuestionAnswering,8,7.333308,0.002941
cuda,DebertaV2ForMaskedLM,1,15.222269,0.005397
cuda,DebertaV2ForQuestionAnswering,2,14.995428,0.005459
cuda,DistilBertForMaskedLM,128,2.708438,0.000122
cuda,DistilBertForQuestionAnswering,256,2.691531,0.000166
cuda,DistillGPT2,16,2.559215,0.000164
cuda,ElectraForCausalLM,32,5.554407,0.000161
cuda,ElectraForQuestionAnswering,64,5.540300,0.000165
cuda,GPT2ForSequenceClassification,4,4.714702,0.000242
cuda,LayoutLMForMaskedLM,16,5.909116,0.000185
cuda,LayoutLMForSequenceClassification,16,5.808689,0.000155
cuda,M2M100ForConditionalGeneration,16,12.193737,0.000429
cuda,MBartForCausalLM,4,5.709841,0.000184
cuda,MBartForConditionalGeneration,2,11.929046,0.000418
cuda,MT5ForConditionalGeneration,16,7.967861,0.000372
cuda,MegatronBertForCausalLM,4,10.361401,0.000258
cuda,MegatronBertForQuestionAnswering,8,10.185210,0.000261
cuda,MobileBertForMaskedLM,64,16.717181,0.000587
cuda,MobileBertForQuestionAnswering,128,16.713613,0.000577
cuda,OPTForCausalLM,2,4.754901,0.000194
cuda,PLBartForCausalLM,8,3.020314,0.000113
cuda,PLBartForConditionalGeneration,4,6.239309,0.000230
cuda,PegasusForCausalLM,32,6.091319,0.000190
cuda,PegasusForConditionalGeneration,32,5.600053,0.000395
cuda,RobertaForCausalLM,16,5.362929,0.000157
cuda,RobertaForQuestionAnswering,16,5.259886,0.000163
cuda,Speech2Text2ForCausalLM,256,3.168916,0.000144
cuda,T5ForConditionalGeneration,4,5.891413,0.000318
cuda,T5Small,4,5.852839,0.000306
cuda,TrOCRForCausalLM,32,5.795217,0.000190
cuda,XGLMForCausalLM,8,9.617527,0.000318
cuda,XLNetLMHeadModel,8,10.605248,0.000406
cuda,YituTechConvBert,16,7.168536,0.000229
