dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.5291,104.9615,158.3606,1.0171,7.4412,7.3164,317,2,13,7
cuda,beit_base_patch16_224,64,1.3580,74.5494,37.0560,0.9890,8.0382,8.1275,472,2,13,7
cuda,botnet26t_256,128,1.4347,69.2309,94.7225,0.9779,6.5538,6.7019,340,2,15,7
cuda,cait_m36_384,4,1.3551,123.6539,117.3447,0.9890,13.2405,13.3873,1345,2,13,7
cuda,coat_lite_mini,128,1.9302,58.4786,89.3760,1.0202,7.4215,7.2746,463,2,13,7
cuda,convit_base,64,1.6161,100.8871,48.1918,1.1570,11.7728,10.1751,501,2,13,7
cuda,convmixer_768_32,32,1.0041,298.9510,35.8127,0.9854,6.9724,7.0759,234,2,7,5
cuda,convnext_base,64,1.5089,81.1102,57.5501,1.0338,9.3938,9.0869,498,2,13,7
cuda,crossvit_9_240,128,1.6420,49.8672,88.2013,0.9898,6.2898,6.3549,603,2,13,7
cuda,cspdarknet53,64,1.2818,69.2328,99.9510,1.0328,5.7233,5.5413,442,2,15,7
cuda,deit_base_distilled_patch16_224,64,1.2622,67.1290,42.7039,0.9528,7.6517,8.0309,380,2,13,7
cuda,dla102,128,1.5340,112.3400,97.4249,1.0326,9.7714,9.4629,419,2,13,7
cuda,dm_nfnet_f0,128,1.4556,87.3375,72.8735,1.0845,7.5870,6.9956,619,2,13,7
cuda,dpn107,32,1.1479,92.6423,98.4992,0.9642,6.1719,6.4009,746,2,15,7
cuda,eca_botnext26ts_256,128,1.4346,73.9060,99.0896,1.0072,8.7111,8.6487,370,2,15,7
cuda,ese_vovnet19b_dw,128,1.3852,44.8419,78.0503,0.9903,5.5337,5.5880,161,3,15,8
cuda,fbnetc_100,128,1.4058,56.0905,144.4452,0.9535,3.7569,3.9400,384,3,15,8
cuda,fbnetv3_b,128,1.3434,81.6254,176.5584,0.9793,5.8569,5.9806,610,2,15,7
cuda,gernet_l,128,1.0798,67.3974,83.6960,0.9706,4.6338,4.7741,409,2,15,7
cuda,ghostnet_100,128,1.6649,54.2214,246.9963,0.9770,2.9281,2.9971,328,2,15,7
cuda,gluon_inception_v3,128,1.5308,104.9896,166.2538,1.0171,7.4412,7.3164,317,2,13,7
cuda,gluon_xception65,32,1.0875,91.2211,97.2486,0.9705,7.2849,7.5062,356,2,13,7
cuda,gmixer_24_224,128,1.7680,66.6136,52.2961,1.1596,9.0260,7.7838,635,2,13,7
cuda,gmlp_s16_224,128,1.8555,74.1208,61.1832,1.2049,12.2402,10.1587,491,2,13,7
cuda,hrnet_w18,128,1.3688,204.3659,255.7989,0.9900,8.6762,8.7638,1373,2,7,5
cuda,inception_v3,128,1.5305,104.8557,164.1013,1.0171,7.4412,7.3164,317,2,13,7
cuda,jx_nest_base,32,1.3809,72.7712,85.4150,0.9604,8.8309,9.1948,862,2,13,7
cuda,lcnet_050,128,1.4493,20.6265,97.8475,0.8840,1.3628,1.5416,168,2,15,7
cuda,mixer_b16_224,128,1.3681,85.2705,34.2138,0.9948,9.5366,9.5865,227,2,13,7
cuda,mixnet_l,128,1.1890,152.2922,161.6925,0.9902,7.8238,7.9010,677,2,15,7
cuda,mnasnet_100,128,1.5034,40.6108,120.0916,0.9403,3.1775,3.3792,305,3,15,8
cuda,mobilenetv2_100,128,1.4544,42.8267,130.0432,1.1179,5.3429,4.7796,304,2,15,7
cuda,mobilenetv3_large_100,128,1.4301,40.8052,156.6946,0.9361,3.1753,3.3919,315,2,15,7
cuda,mobilevit_s,64,1.4660,55.6318,166.7125,1.0057,7.1866,7.1461,520,3,15,8
cuda,nfnet_l0,128,1.4551,76.9705,79.3345,0.9952,6.5084,6.5395,550,2,13,7
cuda,pit_b_224,64,1.4389,82.1459,47.3676,1.0242,10.8027,10.5477,426,2,13,7
