dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,6.026264,0.000168
cuda,beit_base_patch16_224,64,4.206623,0.000245
cuda,botnet26t_256,128,3.129025,0.000294
cuda,cait_m36_384,4,14.664851,0.000507
cuda,coat_lite_mini,128,3.603006,0.000220
cuda,convit_base,64,3.945044,0.000225
cuda,convmixer_768_32,32,1.717552,0.000166
cuda,convnext_base,64,6.991055,0.000268
cuda,crossvit_9_240,128,5.965137,0.000253
cuda,cspdarknet53,64,6.007652,0.000478
cuda,deit_base_distilled_patch16_224,64,3.375899,0.000192
cuda,dla102,128,6.670847,0.000197
cuda,dm_nfnet_f0,128,6.343306,0.000334
cuda,dpn107,32,9.791377,0.001057
cuda,eca_botnext26ts_256,128,3.337711,0.000303
cuda,ese_vovnet19b_dw,128,2.649429,0.000273
cuda,fbnetc_100,128,5.072489,0.000490
cuda,fbnetv3_b,128,8.718271,0.000665
cuda,gernet_l,128,5.126929,0.000418
cuda,ghostnet_100,128,7.709749,0.000179
cuda,gluon_inception_v3,128,6.119401,0.000174
cuda,gluon_xception65,32,8.101679,0.000184
cuda,gmixer_24_224,128,6.007031,0.000264
cuda,gmlp_s16_224,128,6.041165,0.000234
cuda,hrnet_w18,128,9.711310,0.000510
cuda,inception_v3,128,6.090036,0.000182
cuda,jx_nest_base,32,6.780675,0.000322
cuda,lcnet_050,128,2.534022,0.000244
cuda,mixer_b16_224,128,3.033145,0.000152
cuda,mixnet_l,128,8.882984,0.000560
cuda,mnasnet_100,128,4.106842,0.000422
cuda,mobilenetv2_100,128,4.139707,0.000406
cuda,mobilenetv3_large_100,128,4.314861,0.000381
cuda,mobilevit_s,64,5.573341,0.000382
cuda,nfnet_l0,128,5.430270,0.000311
cuda,pit_b_224,64,3.749884,0.000188
cuda,pnasnet5large,16,8.465136,0.000401
cuda,poolformer_m36,64,7.950977,0.000325
cuda,regnety_002,128,4.839452,0.000352
cuda,repvgg_a2,128,4.879493,0.000436
cuda,res2net101_26w_4s,64,10.844501,0.000314
cuda,res2net50_14w_8s,128,9.255820,0.000272
cuda,res2next50,128,5.456038,0.000202
cuda,resmlp_12_224,128,2.977431,0.000156
cuda,resnest101e,64,11.362059,0.000398
cuda,rexnet_100,128,5.767492,0.000417
cuda,sebotnet33ts_256,64,4.336612,0.000415
cuda,selecsls42b,128,2.607438,0.000116
cuda,spnasnet_100,128,5.141080,0.000464
cuda,swin_base_patch4_window7_224,64,8.664665,0.000477
cuda,swsl_resnext101_32x16d,32,6.414555,0.000215
cuda,tf_efficientnet_b0,128,5.287564,0.000386
cuda,tf_mixnet_l,128,9.347696,0.000525
cuda,tinynet_a,128,6.090845,0.000476
cuda,tnt_s_patch16_224,128,7.287562,0.000326
cuda,twins_pcpvt_base,64,10.637746,0.000349
cuda,visformer_small,128,2.935750,0.000167
cuda,vit_base_patch16_224,64,3.338717,0.000180
cuda,volo_d1_224,64,5.345990,0.000278
cuda,xcit_large_24_p8_224,5,12.701258,0.000456
