dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,3.566380,78.022161,65.547061,3.249048,122.989724,8.795042,3.576702,0.300571,1.800745,62.703374
cuda,botnet26t_256,128,1.565073,50.770935,46.078624,2.133327,90.833822,5.927461,2.058754,0.123144,111.761976,158.729635
cuda,cait_m36_384,2,20.806811,50.989517,26.739398,4.845219,60.267560,11.697396,4.732117,0.568133,0.738629,39.495545
cuda,coat_lite_mini,128,2.059461,80.987101,74.644480,2.605177,188.766363,5.925148,2.216954,0.163384,0.220811,117.058582
cuda,convit_base,32,2.235521,30.665910,23.775016,2.288685,63.416480,5.041837,1.979119,0.194340,56.692557,98.754088
cuda,convmixer_768_32,32,2.976013,13.388359,5.068735,1.320731,9.922129,2.577344,1.107530,0.176548,2.600540,8.910430
cuda,convnext_base,32,5.001300,53.313759,43.046123,2.736166,119.899153,8.109470,3.043049,0.263492,104.176780,183.948041
cuda,cspdarknet53,64,3.294832,37.390109,28.992592,2.086916,62.414334,4.184931,1.699243,0.207355,0.353417,36.010963
cuda,dla102,64,4.948405,46.528769,32.776020,2.330787,70.044395,6.807335,2.540547,0.291582,0.423833,40.236738
cuda,dm_nfnet_f0,128,3.595603,17.545302,5.639018,2.518277,8.828877,5.596551,1.457849,0.213244,1.011860,6.913280
cuda,dpn107,32,6.687898,110.747733,93.886589,2.910853,162.691941,7.753501,2.849593,0.342575,1.501423,73.486493
cuda,eca_botnext26ts_256,64,1.622100,62.812500,57.494759,2.196196,132.249609,6.254568,2.616528,0.134872,198.767141,275.813183
cuda,eca_halonext26ts,64,1.673139,37.485654,32.174360,2.678191,72.317101,9.186495,2.622142,0.142864,218.380455,261.292310
cuda,ese_vovnet19b_dw,128,1.171767,25.331317,21.849714,1.019232,44.966578,3.247541,1.288149,0.104907,0.175826,24.371652
cuda,fbnetc_100,128,3.097055,42.279423,34.539207,1.656023,66.567924,3.818233,1.712943,0.198168,0.730091,34.545293
cuda,fbnetv3_b,128,6.075242,61.232799,47.514247,3.235176,97.943130,7.335852,3.278911,0.358551,1.349911,55.247222
cuda,gernet_l,128,2.849489,21.432272,14.392520,1.298877,31.115748,2.875502,1.217788,0.167068,0.750368,18.889464
cuda,ghostnet_100,128,4.059252,86.389891,75.186788,2.333649,159.104688,7.519509,3.009020,0.296734,0.390396,86.818725
cuda,gluon_inception_v3,128,3.583680,21.496986,9.253013,3.215892,14.250925,8.798412,3.560209,0.298817,1.759185,10.171116
cuda,gluon_xception65,32,6.683500,41.216464,25.335319,2.942796,48.331522,6.412473,2.124880,0.342507,1.323792,27.506186
cuda,gmixer_24_224,64,4.512937,19.102289,11.067672,1.627809,33.049902,5.157681,1.787342,0.204627,0.267815,24.020695
cuda,gmlp_s16_224,64,4.774782,24.152937,14.404570,2.254878,35.580941,7.959034,2.437310,0.202392,0.359336,23.977383
cuda,hrnet_w18,2,44.354323,98.335811,44.932912,6.298872,112.896039,19.457889,5.647994,0.837064,14.829970,89.741498
