dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8140,7.2192,0.8680
cuda,Background_Matting,4,1.0185,3.7202,0.9670
cuda,LearningToPaint,96,0.9659,1.4366,0.7529
cuda,Super_SloMo,6,0.9970,4.0753,0.9672
cuda,alexnet,128,0.9960,0.5178,0.8304
cuda,attention_is_all_you_need_pytorch,256,0.9091,7.3846,0.9417
cuda,dcgan,32,0.9041,0.4149,0.8126
cuda,demucs,4,1.0001,0.3618,1.0005
cuda,densenet121,4,0.8994,10.4775,0.8640
cuda,dlrm,2048,0.9216,0.8460,0.9914
cuda,drq,1,0.7978,0.5494,0.8570
cuda,fastNLP_Bert,6,0.8890,6.4794,0.8863
cuda,functorch_dp_cifar10,64,0.9035,1.6090,0.8171
cuda,hf_Albert,8,0.9555,6.1438,0.9358
cuda,hf_Bart,4,0.8052,8.0427,0.8140
cuda,hf_Bert,4,0.8365,6.0070,0.8516
cuda,hf_BigBird,2,0.7983,12.6493,0.9652
cuda,hf_DistilBert,8,0.9715,2.8888,0.8711
cuda,hf_GPT2,4,0.9847,5.9535,0.8501
cuda,hf_GPT2_large,4,0.9941,19.9916,0.8535
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9980,4.1841,0.9989
cuda,hf_T5,8,0.9471,9.1491,0.9361
cuda,hf_T5_large,2,0.8430,45.1763,0.8480
cuda,lennard_jones,1000,0.7452,0.3421,1.0017
cuda,mnasnet1_0,32,0.9806,3.2687,0.8833
cuda,mobilenet_v2,96,0.9869,3.0393,0.7731
cuda,mobilenet_v3_large,32,0.9761,3.6976,0.8761
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9962,0.3716,0.8678
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8929,2.2321,0.8593
cuda,pytorch_stargan,16,1.0265,1.9435,0.9837
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,0.9931,1.5043,0.8651
cuda,resnet18,16,0.9608,1.3740,0.7831
cuda,resnet50,32,0.9851,3.5242,0.8678
cuda,resnext50_32x4d,8,0.9303,3.5730,0.8655
cuda,shufflenet_v2_x1_0,128,0.9870,3.9492,0.8740
cuda,soft_actor_critic,256,0.7333,0.3755,0.8575
cuda,speech_transformer,32,0.8222,8.0598,0.9029
cuda,squeezenet1_1,32,0.9327,1.3963,0.8191
cuda,tacotron2,64,0.7644,27.8163,0.4034
cuda,timm_efficientdet,1,0.7990,37.3591,0.8393
cuda,timm_efficientnet,32,0.7853,5.8875,0.7738
cuda,timm_nfnet,128,0.9953,6.9338,0.9055
cuda,timm_regnet,32,0.8973,7.4687,0.8443
cuda,timm_resnest,32,1.0103,2.1933,0.8913
cuda,timm_vision_transformer,8,0.8261,4.4495,0.8772
cuda,timm_vision_transformer_large,8,0.9917,14.8130,0.8071
cuda,timm_vovnet,32,0.8740,3.5539,0.7690
cuda,tts_angular,64,0.9443,0.3065,1.0037
cuda,vgg16,64,0.9975,0.8749,0.7280
cuda,yolov3,16,0.9914,6.8185,0.8404
