dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9994,3.1892,1.0001
cuda,beit_base_patch16_224,64,1.0001,2.1278,0.9995
cuda,botnet26t_256,128,0.9790,1.4054,1.0000
cuda,cait_m36_384,2,0.9960,17.2038,1.0005
cuda,coat_lite_mini,128,0.9999,1.6997,1.0449
cuda,convit_base,32,1.0000,1.8766,1.0003
cuda,convmixer_768_32,32,0.9996,2.5708,1.0000
cuda,convnext_base,32,0.9995,4.6261,1.0026
cuda,crossvit_9_240,64,1.0023,3.3494,1.0007
cuda,cspdarknet53,64,0.9431,3.1134,1.0001
cuda,deit_base_distilled_patch16_224,64,0.9997,1.4878,0.9994
cuda,dla102,64,0.9994,3.9509,1.0008
cuda,dm_nfnet_f0,128,0.9988,3.2723,0.9799
cuda,dpn107,32,0.9357,6.2612,0.9989
cuda,eca_botnext26ts_256,64,0.9625,1.4861,1.0000
cuda,eca_halonext26ts,64,0.9626,1.6014,0.9996
cuda,ese_vovnet19b_dw,128,0.9687,1.1374,1.0000
cuda,fbnetc_100,128,0.9520,2.9007,0.9997
cuda,fbnetv3_b,128,0.9609,5.6483,1.0003
cuda,gernet_l,128,0.9460,2.5915,0.9995
cuda,ghostnet_100,128,1.0017,3.7170,1.0012
cuda,gluon_inception_v3,128,0.9997,3.1146,1.0001
cuda,gluon_xception65,32,0.9982,5.3814,1.0001
cuda,gmixer_24_224,64,1.0005,3.6788,1.0007
cuda,gmlp_s16_224,64,0.9997,3.6222,1.0000
cuda,hrnet_w18,2,1.0019,34.9235,1.0006
cuda,inception_v3,128,0.9995,3.2086,1.0001
cuda,jx_nest_base,32,0.9993,4.2415,1.0005
cuda,lcnet_050,128,0.9707,1.0964,0.9996
cuda,mixer_b16_224,64,0.9994,1.3443,1.0000
cuda,mixnet_l,64,0.9805,7.6159,1.0000
cuda,mnasnet_100,128,0.9518,2.0740,1.0006
cuda,mobilenetv2_100,128,0.9508,2.0207,1.0004
cuda,mobilenetv3_large_100,128,0.9548,2.3102,1.0007
cuda,mobilevit_s,32,0.9732,2.6985,0.9988
cuda,nfnet_l0,64,1.0066,2.7792,1.0001
cuda,pit_b_224,64,0.9996,1.7251,1.0006
cuda,pnasnet5large,16,1.0046,21.4932,1.0611
cuda,poolformer_m36,64,0.9992,5.4222,1.0013
cuda,regnety_002,128,0.9781,2.4684,0.9990
cuda,repvgg_a2,128,0.9429,2.4312,1.0000
cuda,res2net101_26w_4s,64,1.0020,9.7873,1.0000
cuda,res2net50_14w_8s,2,1.0004,7.5367,1.0000
cuda,res2next50,2,1.0018,3.0633,1.0000
cuda,resmlp_12_224,128,0.9994,1.2728,0.9999
cuda,resnest101e,32,1.0024,10.0052,0.9997
cuda,rexnet_100,128,0.9656,2.9032,1.0000
cuda,sebotnet33ts_256,64,0.9661,2.0841,1.0000
cuda,selecsls42b,128,0.9994,1.0985,0.9999
cuda,spnasnet_100,128,0.9466,2.8523,1.0007
cuda,swin_base_patch4_window7_224,64,0.9987,5.4306,1.0006
cuda,swsl_resnext101_32x16d,32,0.9990,4.0168,1.0004
cuda,tf_efficientnet_b0,128,0.9658,2.8293,1.0004
cuda,tf_mixnet_l,64,0.9802,7.8618,1.0002
cuda,tinynet_a,128,0.9554,3.5047,1.0000
cuda,tnt_s_patch16_224,64,1.0000,4.8533,1.0000
cuda,twins_pcpvt_base,32,1.0013,10.3910,0.9984
cuda,visformer_small,128,0.9997,1.1834,1.0002
cuda,vit_base_patch16_224,64,0.9996,1.4968,0.9997
cuda,volo_d1_224,64,0.9997,2.9277,1.0012
cuda,xcit_large_24_p8_224,5,1.0001,13.9023,0.9985
