dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.115035,0.000505
cuda,AlbertForQuestionAnswering,4,2.177372,0.000494
cuda,AllenaiLongformerBase,4,10.423578,0.008254
cuda,BartForCausalLM,4,4.195480,0.001859
cuda,BartForConditionalGeneration,2,11.835346,0.005036
cuda,BertForMaskedLM,16,5.046652,0.002142
cuda,BertForQuestionAnswering,16,4.988446,0.001899
cuda,BlenderbotForCausalLM,4,8.800836,0.003659
cuda,BlenderbotSmallForCausalLM,64,2.772749,0.001236
cuda,BlenderbotSmallForConditionalGeneration,64,7.385867,0.003720
cuda,CamemBert,16,5.096289,0.002037
cuda,DebertaForMaskedLM,4,5.653479,0.004545
cuda,DebertaForQuestionAnswering,8,5.711659,0.004526
cuda,DebertaV2ForMaskedLM,1,13.784690,0.009702
cuda,DebertaV2ForQuestionAnswering,2,13.225837,0.009458
cuda,DistilBertForMaskedLM,128,1.937582,0.001014
cuda,DistilBertForQuestionAnswering,256,2.015205,0.001009
cuda,DistillGPT2,16,1.813052,0.000831
cuda,ElectraForCausalLM,32,5.119507,0.002177
cuda,ElectraForQuestionAnswering,64,4.954124,0.001853
cuda,GPT2ForSequenceClassification,4,3.468471,0.001496
cuda,LayoutLMForMaskedLM,16,4.905200,0.001973
cuda,LayoutLMForSequenceClassification,16,4.971081,0.002022
cuda,M2M100ForConditionalGeneration,16,11.502105,0.005167
cuda,MBartForCausalLM,4,4.164341,0.001862
cuda,MBartForConditionalGeneration,2,11.854281,0.004928
cuda,MT5ForConditionalGeneration,16,6.501339,0.002321
cuda,MegatronBertForCausalLM,4,10.679392,0.003832
cuda,MegatronBertForQuestionAnswering,8,10.252496,0.003832
cuda,MobileBertForMaskedLM,64,13.102649,0.000635
cuda,MobileBertForQuestionAnswering,128,13.035617,0.000662
cuda,OPTForCausalLM,2,3.988737,0.001781
cuda,PLBartForCausalLM,8,2.110640,0.001012
cuda,PLBartForConditionalGeneration,4,5.210634,0.002479
cuda,PegasusForCausalLM,32,4.113412,0.001976
cuda,PegasusForConditionalGeneration,32,4.555080,0.000625
cuda,RobertaForCausalLM,16,5.067207,0.002182
cuda,RobertaForQuestionAnswering,16,5.102524,0.001888
cuda,Speech2Text2ForCausalLM,256,2.056329,0.001272
cuda,T5ForConditionalGeneration,4,4.449343,0.001664
cuda,T5Small,4,4.529194,0.001641
cuda,TrOCRForCausalLM,32,4.032329,0.001884
cuda,XGLMForCausalLM,8,8.445274,0.003742
cuda,XLNetLMHeadModel,8,10.090472,0.005025
cuda,YituTechConvBert,16,7.291274,0.002753
