dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,4.470881,4.481205
cuda,BertForMaskedLM,64,2.922380,4.764193
cuda,BertForQuestionAnswering,64,2.861952,4.711243
cuda,BigBird,1,10.148468,4.038743
cuda,BlenderbotSmallForCausalLM,64,2.401737,2.881712
cuda,BlenderbotSmallForConditionalGeneration,32,6.193931,8.770608
cuda,CamemBert,1,2.942585,4.807010
cuda,DistilBertForMaskedLM,16,1.247896,3.217615
cuda,DistilBertForQuestionAnswering,32,1.237647,3.310875
cuda,DistillGPT2,1,1.223180,2.171989
cuda,ElectraForCausalLM,1,2.916847,4.670964
cuda,GoogleFnet,1,1.521648,1.981615
cuda,LayoutLMForSequenceClassification,16,3.066144,4.880702
cuda,M2M100ForConditionalGeneration,2,11.619112,12.493926
cuda,MBartForConditionalGeneration,8,12.186368,13.607319
cuda,MegatronBertForCausalLM,2,8.088918,10.163443
cuda,MegatronBertForQuestionAnswering,8,7.845408,10.192039
cuda,PLBartForCausalLM,16,1.849185,2.271152
cuda,PLBartForConditionalGeneration,8,4.025703,6.474132
cuda,PegasusForCausalLM,8,4.323296,4.472545
cuda,PegasusForConditionalGeneration,4,12.086431,12.142972
cuda,RobertaForCausalLM,4,2.902437,4.730357
cuda,RobertaForQuestionAnswering,64,2.944274,4.804727
cuda,Speech2Text2ForCausalLM,64,1.839060,2.187366
cuda,TrOCRForCausalLM,8,4.514338,4.744769
