dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,4.249112,62.844733,51.230704,2.554464,99.739066,7.620759,3.291965,0.269488,1.285694,52.517963
cuda,beit_base_patch16_224,64,2.333404,20.039639,15.023270,1.323447,36.885545,3.283192,1.254042,0.146465,6.879753,30.159121
cuda,botnet26t_256,128,1.766715,65.497506,61.118254,1.749241,118.267433,5.283621,2.027649,0.103111,39.818396,98.783639
cuda,cait_m36_384,2,22.521326,55.315812,35.341926,4.477769,80.456802,10.380034,4.101348,0.562529,0.646618,50.557915
cuda,coat_lite_mini,128,2.294369,113.915223,108.573792,2.651678,266.821307,5.512051,2.149687,0.148785,0.315182,161.310905
cuda,convit_base,32,2.603343,35.393211,29.213897,1.662995,63.554939,3.825612,1.575859,0.198918,0.398299,36.515758
cuda,convmixer_768_32,32,3.435912,11.889726,4.330041,1.388643,8.170057,1.937082,0.967478,0.140474,2.211400,7.555415
cuda,convnext_base,32,4.761117,50.905092,43.020664,2.368849,143.228682,7.285986,2.678689,0.250664,99.906279,202.619596
cuda,crossvit_9_240,64,3.708511,46.004062,37.652421,2.036045,95.931335,5.490189,1.825248,0.209920,0.292470,60.756687
cuda,cspdarknet53,64,4.260476,41.863342,33.757969,1.600675,73.299660,3.364321,1.523028,0.179683,0.276559,41.541896
cuda,deit_base_distilled_patch16_224,64,1.952197,16.899327,12.610993,1.132544,41.107405,2.993876,1.290307,0.128219,0.182819,29.895927
cuda,dla102,64,5.023129,52.434147,39.203145,2.411966,84.213725,5.510340,2.282092,0.255337,0.374665,47.971903
cuda,dm_nfnet_f0,128,3.721137,17.684245,6.679195,1.855151,8.347699,5.086823,1.537318,0.199544,0.978013,4.654776
cuda,dpn107,32,7.892872,114.200363,97.366673,2.584287,162.303428,6.866811,2.566593,0.295456,1.370569,69.123170
cuda,eca_botnext26ts_256,64,1.882635,51.708722,46.940126,2.262949,118.002940,5.525625,2.644222,0.111690,141.042635,214.447868
cuda,eca_halonext26ts,64,1.939731,50.562424,45.619007,2.753497,94.705382,8.616284,2.541225,0.119460,160.950152,212.870629
cuda,ese_vovnet19b_dw,128,1.348408,27.226267,24.029123,0.763296,51.004348,2.965556,1.188488,0.087455,0.165149,27.954051
cuda,fbnetc_100,128,3.418559,37.474126,30.041631,1.451308,57.635658,3.587089,1.568707,0.171911,0.772702,29.927592
cuda,fbnetv3_b,128,7.179852,55.115601,42.550542,2.568060,94.278202,6.770061,2.553765,0.287417,1.249409,55.748405
cuda,gernet_l,128,3.074777,23.109505,16.516496,1.355689,35.014714,2.178250,1.075646,0.143549,0.777236,20.727930
cuda,ghostnet_100,128,4.974674,75.302263,64.978763,2.400621,135.382946,6.784376,2.795381,0.247547,0.339674,73.295949
cuda,gluon_inception_v3,128,4.282423,19.854556,8.202751,2.541250,12.659090,7.711302,3.337165,0.259441,1.114248,8.268911
cuda,gluon_xception65,32,6.817039,41.530800,26.182392,2.137465,55.866146,5.474311,1.923668,0.274520,1.226439,33.266873
cuda,gmixer_24_224,64,3.774196,27.101319,20.663037,1.435380,43.496811,3.963002,1.485332,0.191197,0.238459,24.624001
cuda,gmlp_s16_224,64,3.820095,31.332946,23.660439,1.696986,45.267286,6.379730,2.108439,0.185823,0.325640,23.766924
cuda,hrnet_w18,2,45.811465,94.231289,45.744422,6.217136,112.238483,15.059124,4.867355,0.718782,14.374765,87.621691
cuda,inception_v3,128,4.251085,19.703659,8.081707,2.513056,12.567958,7.632410,3.321640,0.260374,1.138240,8.289893
cuda,jx_nest_base,32,4.753290,58.755082,48.065646,2.820317,103.746105,9.538988,3.345432,0.332809,67.312428,125.982490
cuda,lcnet_050,128,1.337225,15.071627,11.629961,0.972279,23.125864,2.269054,1.245795,0.089634,0.498402,13.187138
cuda,mixer_b16_224,64,1.404628,23.929393,19.988931,0.879632,37.546615,2.596842,0.810416,0.099446,13.849880,32.355793
cuda,mixnet_l,64,8.166993,60.734405,50.449890,1.789818,127.405775,5.062053,2.417406,0.275192,0.317085,79.214643
cuda,mnasnet_100,128,2.604312,29.341658,23.469037,1.198062,45.253392,3.142833,1.337997,0.139769,0.668850,23.738662
cuda,mobilenetv2_100,128,2.592617,19.665949,13.856388,1.335230,34.495079,3.340285,1.410080,0.139547,0.770802,22.844939
cuda,mobilenetv3_large_100,128,2.683402,21.893717,15.613033,1.397222,32.126230,3.726016,1.557056,0.157371,0.958496,18.972579
cuda,mobilevit_s,32,3.353375,121.585319,114.644248,3.636980,207.894114,12.129150,5.304875,0.199786,70.359816,167.377959
cuda,nfnet_l0,64,3.398178,36.123944,28.237588,1.499927,69.406702,2.940581,1.635220,0.197116,2.954065,45.750128
cuda,pit_b_224,64,1.918461,38.675858,33.919285,1.775245,81.274715,3.411223,1.239155,0.143879,0.201093,49.423921
cuda,pnasnet5large,16,28.045012,98.794092,67.195331,4.950593,132.562990,15.727704,5.975021,0.555996,2.515961,73.226559
cuda,poolformer_m36,64,5.585930,47.991345,34.142340,3.429795,63.200955,13.061955,3.806660,0.271056,1.641717,34.359723
cuda,regnety_002,128,2.862715,25.494669,19.219661,1.126482,38.448742,2.858462,1.198645,0.147287,0.637132,21.083829
