dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,botnet26t_256,128,1.980214,3.266901
cuda,coat_lite_mini,128,2.185114,4.437100
cuda,cspdarknet53,64,3.913722,5.736123
cuda,deit_base_distilled_patch16_224,64,1.944124,3.379225
cuda,dla102,64,5.463307,9.263264
cuda,dpn107,32,7.829937,12.269424
cuda,eca_botnext26ts_256,64,2.078291,3.786477
cuda,eca_halonext26ts,64,2.158478,3.964852
cuda,ese_vovnet19b_dw,128,1.577010,2.424411
cuda,fbnetc_100,128,3.601851,5.271065
cuda,fbnetv3_b,128,7.184811,8.890942
cuda,gernet_l,128,3.486353,4.755744
cuda,ghostnet_100,128,5.478421,7.969032
cuda,hrnet_w18,2,42.165938,36.730325
cuda,lcnet_050,128,1.557868,2.335019
cuda,mixer_b16_224,64,1.702800,2.374802
cuda,mixnet_l,64,8.625540,8.707616
cuda,mnasnet_100,128,2.818157,4.145048
cuda,mobilenetv2_100,128,2.841104,4.008576
cuda,mobilenetv3_large_100,128,2.897902,4.348401
cuda,mobilevit_s,32,3.446951,5.818658
cuda,nfnet_l0,64,3.522652,6.220008
cuda,regnety_002,128,3.121625,4.703959
cuda,repvgg_a2,128,3.292054,4.361147
cuda,res2net101_26w_4s,64,12.207269,17.874144
cuda,res2net50_14w_8s,2,9.830438,15.360999
cuda,res2next50,2,4.217267,7.749823
cuda,resmlp_12_224,128,1.774855,1.999394
cuda,resnest101e,32,12.953043,16.329168
cuda,selecsls42b,128,1.664541,3.262803
cuda,spnasnet_100,128,3.493711,5.139233
cuda,tf_mixnet_l,64,8.693137,8.750147
cuda,tinynet_a,128,4.510472,6.649123
cuda,twins_pcpvt_base,32,11.751119,12.493195
cuda,visformer_small,128,1.901722,3.595283
cuda,vit_base_patch16_224,64,1.994313,3.359787
