dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0111,2.4170,1.0000
cuda,Background_Matting,4,0.9999,1.4299,1.0027
cuda,LearningToPaint,96,1.0008,0.5924,1.0006
cuda,Super_SloMo,6,0.9999,1.1857,1.0076
cuda,alexnet,128,0.9999,0.2367,1.0004
cuda,attention_is_all_you_need_pytorch,256,0.9993,2.1318,1.0016
cuda,dcgan,32,0.9673,0.2448,1.0000
cuda,demucs,4,0.9996,0.4782,1.0001
cuda,densenet121,4,1.0032,5.5479,1.0000
cuda,dlrm,2048,1.0021,0.5337,1.0000
cuda,drq,1,0.9981,0.2343,1.0000
cuda,fastNLP_Bert,6,0.9979,2.5395,1.0002
cuda,functorch_dp_cifar10,64,1.0006,0.4874,1.0000
cuda,hf_Albert,8,1.0009,0.9775,1.0000
cuda,hf_Bart,4,1.0119,3.2575,1.0000
cuda,hf_Bert,4,1.0226,2.4369,1.0000
cuda,hf_BigBird,2,0.9936,8.0363,1.0016
cuda,hf_DistilBert,8,0.9990,0.8649,1.0000
cuda,hf_GPT2,4,1.0096,1.8676,1.0000
cuda,hf_GPT2_large,4,0.9998,9.7804,1.0000
cuda,hf_Longformer,2,0.9709,6.8620,0.9998
cuda,hf_Reformer,4,0.9993,2.3755,0.3122
cuda,hf_T5,8,0.9990,2.4196,1.0000
cuda,hf_T5_large,2,1.0226,19.4739,1.0000
cuda,lennard_jones,1000,0.9650,0.2227,1.0000
cuda,mnasnet1_0,32,0.9985,1.3928,1.0000
cuda,mobilenet_v2,96,0.9972,1.3171,1.0001
cuda,mobilenet_v2_quantized_qat,96,0.9990,0.9240,0.9999
cuda,mobilenet_v3_large,32,1.0016,1.6253,1.0000
cuda,moco,32,0.9957,4.6544,1.0079
cuda,nvidia_deeprecommender,256,0.9999,0.2454,1.0002
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9988,0.5068,1.0000
cuda,pytorch_stargan,16,0.9988,0.5188,1.0000
cuda,pytorch_struct,200,0.9892,0.3245,1.0000
cuda,pytorch_unet,1,0.9994,0.5647,1.0001
cuda,resnet18,16,1.0033,0.5767,1.0000
cuda,resnet50,32,0.9987,1.4826,1.0012
cuda,resnet50_quantized_qat,32,0.9978,0.9273,0.9998
cuda,resnext50_32x4d,8,1.0015,1.4868,0.9987
cuda,shufflenet_v2_x1_0,128,1.0008,1.6497,0.9994
cuda,soft_actor_critic,256,0.9899,0.2688,1.0000
cuda,speech_transformer,32,0.9996,3.4285,1.0022
cuda,squeezenet1_1,32,0.9955,0.4030,1.0000
cuda,tacotron2,64,0.9801,11.9431,0.9920
cuda,timm_efficientdet,1,0.9792,28.9809,1.0147
cuda,timm_efficientnet,32,0.9511,2.9378,1.0000
cuda,timm_nfnet,128,0.9995,3.1651,0.9405
cuda,timm_regnet,32,0.9648,3.9575,1.0008
cuda,timm_resnest,32,0.9988,0.7779,1.0014
cuda,timm_vision_transformer,8,1.0038,1.4375,1.0000
cuda,timm_vision_transformer_large,8,0.9991,8.6391,1.0026
cuda,timm_vovnet,32,0.9103,1.8622,1.0017
cuda,tts_angular,64,0.9890,0.2955,0.9970
cuda,vgg16,64,0.9998,0.2022,0.9998
cuda,yolov3,16,1.0000,4.0585,1.0090
