dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.9893,47.2031,100.3996,1.1269
cuda,Background_Matting,4,1.0791,172.5207,66.2366,0.9682
cuda,LearningToPaint,96,0.9938,16.1137,39.2299,0.6507
cuda,Super_SloMo,6,0.9926,118.3582,27.5935,0.9891
cuda,alexnet,128,1.0047,12.3295,3.1045,0.7457
cuda,attention_is_all_you_need_pytorch,256,0.9538,75.2274,136.3684,0.9678
cuda,dcgan,32,0.7923,3.3370,4.3444,0.7634
cuda,demucs,4,0.9994,77.4897,0.2970,0.9886
cuda,densenet121,4,0.7719,84.5731,164.8539,0.8558
cuda,dlrm,0,0.0000
cuda,drq,1,0.7004,4.2547,4.3880,0.8777
cuda,fastNLP_Bert,6,1.2074,49.2195,99.8962,1.2131
cuda,functorch_dp_cifar10,0,0.0000
cuda,hf_Albert,8,1.5595,48.0830,109.6658,1.0621
cuda,hf_Bart,4,0.8012,68.5616,148.8285,1.0866
cuda,hf_Bert,4,0.9022,42.7858,99.6133,1.0016
cuda,hf_BigBird,2,0.9051,203.6163,101.0081,1.1745
cuda,hf_DistilBert,8,0.5227,74.3191,47.3498,1.0216
cuda,hf_GPT2,4,0.4006,126.4833,79.7369,1.1237
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.7400,112.1842,16.0278,0.9862
cuda,hf_T5,8,1.2219,149.3674,89.7979,0.9326
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,0.6881,1.5913,1.3763,0.9995
cuda,mnasnet1_0,32,0.9366,32.0981,71.7366,0.8259
cuda,mobilenet_v2,96,1.3341,53.4532,97.2615,0.9872
cuda,mobilenet_v2_quantized_qat,96,1.4575,100.2960,181.1783,1.1946
cuda,mobilenet_v3_large,32,0.8689,35.9275,99.7236,0.8098
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9773,8.7213,5.0027,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8497,19.5556,32.2752,0.8945
cuda,pytorch_stargan,0,0.0000
cuda,pytorch_struct,200,0.7804,4.8719,4.6110,0.5097
cuda,pytorch_unet,1,1.0899,53.5801,30.1816,0.8497
cuda,resnet152,32,0.9072,99.6443,188.1101,0.8736
cuda,resnet18,16,0.8848,13.6305,30.1386,0.6948
cuda,resnet50,32,0.9890,39.0027,76.2997,0.7968
cuda,resnet50_quantized_qat,32,1.1667,79.0205,167.3138,1.2258
cuda,resnext50_32x4d,8,0.7984,33.7106,63.9203,0.8196
cuda,shufflenet_v2_x1_0,128,0.9054,40.7034,86.9706,0.8683
cuda,soft_actor_critic,256,0.6953,1.5463,1.6100,0.9636
cuda,speech_transformer,32,0.8337,59.4802,148.6716,1.0207
cuda,squeezenet1_1,32,0.8720,14.7048,4.5832,0.9761
cuda,tacotron2,64,0.7424,3609.2233,63.1598,1.0226
cuda,timm_efficientdet,1,0.7620,179.4389,492.3974,1.1377
cuda,timm_efficientnet,32,0.8158,51.7005,107.7883,0.9880
cuda,timm_nfnet,128,1.1348,180.9403,151.3908,0.7594
cuda,timm_regnet,32,1.0928,89.1104,113.0462,0.8784
cuda,timm_resnest,32,1.1653,27.0422,59.6026,0.7926
cuda,timm_vision_transformer,8,0.6524,35.9710,74.6457,1.0652
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.9067,42.4583,57.1613,0.7737
cuda,tts_angular,64,0.9835,9.4209,1.0918,0.9884
cuda,vgg16,64,0.9979,106.8882,2.8977,0.6640
cuda,yolov3,16,1.1516,88.7859,114.7767,0.8549
