dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.554842,10.758903,5.699447,15.957326,7.621301,4.524937,0.555159,11.043975
cuda,beit_base_patch16_224,64,1.623168,5.984616,2.055796,9.190559,3.155891,1.324176,0.236701,1.892476,5.341110
cuda,botnet26t_256,128,1.599588,11.183466,2.552393,14.367048,6.476138,2.643499,0.131076,13.084068,5.797685
cuda,cait_m36_384,4,4.834288,15.979547,11.531606,25.613948,14.410600,5.135358,1.885306,10.543186,21.478158
cuda,coat_lite_mini,128,1.393059,6.741449,3.276963,13.832308,6.412714,2.046223,0.204524,27.077302,10.448228
cuda,convit_base,64,1.497573,6.145918,2.650958,11.969909,5.492282,1.968013,0.256729,6.106271,8.575961
cuda,convmixer_768_32,32,1.901180,4.646442,2.666954,6.919330,2.515182,0.999054,0.240220,5.037799,3.254797
cuda,convnext_base,64,1.940420,9.039198,5.493547,17.376498,6.711307,2.635584,0.442845,29.596755,13.956453
cuda,crossvit_9_240,128,2.154342,7.707094,3.236156,13.131895,6.148838,2.141472,0.351426,10.441140,9.016869
cuda,cspdarknet53,64,3.169761,6.739801,2.816861,8.987060,4.116968,1.699645,0.330625,5.401819
cuda,deit_base_distilled_patch16_224,64,1.111982,5.116039,1.718025,8.790762,3.248446,1.147455,0.185021,2.941782,5.460007
cuda,dla102,128,2.867939,8.849791,5.619984,11.804298,5.910884,2.458684,0.489251,8.736673
cuda,dm_nfnet_f0,128,2.684393,10.738267,5.907443,10.855888,5.538877,1.807688,0.307173,6.451046,0.729589
cuda,dpn107,32,5.389432,9.024206,5.674766,13.841317,6.750855,2.905088,0.484080,11.145159
cuda,eca_botnext26ts_256,128,1.695584,11.137437,3.089362,14.769651,6.750741,2.680944,0.154104,14.841479,6.791895
cuda,eca_halonext26ts,128,1.743543,12.275187,3.275341,19.946108,10.758895,3.650615,0.162422,20.368685,11.021487
cuda,ese_vovnet19b_dw,128,1.148386,4.577925,1.331887,6.888373,3.067985,1.133334,0.107854,3.685249
cuda,fbnetc_100,128,2.922378,6.910935,3.023920,8.786958,3.546770,1.737175,0.278446,5.320307
cuda,fbnetv3_b,128,4.558122,10.922266,6.462971,13.988807,7.216021,2.766891,0.647975,9.707358
cuda,gernet_l,128,2.669393,5.011274,2.376522,6.745375,2.817705,1.210821,0.216225,4.196697
