dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.669314
cuda,beit_base_patch16_224,64,1.864598
cuda,botnet26t_256,128,1.957979
cuda,cait_m36_384,4,4.862909
cuda,coat_lite_mini,128,1.641715
cuda,convit_base,64,1.670445
cuda,convmixer_768_32,32,2.132088
cuda,convnext_base,64,2.057824
cuda,crossvit_9_240,128,2.274194
cuda,cspdarknet53,64,3.248604
cuda,deit_base_distilled_patch16_224,64,1.392553
cuda,dla102,128,2.981627
cuda,dm_nfnet_f0,128,2.865365
cuda,dpn107,32,5.400143
cuda,eca_botnext26ts_256,128,1.905413
cuda,eca_halonext26ts,128,2.016624
cuda,ese_vovnet19b_dw,128,1.399101
cuda,fbnetc_100,128,2.805524
cuda,fbnetv3_b,128,4.605151
cuda,gernet_l,128,2.671458
cuda,ghostnet_100,128,3.744065
cuda,gluon_inception_v3,128,2.700705
cuda,gluon_xception65,32,3.426569
cuda,gmixer_24_224,128,1.963200
cuda,gmlp_s16_224,128,1.821715
cuda,hrnet_w18,128,9.788483
cuda,inception_v3,128,2.611614
cuda,jx_nest_base,32,2.572540
cuda,lcnet_050,128,1.451185
cuda,mixer_b16_224,128,1.273872
cuda,mixnet_l,128,6.434666
cuda,mnasnet_100,128,2.348967
cuda,mobilenetv2_100,128,2.428366
cuda,mobilenetv3_large_100,128,2.346222
cuda,mobilevit_s,64,2.468893
cuda,nfnet_l0,128,2.610081
cuda,pit_b_224,64,1.513764
cuda,pnasnet5large,16,7.316012
cuda,poolformer_m36,64,2.463913
cuda,regnety_002,128,2.217606
cuda,repvgg_a2,128,2.642835
cuda,res2net101_26w_4s,64,5.184670
cuda,res2net50_14w_8s,128,4.443992
cuda,res2next50,128,2.577123
cuda,resmlp_12_224,128,1.084930
cuda,resnest101e,64,5.208700
cuda,rexnet_100,128,2.767835
cuda,sebotnet33ts_256,64,2.379555
cuda,selecsls42b,128,1.320687
cuda,spnasnet_100,128,2.760912
cuda,swin_base_patch4_window7_224,64,3.783099
cuda,swsl_resnext101_32x16d,32,2.937673
cuda,tf_efficientnet_b0,128,2.581327
cuda,tf_mixnet_l,128,6.755923
cuda,tinynet_a,128,2.965559
cuda,tnt_s_patch16_224,128,2.666361
cuda,twins_pcpvt_base,64,3.547237
cuda,visformer_small,128,1.447575
cuda,vit_base_patch16_224,64,1.373244
cuda,volo_d1_224,64,2.033104
cuda,xcit_large_24_p8_224,5,4.648263
