dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1288,200.4636,148.4329,0.8721
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,0,0.0000
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,1.0766,177.8687,100.1742,0.9857
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,0,0.0000
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,128,1.0395,94.5204,180.5455,1.1496
cuda,cspdarknet53,64,1.1685,106.8591,123.0661,0.8912
cuda,deit_base_distilled_patch16_224,64,0.9807,122.9224,79.4604,1.2337
cuda,dla102,128,1.2830,209.7821,175.2366,0.9530
cuda,dm_nfnet_f0,128,1.1319,182.0527,154.8983,0.7593
cuda,dpn107,32,1.0262,178.0044,177.5165,0.8940
cuda,eca_botnext26ts_256,0,0.0000
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.1461,85.0058,55.1245,0.9303
cuda,fbnetc_100,128,1.2400,95.9627,110.9470,0.7446
cuda,fbnetv3_b,128,1.2419,126.1050,238.2677,0.9108
cuda,gernet_l,128,1.0990,146.2233,82.4321,0.7938
cuda,ghostnet_100,128,1.2933,88.4196,161.7240,0.9348
cuda,gluon_inception_v3,128,1.1292,200.3599,141.1111,0.8721
cuda,gluon_xception65,32,1.0811,168.6678,157.0855,0.8929
cuda,gmixer_24_224,128,1.0391,140.7906,140.8261,1.4758
cuda,gmlp_s16_224,128,1.0394,146.0421,159.4229,0.9833
cuda,hrnet_w18,128,1.2794,324.6653,682.9554,0.8647
cuda,inception_v3,128,1.1293,200.2613,142.5906,0.8721
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.3645,26.8220,69.3760,0.8321
cuda,mixer_b16_224,128,0.8809,181.3258,69.7721,1.4125
cuda,mixnet_l,128,1.0988,221.3524,155.4865,0.7911
cuda,mnasnet_100,128,1.2533,75.9189,85.9966,0.8279
cuda,mobilenetv2_100,128,1.2803,73.5689,100.0984,0.9861
cuda,mobilenetv3_large_100,128,1.2873,64.1126,122.1807,0.8112
cuda,mobilevit_s,0,0.0000
cuda,nfnet_l0,128,1.1054,159.4408,133.3954,0.7757
cuda,pit_b_224,64,1.0331,153.1661,101.1845,1.0452
cuda,pnasnet5large,16,1.0892,265.2631,355.7575,1.1917
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,0.9717,53.5361,93.6059,0.7597
cuda,repvgg_a2,128,1.1365,107.7595,157.7204,0.6571
cuda,res2net101_26w_4s,64,1.0808,139.9592,255.1832,0.8932
cuda,res2net50_14w_8s,128,1.2508,183.0091,270.6618,0.8609
cuda,res2next50,128,1.1807,175.1920,160.9392,0.8620
cuda,resmlp_12_224,128,1.0060,70.7442,34.9075,0.8133
cuda,resnest101e,64,1.1690,197.1229,273.5204,0.9266
cuda,rexnet_100,128,1.1608,99.7240,147.0408,1.0507
cuda,sebotnet33ts_256,0,0.0000
cuda,selecsls42b,128,1.2102,73.9393,75.1400,0.8951
cuda,spnasnet_100,128,1.2217,83.2267,109.5905,0.8412
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.1079,197.8400,129.1183,0.8675
cuda,tf_efficientnet_b0,128,1.1643,112.2702,130.8440,0.9895
cuda,tf_mixnet_l,128,1.0949,230.8778,157.9673,0.8574
cuda,tinynet_a,128,1.1471,92.5330,142.6429,0.9898
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9505,125.1374,75.3500,1.2304
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
