dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.155792
cuda,Background_Matting,4,1.468652
cuda,LearningToPaint,96,0.707549
cuda,Super_SloMo,6,1.419294
cuda,alexnet,128,0.196669
cuda,attention_is_all_you_need_pytorch,256,1.802500
cuda,dcgan,32,0.212452
cuda,demucs,4,0.311854
cuda,densenet121,4,3.450430
cuda,drq,1,0.332021
cuda,fastNLP_Bert,6,2.119976
cuda,hf_Albert,8,1.717796
cuda,hf_Bart,4,2.427994
cuda,hf_Bert,4,2.177725
cuda,hf_BigBird,2,10.137703
cuda,hf_DistilBert,8,0.980436
cuda,hf_GPT2,4,2.147466
cuda,hf_Reformer,4,2.070739
cuda,hf_T5,8,3.312443
cuda,lennard_jones,1000,0.160587
cuda,mnasnet1_0,32,1.485579
cuda,mobilenet_v2,96,1.490945
cuda,mobilenet_v2_quantized_qat,96,2.369227
cuda,mobilenet_v3_large,32,1.504663
cuda,nvidia_deeprecommender,256,0.246505
cuda,pytorch_CycleGAN_and_pix2pix,1,0.597315
cuda,pytorch_struct,200,0.327531
cuda,pytorch_unet,1,0.631542
cuda,resnet152,32,4.199872
cuda,resnet18,16,0.653095
cuda,resnet50,32,1.471425
cuda,resnet50_quantized_qat,32,2.202817
cuda,resnext50_32x4d,8,1.559174
cuda,shufflenet_v2_x1_0,128,1.647965
cuda,soft_actor_critic,256,0.220605
cuda,speech_transformer,32,2.445695
cuda,squeezenet1_1,32,0.337027
cuda,tacotron2,64,19.618193
cuda,timm_efficientdet,1,21.838136
cuda,timm_efficientnet,32,2.486763
cuda,timm_nfnet,128,2.739328
cuda,timm_regnet,32,3.264583
cuda,timm_resnest,32,0.896359
cuda,timm_vision_transformer,8,1.201602
cuda,timm_vovnet,32,1.975624
cuda,tts_angular,64,0.220897
cuda,vgg16,64,0.252357
cuda,yolov3,16,3.751866
