dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,2,1.508362
cuda,AlbertForQuestionAnswering,2,1.504114
cuda,AllenaiLongformerBase,1,11.738838
cuda,BartForCausalLM,2,10.002751
cuda,BartForConditionalGeneration,1,26.388059
cuda,BertForMaskedLM,64,5.104247
cuda,BertForQuestionAnswering,64,4.963639
cuda,BigBird,1,11.122574
cuda,BlenderbotSmallForCausalLM,64,4.868658
cuda,BlenderbotSmallForConditionalGeneration,32,12.118745
cuda,CamemBert,1,5.151314
cuda,DebertaForMaskedLM,4,7.101104
cuda,DebertaForQuestionAnswering,4,7.055209
cuda,DistilBertForMaskedLM,16,1.826536
cuda,DistilBertForQuestionAnswering,32,1.793137
cuda,DistillGPT2,1,1.482473
cuda,ElectraForCausalLM,1,5.173671
cuda,ElectraForQuestionAnswering,64,5.114332
cuda,GPT2ForSequenceClassification,4,3.586854
cuda,LayoutLMForMaskedLM,16,5.581814
cuda,LayoutLMForSequenceClassification,16,5.365693
cuda,M2M100ForConditionalGeneration,2,26.342873
cuda,MBartForCausalLM,16,10.015148
cuda,MBartForConditionalGeneration,8,26.426942
cuda,MT5ForConditionalGeneration,2,6.564284
cuda,MegatronBertForCausalLM,2,16.508737
cuda,MegatronBertForQuestionAnswering,8,16.714973
cuda,MobileBertForMaskedLM,16,132.630717
cuda,MobileBertForQuestionAnswering,32,134.110422
cuda,OPTForCausalLM,4,4.759115
cuda,PLBartForCausalLM,16,3.207081
cuda,PLBartForConditionalGeneration,8,7.386847
cuda,PegasusForCausalLM,8,10.003720
cuda,PegasusForConditionalGeneration,4,25.713413
cuda,RobertaForCausalLM,4,5.101253
cuda,RobertaForQuestionAnswering,64,4.958994
cuda,Speech2Text2ForCausalLM,64,3.230264
cuda,T5ForConditionalGeneration,4,3.978601
cuda,T5Small,1,3.968835
cuda,TrOCRForCausalLM,8,10.306276
cuda,XGLMForCausalLM,1,15.004701
cuda,XLNetLMHeadModel,4,17.953682
cuda,YituTechConvBert,1,9.263615
