dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.9955,12.9141,9.0883
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,1.2569,13.7661,2.1426
cuda,Super_SloMo,6,0.9917,18.1342,12.7399
cuda,alexnet,128,0.9961,1.9186,4.6848
cuda,attention_is_all_you_need_pytorch,256,0.9915,20.1128,12.6796
cuda,dcgan,32,1.0918,3.3717,0.2340
cuda,demucs,4,0.9997,0.8026,18.3466
cuda,densenet121,4,1.4080,75.7425,1.3907
cuda,dlrm,2048,1.0814,2.8408,16.2050
cuda,drq,1,1.0887,3.4153,0.2215
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.5186,16.3451,15.7938
cuda,hf_Bart,4,1.0595,11.9850,17.2450
cuda,hf_Bert,4,1.0979,11.1977,12.1051
cuda,hf_BigBird,2,0.8537,17.7203,13.5649
cuda,hf_DistilBert,8,1.0558,8.3733,11.2780
cuda,hf_GPT2,4,1.4156,9.5317,17.0012
cuda,hf_Longformer,2,0.8833,29.0045,24.8222
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8988,17.7871,35.5162
cuda,mnasnet1_0,32,1.3503,18.5765,3.1382
cuda,mobilenet_v2,96,1.2375,18.8119,15.3519
cuda,mobilenet_v2_quantized_qat,96,1.6121,42.7175,29.7312
cuda,mobilenet_v3_large,32,1.4123,35.4589,3.3709
cuda,moco,32,0.9945,2.5208,5.2153
cuda,nvidia_deeprecommender,256,0.9482,2.3644,15.1152
cuda,pytorch_CycleGAN_and_pix2pix,1,1.1879,2.7344,1.5836
cuda,pytorch_stargan,16,0.9829,2.7701,3.2403
cuda,pytorch_struct,200,0.8962,4.0600,1.5121
cuda,pytorch_unet,1,1.1915,12.4598,6.6331
cuda,resnet18,16,1.3657,12.4607,1.4201
cuda,resnet50,32,1.2960,18.2800,7.0382
cuda,resnet50_quantized_qat,32,1.6224,31.2937,15.6778
cuda,resnext50_32x4d,8,1.3430,18.2802,3.2647
cuda,shufflenet_v2_x1_0,0,0.0000
cuda,soft_actor_critic,256,0.9910,1.3450,0.0802
cuda,speech_transformer,32,1.4424,17.1680,3.3484
cuda,squeezenet1_1,32,1.1487,5.1329,1.1314
cuda,tacotron2,64,0.9900,41.7602,22.1690
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.2078,36.1513,9.9757
cuda,timm_nfnet,128,1.2120,26.8131,31.2182
cuda,timm_regnet,32,1.2379,26.5230,14.7479
cuda,timm_resnest,32,1.3239,21.8711,4.2971
cuda,timm_vision_transformer,8,1.3211,7.7116,2.5965
cuda,timm_vovnet,32,1.1751,16.4501,5.6590
cuda,tts_angular,64,0.9936,1.2421,0.8290
cuda,vgg16,64,0.9974,2.3224,18.4348
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,1.1788,43.2830,16.5703
