dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.4338,278.4619,23.9869
cuda,beit_base_patch16_224,64,1.0128,103.5416,27.7916
cuda,botnet26t_256,128,1.3920,198.5849,23.4148
cuda,cait_m36_384,2,1.2011,206.7032,32.3196
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.1689,94.0499,11.6239
cuda,convmixer_768_32,32,1.0848,19.3049,27.4236
cuda,convnext_base,32,1.1950,351.4692,20.9011
cuda,crossvit_9_240,64,1.4324,244.0380,9.1569
cuda,cspdarknet53,64,1.4517,158.5642,21.3375
cuda,deit_base_distilled_patch16_224,64,1.1047,68.2517,26.1962
cuda,densenet121,64,1.2637,366.4568,15.2710
cuda,dla102,64,1.4117,149.5093,18.4751
cuda,dm_nfnet_f0,128,1.4506,21.1932,32.1218
cuda,dpn107,32,1.3516,325.7205,25.0447
cuda,eca_botnext26ts_256,64,1.3754,228.3479,27.1842
cuda,eca_halonext26ts,64,1.3610,188.8935,27.1910
cuda,ecaresnet101d,64,1.1052,92.4959,24.4345
cuda,ese_vovnet19b_dw,128,1.3459,109.1062,18.1411
cuda,fbnetc_100,128,1.4224,117.2139,13.9462
cuda,fbnetv3_b,128,1.4360,181.8431,25.1690
cuda,gernet_l,128,1.1755,75.7298,18.3418
cuda,ghostnet_100,128,1.8109,311.4441,10.4902
cuda,gluon_inception_v3,128,1.4331,18.7657,23.9869
cuda,gluon_senet154,32,1.0701,108.6067,29.8751
cuda,gluon_xception65,32,1.1125,135.4768,29.1971
cuda,gmixer_24_224,64,1.1213,247.9184,22.0014
cuda,gmlp_s16_224,64,1.2291,141.2334,19.4905
cuda,hardcorenas_a,128,1.4148,119.6161,12.9683
cuda,hrnet_w18,2,4.1209,291.2702,1.7548
cuda,inception_v3,128,1.4337,18.6566,23.9869
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.9387,60.4269,4.8717
cuda,legacy_senet154,32,1.0755,32.2711,29.8759
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,64,1.2266,205.5679,22.0257
cuda,mnasnet_100,128,1.4469,59.9152,11.8110
cuda,mobilenetv2_100,128,1.4616,51.1910,20.4983
cuda,mobilenetv3_large_100,128,1.5216,57.1177,12.5266
cuda,mobilevit_s,32,1.3126,423.3193,20.9659
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.3394,74.1525,23.7027
cuda,pit_b_224,64,1.2287,228.5626,33.1910
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.1284,176.0319,32.7876
cuda,regnety_002,128,1.8198,113.8096,5.2102
cuda,repvgg_a2,128,1.3691,51.0093,11.7941
cuda,res2net101_26w_4s,64,1.3038,232.2906,22.6024
cuda,res2net50_14w_8s,2,4.4344,398.9363,1.9755
cuda,res2next50,2,4.0131,153.5347,1.9303
cuda,resmlp_12_224,128,0.9616,121.6078,15.7453
cuda,resnest101e,32,1.3739,176.6419,17.8829
cuda,resnet18,128,1.3518,47.6946,6.5802
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,64,1.3520,170.2179,32.2643
cuda,selecsls42b,128,1.3246,128.7335,12.7200
cuda,spnasnet_100,128,1.4174,18.8663,13.0025
cuda,swin_base_patch4_window7_224,64,1.1524,322.9845,38.5231
cuda,swsl_resnext101_32x16d,0,0.0000
cuda,tf_efficientnet_b0,128,1.4025,173.7094,39.0569
cuda,tf_mixnet_l,64,1.2470,137.0507,22.7997
cuda,tinynet_a,128,1.3244,178.7742,31.3761
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,32,1.3982,669.1159,14.9132
cuda,visformer_small,128,1.0745,109.1767,24.7413
cuda,vit_base_patch16_224,64,1.0954,31.4582,26.0571
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,5,1.2878,371.5842,23.9915
