dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.788374,33.059628,27.669990,1.642570,8.411061,5.341278,2.362832,0.162187,261.688804,244.184502
cuda,beit_base_patch16_224,64,0.843735,30.988097,27.355881,1.481139,4.872928,3.126587,1.351039,0.152887,92.130812,71.381140
cuda,botnet26t_256,128,0.735055,72.678295,70.532795,1.609830,6.147660,4.138312,1.369174,0.071436,187.776685,125.050065
cuda,cait_m36_384,2,2.508483,76.684534,61.589478,4.956784,16.795071,11.947409,3.805736,0.561535,166.515683,126.982296
cuda,convit_base,32,0.588763,35.529094,32.963910,1.380891,3.822888,2.336872,1.163683,0.149884,85.221879,57.545093
cuda,convmixer_768_32,32,0.591952,7.650193,4.157906,0.973238,2.279041,1.377491,0.639775,0.113961,10.939904,10.119515
cuda,convnext_base,32,0.998436,104.863651,99.435375,2.522568,9.843097,6.582756,2.560880,0.259255,332.157731,245.213717
cuda,crossvit_9_240,64,1.055653,72.734661,66.826351,2.377787,6.633448,4.484299,1.566123,0.218062,227.755934,170.069331
cuda,cspdarknet53,64,1.166458,22.918521,19.152534,1.214892,4.112039,2.626340,0.993328,0.115020,148.005717,134.263204
cuda,deit_base_distilled_patch16_224,64,0.616629,18.386205,15.198652,1.218311,3.696499,2.496722,0.895264,0.134291,59.243567,49.033027
cuda,densenet121,64,2.205323,72.398464,64.302180,2.201482,14.910586,9.951011,3.641308,0.206946,338.589578,291.564707
cuda,dla102,64,0.920525,30.513142,24.434329,1.600907,5.978738,3.744757,1.602000,0.163057,134.527953,117.795761
cuda,dm_nfnet_f0,128,1.474804,14.960845,7.790933,2.402860,7.191749,4.954517,1.491529,0.206912,2.378320,4.325614
cuda,dpn107,32,2.237610,96.298110,88.477599,2.157127,7.098151,4.266652,1.927741,0.193565,305.793627,226.729851
cuda,eca_botnext26ts_256,64,0.794345,66.566642,63.936773,1.756953,6.567600,4.659795,1.415215,0.090316,216.449879,160.899515
cuda,eca_halonext26ts,64,0.827257,83.282187,80.619737,2.560108,8.603043,6.278614,1.805291,0.097093,174.085548,104.692550
