dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,0.7614,4.9193,9.6946
cuda,Background_Matting,4,1.0194,2.4474,18.4515
cuda,LearningToPaint,96,0.9631,0.9474,2.1428
cuda,Super_SloMo,6,0.9971,2.6810,10.7715
cuda,alexnet,128,0.9935,0.4880,4.6848
cuda,attention_is_all_you_need_pytorch,256,0.9676,4.9513,12.6775
cuda,dcgan,32,0.8796,0.4234,0.2414
cuda,demucs,4,0.9995,0.8276,18.3466
cuda,densenet121,4,0.8384,6.3663,1.3907
cuda,dlrm,2048,0.9205,0.8190,16.2050
cuda,drq,1,0.7777,0.5333,0.2215
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9962,4.2585,15.7938
cuda,hf_Bart,4,0.9304,4.9262,17.2431
cuda,hf_Bert,4,0.9486,3.9902,12.0973
cuda,hf_BigBird,2,0.7967,10.6044,14.4811
cuda,hf_DistilBert,8,0.9488,2.0867,11.2773
cuda,hf_GPT2,4,0.9622,4.0759,17.0028
cuda,hf_Longformer,2,0.8106,14.1766,24.8191
cuda,hf_Reformer,4,1.0015,2.4539,1.8586
cuda,hf_T5,8,0.9894,6.8355,35.5162
cuda,mnasnet1_0,32,0.9429,1.9055,3.1259
cuda,mobilenet_v2,96,0.9952,1.8547,15.3132
cuda,mobilenet_v2_quantized_qat,96,0.9610,8.4571,29.7312
cuda,mobilenet_v3_large,32,0.9437,2.2356,3.3585
cuda,moco,32,0.9954,2.2649,5.2153
cuda,nvidia_deeprecommender,256,0.9557,0.4463,15.1152
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8040,1.4002,1.5836
cuda,pytorch_stargan,16,0.9837,1.4727,3.2403
cuda,pytorch_struct,200,0.6770,0.6633,1.5135
cuda,pytorch_unet,1,0.9979,1.1129,6.6335
cuda,resnet18,16,0.9317,0.9519,1.4210
cuda,resnet50,32,0.9914,2.1425,7.0382
cuda,resnet50_quantized_qat,32,0.9168,8.0052,15.7912
cuda,resnext50_32x4d,8,0.8861,2.1811,3.2647
cuda,shufflenet_v2_x1_0,128,0.9583,2.4876,4.8999
cuda,soft_actor_critic,256,0.7315,0.3613,0.0802
cuda,speech_transformer,32,0.7855,5.1669,3.3484
cuda,squeezenet1_1,32,0.8893,0.8807,1.2263
cuda,tacotron2,64,0.8069,31.6010,17.5288
cuda,timm_efficientdet,1,0.8163,21.4974,5.1004
cuda,timm_efficientnet,32,0.7773,3.3844,9.9757
cuda,timm_nfnet,128,0.9985,5.0088,30.9207
cuda,timm_regnet,32,0.9952,4.1564,15.4157
cuda,timm_resnest,32,0.9939,1.2754,4.5026
cuda,timm_vision_transformer,8,0.7633,2.7200,2.5982
cuda,timm_vovnet,32,0.9973,2.0568,5.6594
cuda,tts_angular,64,0.9570,0.5320,0.8290
cuda,vgg16,64,0.9994,0.7601,18.4414
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9603,8.8195,18.6080
