dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.3875
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.2939
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,1.2975
cuda,convit_base,64,1.2585
cuda,convmixer_768_32,64,1.0656
cuda,convnext_base,64,0.6866
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.1321
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,128,1.3649
cuda,dla102,128,1.5081
cuda,dm_nfnet_f0,0,0.0000
cuda,dpn107,64,1.0865
cuda,eca_botnext26ts_256,128,1.2681
cuda,eca_halonext26ts,128,1.2723
cuda,ecaresnet101d,128,1.3398
cuda,ese_vovnet19b_dw,128,1.1973
cuda,fbnetc_100,128,1.1021
cuda,fbnetv3_b,128,1.0884
cuda,gernet_l,128,0.9356
cuda,ghostnet_100,128,2.0382
cuda,gluon_inception_v3,128,1.3877
cuda,gluon_senet154,64,1.1268
cuda,gluon_xception65,32,1.1131
cuda,gmixer_24_224,128,1.1053
cuda,gmlp_s16_224,128,1.3974
cuda,hardcorenas_a,128,1.2985
cuda,hrnet_w18,128,1.4905
cuda,inception_v3,128,1.3879
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.5966
cuda,legacy_senet154,64,1.1282
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,128,0.9966
cuda,mixnet_l,128,1.1170
cuda,mnasnet_100,128,1.1718
cuda,mobilenetv2_100,128,1.1712
cuda,mobilenetv3_large_100,128,1.2018
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.4523
cuda,pit_b_224,64,1.4245
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.1060
cuda,regnety_002,128,1.9952
cuda,repvgg_a2,128,0.9370
cuda,res2net101_26w_4s,128,1.2727
cuda,res2net50_14w_8s,128,1.3947
cuda,res2next50,128,1.3955
cuda,resmlp_12_224,128,1.1177
cuda,resnest101e,64,1.4710
cuda,resnet18,128,1.3704
cuda,rexnet_100,128,1.2206
cuda,sebotnet33ts_256,128,1.2886
cuda,selecsls42b,128,1.4053
cuda,spnasnet_100,128,1.0742
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.0889
cuda,tf_efficientnet_b0,128,1.1938
cuda,tf_mixnet_l,128,1.1298
cuda,tinynet_a,128,1.0792
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.2404
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
