dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,2.9249,17.9770,62.9188,0.9428,2.5823,2.7390,542,2,15,7
cuda,Background_Matting,4,1.1718,107.3405,65.7949,0.8484,6.0289,7.1065,187,2,13,7
cuda,LearningToPaint,96,1.2816,8.6931,44.1405,0.5925,0.6671,1.1260,75,2,13,7
cuda,Super_SloMo,6,1.2172,65.2287,39.6743,1.2080,3.7536,3.1073,378,2,13,7
cuda,alexnet,128,1.0859,9.0671,15.0182,0.7084,1.3353,1.8851,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.4361,37.3029,70.5214,0.9689,3.5980,3.7135,552,2,13,7
cuda,dcgan,32,1.4787,1.4272,8.0765,0.7821,0.0573,0.0733,17,2,13,7
cuda,demucs,4,1.0262,52.1427,28.8704,0.7730,4.3414,5.6160,89,7,16,8
cuda,densenet121,4,2.8639,18.4702,129.1077,0.7085,0.5013,0.7075,435,2,13,7
cuda,dlrm,0,0.0000
cuda,doctr_det_predictor,0,0.0000
cuda,doctr_reco_predictor,0,0.0000
cuda,drq,1,1.4804,2.1652,9.2556,0.6379,0.0620,0.0972,34,3,12,7
cuda,fastNLP_Bert,6,1.5400,34.6889,47.4135,1.0496,4.1226,3.9280,451,9,18,9
cuda,functorch_dp_cifar10,64,3.6093,2.8264,55.5820,0.3991,0.1920,0.4810,73,2,13,7
cuda,hf_Albert,8,2.2674,30.0591,35.4136,1.0863,5.8962,5.4280,440,2,12,7
cuda,hf_Bart,4,1.7375,34.9800,58.9489,0.7535,4.8273,6.4064,648,12,24,11
cuda,hf_Bert,4,1.7988,22.9439,34.9988,0.9425,3.3479,3.5523,371,2,12,7
cuda,hf_Bert_large,4,1.5614,52.5333,57.0270,0.9402,7.9635,8.4704,719,2,12,7
cuda,hf_BigBird,2,2.7274,71.8512,139.2669,0.6971,5.2433,7.5213,2911,67,69,12
