dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,12.221667,6.408012,6.392648
cuda,beit_base_patch16_224,64,8.362813,4.336381,4.322108
cuda,botnet26t_256,128,6.227729,3.075895,3.061087
cuda,cait_m36_384,4,29.486605,16.037725,16.018524
cuda,coat_lite_mini,128,7.931204,4.418640,4.404500
cuda,convit_base,64,8.755060,5.060585,5.046058
cuda,convmixer_768_32,32,6.589680,4.941227,4.925456
cuda,convnext_base,64,12.430453,5.543200,5.527974
cuda,crossvit_9_240,128,13.000064,7.369358,7.353543
cuda,cspdarknet53,64,10.585412,4.859159,4.844352
cuda,deit_base_distilled_patch16_224,64,7.094683,3.841526,3.827117
cuda,dla102,128,13.932167,7.336056,7.320126
cuda,dm_nfnet_f0,128,11.253977,5.170758,5.156124
cuda,dpn107,32,18.636901,9.283933,9.267860
cuda,eca_botnext26ts_256,128,6.714581,3.503906,3.489388
cuda,ese_vovnet19b_dw,128,4.499857,2.075624,2.062063
cuda,fbnetc_100,128,9.118102,4.160141,4.146035
cuda,fbnetv3_b,128,16.423969,8.172415,8.157106
cuda,gernet_l,128,8.628767,3.881487,3.867653
cuda,ghostnet_100,128,14.287651,6.922684,6.907097
cuda,gluon_inception_v3,128,12.387434,6.496613,6.480587
cuda,gluon_xception65,32,16.423867,8.563062,8.546252
cuda,gmixer_24_224,128,13.445423,7.373985,7.358468
cuda,gmlp_s16_224,128,12.794772,6.703228,6.687068
cuda,hrnet_w18,128,33.629910,24.908942,24.883276
cuda,inception_v3,128,12.333539,6.458409,6.443132
cuda,jx_nest_base,32,14.261613,7.702158,7.687157
cuda,lcnet_050,128,5.127593,2.707987,2.693717
cuda,mixer_b16_224,128,6.050695,3.078350,3.064039
cuda,mixnet_l,128,16.746410,7.943149,7.926930
cuda,mnasnet_100,128,7.413136,3.481194,3.467002
cuda,mobilenetv2_100,128,7.611918,3.652292,3.637963
cuda,mobilenetv3_large_100,128,8.560665,4.237935,4.222854
cuda,mobilevit_s,64,10.947006,5.691528,5.676785
cuda,nfnet_l0,128,11.240936,5.656696,5.642551
cuda,pit_b_224,64,8.011486,4.343719,4.329059
cuda,pnasnet5large,16,24.735862,17.105351,17.082634
cuda,poolformer_m36,64,13.633182,5.920020,5.904193
cuda,regnety_002,128,8.378724,3.830850,3.816017
cuda,repvgg_a2,128,8.415391,3.789475,3.774743
cuda,res2net101_26w_4s,64,25.302742,14.361957,14.344139
cuda,res2net50_14w_8s,128,21.674895,12.709188,12.692210
cuda,res2next50,128,11.809553,6.701482,6.685686
cuda,resmlp_12_224,128,5.365487,2.479207,2.464951
cuda,resnest101e,64,23.684167,12.723677,12.704694
cuda,rexnet_100,128,10.834540,5.256593,5.242369
cuda,sebotnet33ts_256,64,8.634948,4.488125,4.474394
cuda,selecsls42b,128,5.275417,2.878356,2.863395
cuda,spnasnet_100,128,8.987139,4.216056,4.201341
cuda,swin_base_patch4_window7_224,64,18.666479,10.233165,10.216557
cuda,swsl_resnext101_32x16d,32,13.358950,7.270411,7.252588
cuda,tf_efficientnet_b0,128,10.156000,5.184486,5.169012
cuda,tf_mixnet_l,128,16.398118,7.467576,7.452591
cuda,tinynet_a,128,11.730709,5.905775,5.891372
cuda,tnt_s_patch16_224,128,16.157248,9.142850,9.127299
cuda,twins_pcpvt_base,64,22.538254,12.358744,12.342660
cuda,visformer_small,128,6.477314,3.496359,3.481258
cuda,vit_base_patch16_224,64,7.050024,3.803854,3.789452
cuda,volo_d1_224,64,12.234192,6.925395,6.910200
cuda,xcit_large_24_p8_224,5,27.888027,15.494131,15.476137
