dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0118,54.2049,1.5387,1.0000
cuda,Background_Matting,4,1.0004,186.7819,0.8649,0.9996
cuda,LearningToPaint,96,1.0008,15.7522,0.4723,0.9444
cuda,Super_SloMo,6,0.9996,117.9615,1.1900,1.0033
cuda,alexnet,128,0.9989,12.3667,0.1762,0.9542
cuda,attention_is_all_you_need_pytorch,256,0.9995,73.0741,1.3080,1.0016
cuda,dcgan,32,0.9835,2.7662,0.1909,0.9747
cuda,demucs,4,0.9994,77.8038,0.3195,0.9871
cuda,densenet121,4,1.0034,60.8087,2.3788,0.9967
cuda,dlrm,1024,0.9917,4.5061,0.2734,0.9995
cuda,drq,1,1.0026,3.1980,0.3244,0.9853
cuda,fastNLP_Bert,6,0.9969,60.9879,1.6009,1.0002
cuda,functorch_dp_cifar10,64,0.9976,11.5204,0.3208,0.9957
cuda,hf_Albert,8,1.0005,75.2660,1.3337,1.0000
cuda,hf_Bart,4,1.0113,55.3207,1.8159,1.0000
cuda,hf_Bert,4,1.0247,38.5060,1.6183,1.0000
cuda,hf_Bert_large,4,1.0008,93.5476,3.1890,1.0000
cuda,hf_BigBird,2,0.9495,193.3239,3.6276,0.9883
cuda,hf_DistilBert,8,1.0001,39.0720,0.7160,1.0000
cuda,hf_GPT2,4,1.0087,50.1563,1.6091,1.0000
cuda,hf_GPT2_large,4,1.0000,240.9750,4.9286,1.0000
cuda,hf_Longformer,2,0.9229,149.8837,6.4631,0.7810
cuda,hf_Reformer,4,0.9970,83.8804,1.7295,0.8967
cuda,hf_T5,8,1.0001,183.7706,2.3905,1.0000
cuda,hf_T5_large,2,1.0246,187.8134,10.8931,1.0000
cuda,lennard_jones,1000,0.9432,1.2053,0.1536,0.9995
cuda,mnasnet1_0,32,0.9971,28.7020,0.9797,0.9880
cuda,mobilenet_v2,96,0.9985,73.0224,0.9016,0.9936
cuda,mobilenet_v2_quantized_qat,96,1.0012,147.0698,1.5066,0.9964
cuda,mobilenet_v3_large,32,1.0074,29.4143,1.0352,0.9873
cuda,moco,32,0.9941,65.3079,23.5332,0.9976
cuda,nvidia_deeprecommender,256,1.0094,8.5498,0.1962,0.9417
cuda,phlippe_densenet,128,1.0001,30.3437,1.0062,0.9991
cuda,phlippe_resnet,128,1.0012,11.3341,0.4674,0.9905
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9978,16.3985,0.4467,0.9985
cuda,pytorch_stargan,16,0.9987,24.3458,0.4722,0.9974
cuda,pytorch_struct,200,0.9679,3.9407,0.2659,1.0000
cuda,pytorch_unet,1,0.9995,58.6975,0.5091,0.9982
cuda,resnet152,32,0.9997,91.3108,2.7898,0.9977
cuda,resnet18,16,0.9991,11.6581,0.4693,0.9853
cuda,resnet50,32,0.9992,38.9583,1.0291,0.9944
cuda,resnet50_quantized_qat,32,1.0012,92.3554,1.3157,0.9966
cuda,resnext50_32x4d,8,1.0020,26.4579,1.0401,0.9959
cuda,shufflenet_v2_x1_0,128,0.9998,39.9231,1.0916,0.9747
cuda,soft_actor_critic,256,0.9613,1.1630,0.2323,0.9997
cuda,speech_transformer,32,0.9928,49.6557,1.7050,1.0001
cuda,squeezenet1_1,32,0.9968,11.6212,0.2537,0.9744
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.9831,139.1582,10.0013,1.0104
cuda,timm_efficientnet,32,0.9561,43.1070,1.9485,0.9962
cuda,timm_nfnet,128,1.0001,205.0498,2.1410,0.9370
cuda,timm_regnet,32,0.9647,100.1727,2.3997,0.9977
cuda,timm_resnest,32,0.9992,31.7532,0.7107,0.9917
cuda,timm_vision_transformer,8,1.0054,23.4670,0.9075,0.9943
cuda,timm_vision_transformer_large,8,1.0003,199.9968,2.6124,1.0024
cuda,timm_vovnet,32,0.9102,42.7200,1.5258,0.9930
cuda,tts_angular,64,0.9826,9.5101,0.1838,1.0014
cuda,vgg16,64,0.9997,106.0681,0.2071,0.9942
cuda,yolov3,16,0.9998,102.5995,1.7778,0.9954
