dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,0.885833
cuda,beit_base_patch16_224,64,1.150868
cuda,botnet26t_256,128,1.004876
cuda,cait_m36_384,2,2.392428
cuda,coat_lite_mini,128,1.043563
cuda,convit_base,32,1.871616
cuda,convmixer_768_32,32,0.687079
cuda,convnext_base,32,1.106724
cuda,crossvit_9_240,64,1.134893
cuda,cspdarknet53,64,1.263131
cuda,deit_base_distilled_patch16_224,64,0.831964
cuda,densenet121,64,2.188826
cuda,dla102,64,1.029063
cuda,dm_nfnet_f0,128,1.662158
cuda,dpn107,32,2.156588
cuda,eca_botnext26ts_256,64,1.026255
cuda,eca_halonext26ts,64,1.047180
cuda,ecaresnet101d,64,1.335698
cuda,ese_vovnet19b_dw,128,0.754041
cuda,fbnetc_100,128,1.138766
cuda,fbnetv3_b,128,1.771836
cuda,gernet_l,128,1.143275
cuda,ghostnet_100,128,0.880062
cuda,gluon_inception_v3,128,0.889173
cuda,gluon_senet154,32,2.199499
cuda,gluon_xception65,32,1.010784
cuda,gmixer_24_224,64,1.072926
cuda,gmlp_s16_224,64,0.962485
cuda,hardcorenas_a,128,0.907643
cuda,hrnet_w18,2,3.571228
cuda,inception_v3,128,0.897160
cuda,jx_nest_base,32,1.329348
cuda,lcnet_050,128,0.724547
cuda,legacy_senet154,32,1.946264
cuda,mixer_b16_224,64,0.667047
cuda,mixnet_l,64,3.431336
cuda,mnasnet_100,128,0.933589
cuda,mobilenetv2_100,128,0.930748
cuda,mobilenetv3_large_100,128,0.919020
cuda,mobilevit_s,32,1.191247
cuda,nasnetalarge,16,3.570331
cuda,nfnet_l0,64,1.429298
cuda,pit_b_224,64,0.870758
cuda,pnasnet5large,16,2.910572
cuda,poolformer_m36,64,1.445689
cuda,regnety_002,128,0.995282
cuda,repvgg_a2,128,1.107201
cuda,res2net101_26w_4s,64,1.733356
cuda,res2net50_14w_8s,2,1.553388
cuda,res2next50,2,0.929181
cuda,resmlp_12_224,128,0.682583
cuda,resnest101e,32,2.115026
cuda,resnet18,128,0.392288
cuda,rexnet_100,128,1.122778
cuda,sebotnet33ts_256,64,1.215123
cuda,selecsls42b,128,0.602640
cuda,spnasnet_100,128,1.109558
cuda,swin_base_patch4_window7_224,64,2.135366
cuda,swsl_resnext101_32x16d,32,0.979233
cuda,tf_efficientnet_b0,128,1.095623
cuda,tf_mixnet_l,64,3.684144
cuda,tinynet_a,128,1.227976
cuda,tnt_s_patch16_224,64,1.388503
cuda,twins_pcpvt_base,32,1.861257
cuda,visformer_small,128,0.809436
cuda,vit_base_patch16_224,64,0.829383
cuda,volo_d1_224,64,1.126422
cuda,xcit_large_24_p8_224,5,2.264558
