dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,botnet26t_256,128,1.187490,2.255003
cuda,convnext_base,32,1.600771,4.731004
cuda,crossvit_9_240,64,1.656597,5.506601
cuda,cspdarknet53,64,1.610069,3.475113
cuda,deit_base_distilled_patch16_224,64,1.104692,2.945685
cuda,densenet121,64,2.898400,8.445391
cuda,dla102,64,1.491822,6.264616
cuda,eca_botnext26ts_256,64,1.366348,2.592482
cuda,eca_halonext26ts,64,1.296594,2.941497
cuda,ese_vovnet19b_dw,128,0.873359,1.631378
cuda,fbnetc_100,128,1.461082,3.065539
cuda,fbnetv3_b,128,2.415027,5.372298
cuda,gernet_l,128,1.426062,2.872146
cuda,ghostnet_100,128,1.279410,5.118429
cuda,gmixer_24_224,64,1.500042,5.247335
cuda,gmlp_s16_224,64,1.415137,4.511883
cuda,hardcorenas_a,128,1.076161,2.083503
cuda,hrnet_w18,2,5.124903,25.010409
cuda,lcnet_050,128,0.948989,1.356444
cuda,mixer_b16_224,64,0.933066,1.918902
cuda,mixnet_l,64,3.964936,6.615045
cuda,mnasnet_100,128,1.173451,2.479311
cuda,mobilenetv2_100,128,1.176541,2.178163
cuda,mobilenetv3_large_100,128,1.190563,2.726335
cuda,mobilevit_s,32,1.531484,4.285895
cuda,nfnet_l0,64,1.851676,5.133523
cuda,regnety_002,128,1.275301,3.241272
cuda,repvgg_a2,128,1.361035,2.327781
cuda,res2net101_26w_4s,64,2.639711,12.900603
cuda,res2net50_14w_8s,2,2.313322,11.358748
cuda,res2next50,2,1.334211,5.320374
cuda,resmlp_12_224,128,0.930187,1.754502
cuda,resnest101e,32,2.982400,11.650297
cuda,resnet18,128,0.591715,0.911081
cuda,selecsls42b,128,0.784493,2.051140
cuda,spnasnet_100,128,1.413577,3.014644
cuda,tf_mixnet_l,64,4.180722,6.643073
cuda,tinynet_a,128,1.624552,4.663140
cuda,tnt_s_patch16_224,64,2.050384,8.058321
cuda,visformer_small,128,1.053213,2.596085
cuda,vit_base_patch16_224,64,1.103167,2.910990
cuda,volo_d1_224,64,1.668468,5.808896
cuda,xcit_large_24_p8_224,5,3.283391,14.554802
