dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.795160,10.944133,2.868487,1.594059,8.452912,5.429808,2.361778,0.163505,80.740815,88.035062
cuda,beit_base_patch16_224,64,0.837116,7.429763,2.475699,1.255073,4.664707,2.879028,1.400770,0.154512,37.592138,41.123710
cuda,botnet26t_256,128,0.747981,7.283979,4.030724,1.431982,6.441539,4.404434,1.448816,0.070580,87.673179,91.722078
cuda,cait_m36_384,2,2.502415,27.730534,7.667881,3.895538,17.172038,12.311027,3.814183,0.563212,2.768769,16.477239
cuda,convmixer_768_32,32,0.595793,6.810179,1.274820,0.747701,2.274863,1.376032,0.636464,0.112223,9.622160,11.460526
cuda,convnext_base,32,1.003973,12.400209,4.891631,2.184287,9.881554,6.829905,2.356839,0.266045,136.713208,144.019502
cuda,crossvit_9_240,64,1.067762,11.628538,3.866735,1.852228,6.842191,4.263376,1.998638,0.223224,0.291396,5.251918
cuda,cspdarknet53,64,1.212132,7.481176,1.746299,1.080359,3.968544,2.458752,1.011565,0.119086,0.204878,3.591803
cuda,deit_base_distilled_patch16_224,64,0.604544,6.331754,2.145636,1.024987,3.755119,2.354820,0.898996,0.136221,0.198409,2.905142
cuda,densenet121,64,2.265216,18.534670,6.287755,2.293273,14.883282,9.914032,3.687331,0.212448,0.369310,11.428868
cuda,dm_nfnet_f0,128,1.524081,16.209875,6.222088,1.837657,7.205252,5.041757,1.509458,0.209028,1.017436,4.294061
cuda,eca_botnext26ts_256,64,0.803186,7.866374,4.041194,1.662379,6.578172,4.460013,1.637128,0.089674,124.971324,129.232680
cuda,eca_halonext26ts,64,0.846892,10.170791,6.128422,2.448045,8.731663,6.379023,1.817755,0.098437,106.654520,111.770599
cuda,ecaresnet101d,64,1.251322,13.467339,2.538888,1.537072,6.980024,4.682329,1.657114,0.218622,50.808867,56.946699
cuda,ese_vovnet19b_dw,128,0.511301,3.908784,1.461555,0.547502,3.631518,2.303823,0.950251,0.063299,0.148045,2.901641
cuda,fbnetc_100,128,1.060416,6.166883,0.986393,0.872421,3.835287,2.410345,0.988997,0.106126,48.905934,52.700148
cuda,fbnetv3_b,128,1.674718,12.651826,2.954857,1.822676,7.569998,4.690643,2.124053,0.247347,64.783467,71.382307
cuda,gernet_l,128,1.049471,5.502186,0.978588,0.900542,2.357856,1.353875,0.672151,0.087135,24.871601,27.217406
cuda,ghostnet_100,128,0.793842,10.051019,2.235913,1.351554,7.720251,4.944632,2.005879,0.180993,0.236851,7.190984
cuda,gluon_inception_v3,128,0.797567,10.947767,2.871396,1.599584,8.418740,5.420467,2.352295,0.160488,1.005392,8.266005
cuda,gluon_senet154,32,2.167727,22.465149,4.075672,2.675080,9.607998,6.440198,2.274008,0.375811,42.701442,51.155349
cuda,gluon_xception65,32,0.933604,12.979713,2.121149,1.299122,5.316989,3.398152,1.356459,0.212336,43.519753,48.173952
cuda,gmixer_24_224,64,0.936216,8.674245,2.380230,1.276965,6.490355,4.512805,1.489392,0.206558,0.257449,5.763544
cuda,gmlp_s16_224,64,0.880492,14.058281,6.543836,1.748674,9.694913,7.117478,2.107850,0.200792,0.338153,5.368946
cuda,hardcorenas_a,128,0.649853,4.761535,1.199005,0.751421,3.815436,2.204417,1.125988,0.101819,44.399079,47.828712
cuda,hrnet_w18,2,3.584279,39.925889,4.778196,4.116071,12.852400,8.338694,3.356778,0.461303,80.741220,93.318867
cuda,inception_v3,128,0.811013,11.141570,2.945845,1.624990,8.559158,5.528575,2.381645,0.161157,0.981715,8.336158
cuda,jx_nest_base,32,1.240642,16.440637,7.279620,2.851586,12.287290,8.637268,2.947541,0.316281,102.407194,110.421282
cuda,lcnet_050,128,0.495258,3.634325,0.998650,0.692750,2.979320,1.947639,0.726262,0.074717,18.388062,21.110296
cuda,legacy_senet154,32,1.886569,22.289210,4.069252,2.270748,10.043009,6.857665,2.299080,0.374586,3.900393,12.396674
cuda,mixnet_l,64,3.436012,10.432077,2.182312,1.296990,6.745433,4.044848,1.923728,0.244514,0.247259,6.226824
cuda,mnasnet_100,128,0.831834,4.873850,0.861609,0.725968,3.439071,1.975623,1.083837,0.088384,20.433233,23.795159
cuda,mobilenetv2_100,128,0.839815,5.412957,1.175929,0.875941,4.019067,2.644875,0.953671,0.118400,23.058817,26.853131
cuda,mobilenetv3_large_100,128,0.844137,6.117117,1.578851,1.165737,4.422698,2.810778,1.090287,0.124212,17.519162,21.602501
cuda,mobilevit_s,32,1.064440,12.351299,6.640335,2.630268,12.610799,8.729594,3.165419,0.181522,143.534592,152.241489
cuda,nasnetalarge,16,3.572407,46.151304,12.770602,3.711382,27.547048,18.406266,7.617637,0.518473,103.536287,122.413240
cuda,nfnet_l0,64,1.242553,9.941900,2.925950,1.181729,4.892915,2.917227,1.390332,0.193633,48.524852,52.022201
