dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BartForCausalLM,2,1.353487,3.695985
cuda,BertForQuestionAnswering,64,1.599992,3.789174
cuda,BlenderbotSmallForCausalLM,64,0.969737,2.354729
cuda,BlenderbotSmallForConditionalGeneration,32,2.269186,7.020049
cuda,CamemBert,1,1.613227,3.739659
cuda,DebertaForMaskedLM,4,3.839032,5.495102
cuda,DistilBertForMaskedLM,16,0.763988,1.909983
cuda,DistilBertForQuestionAnswering,32,0.773896,1.917645
cuda,DistillGPT2,1,0.919156,1.858133
cuda,ElectraForCausalLM,1,1.596857,3.710163
cuda,ElectraForQuestionAnswering,64,1.602211,3.819032
cuda,GoogleFnet,1,1.059836,1.791958
cuda,LayoutLMForSequenceClassification,16,1.761785,3.942660
cuda,MBartForCausalLM,16,1.357392,3.706746
cuda,MT5ForConditionalGeneration,2,3.567631,9.709274
cuda,MegatronBertForCausalLM,2,3.302723,8.305145
cuda,MegatronBertForQuestionAnswering,8,3.320129,8.364596
cuda,MobileBertForMaskedLM,16,7.993442,21.726854
cuda,MobileBertForQuestionAnswering,32,8.027343,21.331301
cuda,OPTForCausalLM,4,1.430596,3.893703
cuda,PLBartForCausalLM,16,0.809564,1.832105
cuda,PLBartForConditionalGeneration,8,1.846183,5.394469
cuda,PegasusForCausalLM,8,1.413208,3.764098
cuda,PegasusForConditionalGeneration,4,3.382665,9.945344
cuda,RobertaForCausalLM,4,1.645772,3.883041
cuda,RobertaForQuestionAnswering,64,1.618617,3.840829
cuda,Speech2Text2ForCausalLM,64,0.859953,1.888788
cuda,T5ForConditionalGeneration,4,2.489817,6.230210
cuda,T5Small,1,2.497048,6.125100
cuda,TrOCRForCausalLM,8,1.327143,3.588201
cuda,YituTechConvBert,1,2.317261,6.703646
