dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0095,1.6149,7.4723
cuda,Background_Matting,4,0.9996,1.1553,12.3720
cuda,LearningToPaint,96,0.9999,0.4955,1.4532
cuda,Super_SloMo,6,0.9998,1.2150,8.3786
cuda,alexnet,128,0.9978,0.3718,4.5380
cuda,attention_is_all_you_need_pytorch,256,0.9993,1.4495,8.7174
cuda,dcgan,32,0.9813,0.3312,0.2136
cuda,demucs,4,0.9999,0.6984,18.3440
cuda,densenet121,4,1.0018,1.6239,0.9900
cuda,dlrm,2048,0.9952,0.5950,16.2050
cuda,drq,1,1.0127,0.3780,0.2215
cuda,fastNLP_Bert,6,0.9983,1.5649,9.2304
cuda,hf_Albert,8,1.0013,1.3783,9.5729
cuda,hf_Bart,4,1.0119,1.5606,14.0809
cuda,hf_Bert,4,1.0067,1.4322,9.9050
cuda,hf_BigBird,2,0.9940,7.2523,14.3085
cuda,hf_DistilBert,8,0.9998,0.7577,9.2932
cuda,hf_GPT2,4,1.0064,1.5021,14.1615
cuda,hf_Longformer,2,0.9891,1.7976,13.9255
cuda,hf_Reformer,4,0.9994,1.8393,1.8586
cuda,hf_T5,8,1.0011,2.6816,21.8155
cuda,mnasnet1_0,32,1.0000,0.6995,1.7310
cuda,mobilenet_v2,96,0.9991,0.8043,7.8890
cuda,mobilenet_v2_quantized_qat,96,1.0008,2.9187,11.7155
cuda,mobilenet_v3_large,32,1.0045,0.7724,1.8062
cuda,moco,32,0.9986,1.7345,5.2169
cuda,nvidia_deeprecommender,256,0.9991,0.3729,15.3187
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9948,0.5160,1.0697
cuda,pytorch_stargan,16,0.9985,0.5125,1.6235
cuda,pytorch_struct,200,0.9863,0.3849,0.8323
cuda,pytorch_unet,1,0.9997,0.5995,4.4100
cuda,resnet18,16,0.9986,0.4792,1.0960
cuda,resnet50,32,0.9983,0.7725,4.3096
cuda,resnet50_quantized_qat,32,1.0005,2.3355,7.0170
cuda,resnext50_32x4d,8,0.9985,0.7874,2.3964
cuda,shufflenet_v2_x1_0,128,1.0009,0.8251,2.9151
cuda,soft_actor_critic,256,1.0149,0.2889,0.0802
cuda,speech_transformer,32,1.0034,1.7347,3.1077
cuda,squeezenet1_1,32,0.9975,0.4516,0.8158
cuda,tacotron2,64,0.9814,24.0666,17.8043
cuda,timm_efficientdet,1,1.0182,12.1641,1.9631
cuda,timm_efficientnet,32,1.0146,1.2404,3.1970
cuda,timm_nfnet,128,0.9997,2.3056,17.8976
cuda,timm_regnet,32,0.9987,1.7726,9.1026
cuda,timm_resnest,32,0.9983,0.5535,2.6556
cuda,timm_vision_transformer,8,1.0055,0.8329,1.8663
cuda,timm_vovnet,32,0.9982,0.9449,3.7833
cuda,tts_angular,64,0.9929,0.4647,0.8290
cuda,vgg16,64,0.9999,0.5197,13.2327
cuda,vision_maskrcnn,4,0.9616,10.4171,9.2402
cuda,yolov3,16,0.9994,6.1280,13.6574
