dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,beit_base_patch16_224,64,1.509370,4.175187
cuda,cait_m36_384,2,3.633478,16.817484
cuda,convnext_base,32,1.607870,5.546144
cuda,crossvit_9_240,64,1.611174,6.186172
cuda,deit_base_distilled_patch16_224,64,1.131615,3.439143
cuda,dm_nfnet_f0,128,2.132959,5.801471
cuda,gmixer_24_224,64,1.497561,5.634945
cuda,gmlp_s16_224,64,1.404051,5.166627
cuda,mixer_b16_224,64,0.893491,2.533965
cuda,nfnet_l0,64,1.862430,5.602722
cuda,swin_base_patch4_window7_224,64,2.962859,10.034789
cuda,tnt_s_patch16_224,64,2.020959,8.986943
cuda,vit_base_patch16_224,64,1.092147,3.401304
