dev,name,batch_size,speedup
cuda,AlbertForMaskedLM,2,1.2581
cuda,AlbertForQuestionAnswering,2,1.2601
cuda,AllenaiLongformerBase,1,1.0340
cuda,BartForCausalLM,2,0.9984
cuda,BartForConditionalGeneration,1,1.0269
cuda,BertForMaskedLM,64,0.9700
cuda,BertForQuestionAnswering,64,1.0126
cuda,BigBird,1,0.8507
cuda,BlenderbotSmallForCausalLM,64,0.9254
cuda,BlenderbotSmallForConditionalGeneration,32,1.0284
cuda,CamemBert,1,1.4025
cuda,DebertaForMaskedLM,4,1.0772
cuda,DebertaForQuestionAnswering,4,1.3397
cuda,DistilBertForMaskedLM,16,1.0845
cuda,DistilBertForQuestionAnswering,32,1.0511
cuda,DistillGPT2,1,1.5893
cuda,ElectraForCausalLM,1,1.3880
cuda,ElectraForQuestionAnswering,64,1.1966
cuda,GPT2ForSequenceClassification,4,1.5677
cuda,GoogleFnet,1,1.2205
cuda,LayoutLMForMaskedLM,16,1.0587
cuda,LayoutLMForSequenceClassification,16,1.1209
cuda,M2M100ForConditionalGeneration,2,1.3077
cuda,MBartForCausalLM,16,0.9854
cuda,MBartForConditionalGeneration,8,1.4468
cuda,MT5ForConditionalGeneration,2,2.2963
cuda,MegatronBertForCausalLM,2,1.4749
cuda,MegatronBertForQuestionAnswering,8,1.3586
cuda,MobileBertForMaskedLM,16,1.4780
cuda,MobileBertForQuestionAnswering,32,1.4685
cuda,OPTForCausalLM,4,1.4482
cuda,PLBartForCausalLM,16,1.0849
cuda,PLBartForConditionalGeneration,8,1.3418
cuda,PegasusForCausalLM,8,1.1698
cuda,PegasusForConditionalGeneration,4,1.4084
cuda,RobertaForCausalLM,4,1.4695
cuda,RobertaForQuestionAnswering,64,1.0114
cuda,Speech2Text2ForCausalLM,64,1.0868
cuda,T5ForConditionalGeneration,4,0.9803
cuda,T5Small,1,1.4022
cuda,TrOCRForCausalLM,8,1.2235
cuda,XGLMForCausalLM,1,1.2514
cuda,XLNetLMHeadModel,4,1.1020
cuda,YituTechConvBert,1,1.3758
