dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7510
cuda,Background_Matting,4,1.0202
cuda,LearningToPaint,96,0.9608
cuda,Super_SloMo,6,0.9985
cuda,alexnet,128,0.9932
cuda,attention_is_all_you_need_pytorch,256,0.9630
cuda,dcgan,32,0.8575
cuda,demucs,4,0.9990
cuda,densenet121,4,0.8119
cuda,dlrm,2048,0.8961
cuda,drq,1,0.7689
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9987
cuda,hf_Bart,4,0.8008
cuda,hf_Bert,4,0.8056
cuda,hf_BigBird,2,0.8050
cuda,hf_DistilBert,8,0.9477
cuda,hf_GPT2,4,0.9665
cuda,hf_Longformer,2,0.8175
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9899
cuda,mnasnet1_0,32,0.9389
cuda,mobilenet_v2,96,0.9975
cuda,mobilenet_v2_quantized_qat,96,0.9595
cuda,mobilenet_v3_large,32,0.9239
cuda,moco,32,0.9947
cuda,nvidia_deeprecommender,256,0.9565
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8124
cuda,pytorch_stargan,16,0.9847
cuda,pytorch_struct,200,0.6809
cuda,pytorch_unet,1,0.9978
cuda,resnet18,16,0.9288
cuda,resnet50,32,0.9919
cuda,resnet50_quantized_qat,32,0.9130
cuda,resnext50_32x4d,8,0.8678
cuda,shufflenet_v2_x1_0,128,0.9306
cuda,soft_actor_critic,256,0.7259
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.8994
cuda,tacotron2,64,0.8172
cuda,timm_efficientdet,1,0.7864
cuda,timm_efficientnet,32,0.7600
cuda,timm_nfnet,128,0.9994
cuda,timm_regnet,32,0.9941
cuda,timm_resnest,32,0.9946
cuda,timm_vision_transformer,8,0.7732
cuda,timm_vovnet,32,0.9976
cuda,tts_angular,64,0.9579
cuda,vgg16,64,0.9989
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
