dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,16.523444,14.408644,11.290305,3.516674,1.895353,5.713731,3.611589,1.358095,0.160572,1.826677,4.183327
cuda,AlbertForQuestionAnswering,4,17.175683,15.053726,11.549982,3.499195,1.869235,5.657016,3.601058,1.342369,0.156240,1.420404,4.117942
cuda,BartForCausalLM,4,20.843532,17.297275,13.801950,5.021366,2.397844,7.127206,3.938396,1.921374,0.353050,2.410703,4.617102
cuda,BartForConditionalGeneration,2,48.661452,40.150372,36.530431,14.303490,6.591890,19.491785,11.812087,4.848027,1.435652,1.226138,12.078140
cuda,BertForMaskedLM,16,22.629764,18.379905,14.636166,5.363713,2.274866,7.775802,4.528086,1.993194,0.342454,6.026582,4.805537
cuda,BertForQuestionAnswering,16,22.886916,18.626030,14.740092,5.731438,2.596481,7.718715,4.521649,1.962785,0.346288,5.631109,4.703286
cuda,BlenderbotForCausalLM,4,37.429327,30.000070,27.068679,10.090243,5.099656,15.107776,8.589407,3.858096,1.041965,10.345689,3.947010
cuda,BlenderbotSmallForCausalLM,64,16.356967,13.633099,9.218685,3.209636,1.812955,4.631571,2.571811,1.319561,0.203970,3.326840,2.436785
cuda,BlenderbotSmallForConditionalGeneration,64,34.411253,28.066870,24.485519,8.989521,4.037915,12.497180,7.356350,3.313658,0.761399,1.875761,7.745474
cuda,CamemBert,16,23.355465,18.889848,15.392707,5.460117,2.304552,7.858318,4.598492,2.005652,0.344353,4.978388,4.825282
cuda,DebertaForMaskedLM,4,23.022664,17.349309,13.331140,4.422950,2.183495,7.792817,4.544688,2.151140,0.323712,2.012294,5.729675
cuda,DebertaForQuestionAnswering,8,21.454123,15.855994,12.601603,4.379277,2.117802,7.765193,4.286751,2.368189,0.316111,2.618964,5.676638
cuda,DebertaV2ForMaskedLM,1,39.296104,27.473360,24.297428,8.186033,4.087906,11.053507,6.334074,3.300915,0.619910,1.920684,7.286000
cuda,DebertaV2ForQuestionAnswering,2,39.665823,27.810938,24.687550,8.732670,3.964712,13.404122,7.670252,4.332182,0.633274,8.970419
cuda,DistilBertForMaskedLM,128,12.590693,10.877589,7.691693,2.950578,1.383011,4.125004,2.389720,1.076975,0.150100,4.051080,2.620554
cuda,DistilBertForQuestionAnswering,256,12.615159,10.903753,7.726454,2.938877,1.359177,4.146534,2.429538,1.078491,0.141592,3.027256,2.628075
cuda,DistillGPT2,16,12.058483,10.196205,6.981642,2.771756,1.256743,3.955755,2.268159,1.005733,0.133555,1.932140,2.495483
cuda,ElectraForCausalLM,32,22.792914,18.106102,14.747168,5.612501,2.568543,7.921922,4.520832,2.062221,0.351536,8.213531,5.003190
cuda,ElectraForQuestionAnswering,64,22.467221,18.187677,14.840668,5.441582,2.263665,7.888597,4.608755,1.989753,0.353209,6.253554,4.830065
cuda,GPT2ForSequenceClassification,4,19.871582,16.774162,13.266772,5.072637,2.726870,7.182138,4.007336,1.795544,0.308188,1.243942,4.942576
cuda,LayoutLMForMaskedLM,16,22.951305,18.759190,15.387974,5.942560,2.682182,8.097409,4.684690,2.061780,0.351042,5.992840,4.964132
