dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,10.890378,7.561758,7.512812
cuda,Background_Matting,4,7.640270,5.296758,5.282047
cuda,LearningToPaint,96,3.031541,2.026892,2.012761
cuda,Super_SloMo,6,7.774416,5.694093,5.680363
cuda,alexnet,128,0.690248,0.363755,0.350424
cuda,attention_is_all_you_need_pytorch,256,10.623655,7.660285,7.646465
cuda,dcgan,32,0.655069,0.354318,0.340791
cuda,demucs,4,1.817953,0.950597,0.937444
cuda,densenet121,4,18.420517,13.201230,13.184326
cuda,dlrm,1024,0.760223,0.445492,0.432535
cuda,drq,1,0.929661,0.443795,0.429606
cuda,fastNLP_Bert,6,10.575363,7.154941,7.139756
cuda,functorch_dp_cifar10,64,2.293497,1.486291,1.472559
cuda,hf_Albert,8,8.498760,6.384506,6.370164
cuda,hf_Bart,4,13.230324,9.068753,9.053462
cuda,hf_Bert,4,11.038816,6.861029,6.846139
cuda,hf_Bert_large,4,22.101027,13.291026,13.274397
cuda,hf_BigBird,2,37.248569,26.465688,26.443366
cuda,hf_DistilBert,8,5.648482,3.715614,3.700959
cuda,hf_GPT2,4,9.227175,6.226017,6.211969
cuda,hf_GPT2_large,4,27.923304,18.202115,18.184530
cuda,hf_Longformer,2,27.963272,18.753774,18.720720
cuda,hf_Reformer,4,4.084455,1.752762,1.737484
cuda,hf_T5,8,12.109283,7.881027,7.865249
cuda,hf_T5_large,2,47.863303,30.973978,30.954419
cuda,lennard_jones,1000,0.533696,0.264891,0.251600
cuda,mnasnet1_0,32,7.029438,4.884810,4.869790
cuda,mobilenet_v2,96,7.195344,5.042888,5.028656
cuda,mobilenet_v3_large,32,8.076256,5.717770,5.703064
cuda,nvidia_deeprecommender,256,0.684644,0.352236,0.339154
cuda,phlippe_densenet,128,7.392100,5.160899,5.145879
cuda,phlippe_resnet,128,2.796745,1.853920,1.840272
cuda,pytorch_CycleGAN_and_pix2pix,1,2.978774,2.128569,2.114854
cuda,pytorch_stargan,16,3.162623,2.299764,2.285500
cuda,pytorch_struct,200,1.269552,0.762992,0.748278
cuda,pytorch_unet,1,3.684351,2.478228,2.464384
cuda,resnet152,32,21.682121,14.859618,14.841030
cuda,resnet18,16,2.787951,1.862658,1.848971
cuda,resnet50,32,7.151298,4.941103,4.926088
cuda,resnext50_32x4d,8,7.117726,4.926459,4.911804
cuda,shufflenet_v2_x1_0,128,7.978916,5.583201,5.568498
cuda,soft_actor_critic,256,0.554557,0.230874,0.217190
cuda,speech_transformer,32,13.081866,8.929074,8.913585
cuda,squeezenet1_1,32,1.560876,0.903845,0.890980
cuda,timm_efficientdet,1,40.253089,24.550024,24.530851
cuda,timm_efficientnet,32,10.277166,6.599195,6.584151
cuda,timm_nfnet,128,10.737270,6.657413,6.642672
cuda,timm_regnet,32,12.003836,7.359803,7.343932
cuda,timm_resnest,32,3.803330,2.523774,2.509995
cuda,timm_vision_transformer,8,6.944065,4.769805,4.755756
cuda,timm_vision_transformer_large,8,23.560491,16.080009,16.061121
cuda,timm_vovnet,32,6.082936,3.723264,3.709780
cuda,tts_angular,64,0.377009,0.110516,0.096916
cuda,vgg16,64,1.100067,0.625268,0.612108
cuda,yolov3,16,10.916719,7.294886,7.279206
