dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,botnet26t_256,128,1.895123
cuda,coat_lite_mini,128,1.671807
cuda,crossvit_9_240,128,2.407883
cuda,cspdarknet53,64,3.395037
cuda,deit_base_distilled_patch16_224,64,1.446409
cuda,dpn107,32,5.704513
cuda,ese_vovnet19b_dw,128,1.469129
cuda,fbnetc_100,128,2.936867
cuda,fbnetv3_b,128,4.836187
cuda,gernet_l,128,2.760885
cuda,ghostnet_100,128,4.018352
cuda,jx_nest_base,32,2.667636
cuda,lcnet_050,128,1.539461
cuda,mnasnet_100,128,2.451049
cuda,mobilenetv2_100,128,2.570317
cuda,mobilenetv3_large_100,128,2.348310
cuda,regnety_002,128,2.501282
cuda,repvgg_a2,128,2.782863
cuda,res2net101_26w_4s,64,5.501641
cuda,resmlp_12_224,128,1.048765
cuda,selecsls42b,128,1.427974
cuda,spnasnet_100,128,2.899086
cuda,tinynet_a,128,3.099940
cuda,twins_pcpvt_base,64,3.802994
cuda,visformer_small,128,1.525941
cuda,vit_base_patch16_224,64,1.385131
cuda,volo_d1_224,64,2.142722
cuda,xcit_large_24_p8_224,5,4.865064
