dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0972,42.0631,8.8470,0.3504
cuda,Background_Matting,4,0.8662,215.2651,5.3298,0.3596
cuda,LearningToPaint,96,0.8941,18.4243,2.5022,0.3385
cuda,Super_SloMo,6,0.8684,135.5528,4.9467,0.3630
cuda,alexnet,128,0.8026,15.4740,0.5655,0.4163
cuda,attention_is_all_you_need_pytorch,256,0.7579,95.3820,8.9278,0.2963
cuda,dcgan,32,1.2635,2.0953,0.5720,0.4581
cuda,demucs,4,1.0005,77.6890,0.3005,0.9886
cuda,densenet121,4,2.3665,27.7115,15.7462,0.3439
cuda,dlrm,0,0.0000
cuda,drq,1,1.6845,1.7247,0.8300,0.4252
cuda,fastNLP_Bert,6,0.7524,79.3066,8.6086,0.3384
cuda,functorch_dp_cifar10,64,2.0102,5.6965,1.6906,0.4445
cuda,hf_Albert,8,0.7535,99.9165,7.3559,0.2846
cuda,hf_Bart,4,0.7387,74.6911,10.2751,0.3386
cuda,hf_Bert,4,0.7389,53.3307,7.9668,0.3525
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.6886,56.5827,4.6578,0.3212
cuda,hf_GPT2,4,0.7410,68.1047,7.6340,0.3702
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9891,83.9987,4.7763,0.5934
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.0504,1.0495,0.3905,0.3711
cuda,mnasnet1_0,32,0.8538,33.1146,5.1942,0.3330
cuda,mobilenet_v2,96,0.7300,97.6972,5.9281,0.3062
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0424,30.4859,5.8706,0.3277
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.5849,14.5675,0.6680,0.4624
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3148,12.6314,2.3456,0.3920
cuda,pytorch_stargan,16,0.9338,25.9314,2.4703,0.4129
cuda,pytorch_struct,200,0.8829,4.2492,1.1589,0.4824
cuda,pytorch_unet,1,0.8455,69.1647,2.2157,0.3441
cuda,resnet152,32,0.8038,113.0749,17.7724,0.3424
cuda,resnet18,16,1.1809,10.2757,2.1759,0.3589
cuda,resnet50,32,0.7610,50.8030,5.5954,0.3368
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.2105,22.1402,5.5656,0.3595
cuda,shufflenet_v2_x1_0,128,0.8096,45.8507,6.3780,0.3499
cuda,soft_actor_critic,256,1.0741,0.9462,0.4837,0.4356
cuda,speech_transformer,32,1.4164,37.9344,29.0835,0.2737
cuda,squeezenet1_1,32,1.0354,12.0563,1.0131,0.3373
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.8285,75.7453,65.9623,0.2892
cuda,timm_efficientnet,32,0.7000,60.7669,13.8295,0.2634
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.7799,124.9717,17.2226,0.3327
cuda,timm_resnest,32,0.8064,39.3393,3.0580,0.3235
cuda,timm_vision_transformer,8,1.5296,15.6413,4.8586,0.3305
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.7141,53.9808,8.9323,0.3202
cuda,tts_angular,64,0.9947,9.5220,0.3434,0.9829
cuda,vgg16,64,0.8588,123.8387,0.8375,0.3214
cuda,yolov3,16,0.7901,129.3718,10.0608,0.3340
