dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.668233,10.675698,4.914869,15.401699,7.965255,3.567292,0.548382,9.777036
cuda,beit_base_patch16_224,64,1.607686,5.937183,2.451550,8.714855,2.850266,1.334410,0.244854,1.873004,5.314382
cuda,botnet26t_256,128,1.642237,9.520536,2.698467,12.967344,5.545159,2.042900,0.130690,11.181625,6.204484
cuda,cait_m36_384,4,4.982265,15.403565,10.475651,26.619776,15.164496,5.108150,1.945226,10.541173,22.021657
cuda,coat_lite_mini,128,1.489125,7.166708,3.345995,14.419206,6.658978,2.160237,0.205788,26.833328,10.678512
cuda,convit_base,64,1.590127,6.184253,2.550717,12.002032,5.331617,1.913806,0.251352,6.121291,8.460711
cuda,convmixer_768_32,32,2.032402,4.786278,2.650117,7.096171,2.554951,1.002372,0.237661,5.060284,3.038278
cuda,convnext_base,64,2.012216,9.155104,5.356242,17.920594,6.990778,2.668329,0.436817,29.717552,14.249456
cuda,crossvit_9_240,128,2.349897,7.717479,3.554391,13.084404,5.796383,2.119617,0.346049,10.214036,9.051667
cuda,cspdarknet53,64,3.263755,6.807313,2.804667,9.075170,4.097523,1.695133,0.334218,5.410050
cuda,deit_base_distilled_patch16_224,64,1.192840,5.350437,1.733574,9.135939,3.329054,1.154846,0.186723,2.887770,5.588950
cuda,dla102,128,3.013898,8.764249,5.468555,11.804709,5.862787,2.441351,0.495783,8.666276
cuda,dm_nfnet_f0,128,2.774589,10.745990,5.773368,11.468104,6.030558,1.830705,0.303877,6.635570,0.717337
cuda,dpn107,32,5.548100,9.115266,5.537141,13.936196,6.674650,2.919209,0.475586,11.029345
cuda,eca_botnext26ts_256,128,1.769776,10.053825,3.157321,13.537666,5.392419,2.661691,0.156270,12.788691,6.713112
cuda,eca_halonext26ts,128,1.840100,12.272724,3.251967,19.995430,10.626258,3.578402,0.160606,19.611730,11.049687
cuda,ese_vovnet19b_dw,128,1.197331,4.772503,1.306857,7.095391,3.204003,1.130424,0.111724,3.672666
cuda,fbnetc_100,128,2.954031,6.841247,3.198339,8.764786,3.828678,1.729034,0.285820,5.219689
cuda,fbnetv3_b,128,4.829760,11.205297,6.393494,14.444425,7.546382,2.756872,0.662463,9.816154
cuda,gernet_l,128,2.793856,5.089460,2.327799,6.847015,2.812605,1.199610,0.218460,4.175091
cuda,ghostnet_100,128,3.836782,9.684773,4.535740,14.535052,7.015310,3.012825,0.445433,9.522812
cuda,gluon_inception_v3,128,2.694715,10.764727,5.608599,15.111731,7.557301,3.623296,0.568232,10.101065
cuda,gluon_xception65,32,3.690422,9.153541,6.169650,11.481099,5.813530,2.029760,0.599248,8.689077,2.640902
cuda,gmixer_24_224,128,1.970879,6.076985,2.155412,12.126479,5.167144,1.955729,0.335783,8.439971,8.312526
cuda,gmlp_s16_224,128,1.798547,10.704341,3.564454,15.929275,7.597378,2.907270,0.342257,10.453697,8.916968
cuda,hrnet_w18,128,10.368420,33.363753,26.292130,43.577585,25.893088,8.741068,4.878685,37.049926
cuda,inception_v3,128,2.663711,10.720575,4.882096,15.393120,7.960335,3.563820,0.544217,9.692030
cuda,jx_nest_base,32,2.587466,12.110826,5.838465,18.939281,9.814713,3.421056,0.588894,18.657822,12.820377
cuda,lcnet_050,128,1.491626,4.846448,1.805007,6.121710,2.347695,1.057706,0.124151,3.132339
cuda,mixer_b16_224,128,0.887019,6.211709,1.927796,8.198659,2.421733,0.874314,0.132846,7.093642,3.982233
cuda,mixnet_l,128,6.504538,8.382797,3.835031,11.817492,5.120403,2.563726,0.503405,7.404651
cuda,mnasnet_100,128,2.211965,6.223969,2.284189,8.305898,3.706792,1.461773,0.208672,4.449709
cuda,mobilenetv2_100,128,2.286342,6.556234,2.422732,8.402945,3.761103,1.453818,0.227228,4.351767
cuda,mobilenetv3_large_100,128,2.201101,6.792835,2.651052,9.324778,4.168726,1.691808,0.246094,5.267178
cuda,mobilevit_s,64,2.580721,14.605144,4.875983,25.533746,13.305147,6.122321,0.329231,36.672052,15.911980
cuda,nfnet_l0,128,2.575419,5.235598,3.407185,8.338369,3.426428,1.328363,0.304681,6.629812,0.698111
cuda,pit_b_224,64,1.319244,5.600481,2.571011,7.955195,2.945761,1.276400,0.212259,2.845857,5.003336
cuda,pnasnet5large,16,8.014357,20.690799,12.090443,31.266932,17.738738,7.412676,1.739149,23.547710,2.524243
cuda,poolformer_m36,64,2.626128,17.034822,9.041214,23.744557,15.325604,4.346885,0.661963,15.963830
cuda,regnety_002,128,2.301294,5.552643,2.337379,7.824111,3.121417,1.362478,0.237959,4.687557
cuda,repvgg_a2,128,2.807765,5.363820,2.358614,8.485383,3.112784,1.040489,0.197121,5.562584,0.562784
cuda,res2net101_26w_4s,64,5.392601,15.390803,7.133334,21.438821,11.598671,5.217366,1.457451,13.441673
cuda,res2net50_14w_8s,128,4.703508,13.735673,7.247622,20.284071,10.242415,4.362088,1.199311,14.024973
cuda,res2next50,128,2.623884,8.522923,3.749477,12.230168,6.176617,2.558248,0.460320,7.587892
cuda,resmlp_12_224,128,0.820885,4.342369,1.170413,9.406943,1.963532,1.086271,0.119898,7.296650,6.278882
cuda,resnest101e,64,5.345319,12.566423,9.572526,19.417650,9.956809,3.938970,1.013844,10.218245,16.710953
cuda,rexnet_100,128,2.908600,8.257766,3.769272,12.049850,5.088062,2.300762,0.287067,7.676951
cuda,sebotnet33ts_256,64,2.267597,11.286653,3.591415,16.308862,7.691630,2.716807,0.221766,15.405297,8.706614
cuda,selecsls42b,128,1.159411,5.140321,1.835541,8.394982,3.914210,1.562528,0.159981,5.149848
cuda,spnasnet_100,128,2.915475,6.828317,3.129900,8.764808,3.791117,1.680208,0.265048,5.166483
cuda,swin_base_patch4_window7_224,64,4.028957,15.005306,6.943963,24.939108,12.522471,4.768483,0.630766,29.305825,17.056989
cuda,swsl_resnext101_32x16d,32,2.975998,7.103572,4.595349,9.632908,4.706095,1.628520,0.398774,7.275593,2.623190
cuda,tf_efficientnet_b0,128,2.652301,7.031681,3.374044,10.105734,4.505735,1.930457,0.289187,6.549080
cuda,tf_mixnet_l,128,6.811747,8.808975,3.855130,12.780752,5.436213,2.770491,0.502697,7.962669
cuda,tinynet_a,128,3.158239,7.852933,3.762578,11.707911,5.805381,2.198289,0.368350,7.740986
cuda,tnt_s_patch16_224,128,2.647958,8.848677,4.356333,14.178895,7.132869,2.423350,0.554554,2.976815,9.850574
cuda,twins_pcpvt_base,64,3.867871,12.970971,7.665506,23.750365,12.822483,4.206652,1.089854,67.469159,18.694901
cuda,visformer_small,128,1.306436,6.530224,2.887792,7.428661,2.938379,1.099197,0.168509,3.862815,4.555403
cuda,vit_base_patch16_224,64,1.159279,5.191816,1.676173,8.450172,2.868681,1.108018,0.181302,3.071150,5.000514
cuda,volo_d1_224,64,2.081909,9.800064,4.882018,14.926302,6.535967,3.130379,0.417685,7.762373,10.148529
cuda,xcit_large_24_p8_224,5,4.845103,21.793832,11.600152,28.417265,17.253057,5.295743,1.461143,12.987141,18.916062
