dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,4.358482,68.257421,54.304039,3.145274,107.659817,8.477655,3.586972,0.560962,1.334260,58.030538
cuda,beit_base_patch16_224,64,2.546808,21.420365,14.823473,1.391728,31.955770,3.629902,1.367639,0.222084,9.457115,28.087822
cuda,botnet26t_256,128,1.831887,74.045163,68.628397,2.231953,136.638729,6.089999,2.111075,0.146409,98.391866,168.717703
cuda,cait_m36_384,2,22.499865,57.533587,31.075381,5.038339,68.830165,11.146078,4.675274,1.512421,68.451759,111.631970
cuda,coat_lite_mini,128,2.086505,99.833366,93.010333,2.473771,211.995324,5.539778,2.157992,0.196001,0.227526,121.791260
cuda,convit_base,32,2.473969,35.577256,27.654371,2.066758,62.434020,3.996684,1.708814,0.249113,52.773792,89.742280
cuda,convmixer_768_32,32,3.583746,15.316124,5.469442,1.341027,10.907950,2.635520,1.119164,0.261965,2.613484,9.529817
cuda,convnext_base,32,5.176033,61.674036,50.487812,2.535196,133.110669,7.597465,2.819230,0.440227,106.859582,192.199444
cuda,crossvit_9_240,64,3.907781,46.777384,36.193907,2.185627,84.492670,5.881715,2.070183,0.334991,107.154292,158.094571
cuda,cspdarknet53,64,3.952301,41.690633,31.726645,1.823424,68.491504,4.240789,1.746384,0.335509,0.316422,39.353436
cuda,deit_base_distilled_patch16_224,64,1.796131,19.377480,13.370375,1.283156,33.323576,3.199848,1.450654,0.192268,13.537063,34.867366
cuda,dla102,64,5.303134,53.320048,37.098846,2.377694,80.375991,6.865380,2.592577,0.550769,0.431441,46.305256
cuda,dm_nfnet_f0,128,3.976983,18.751943,5.703500,2.159338,8.904064,5.641498,1.480681,0.254266,1.003964,6.919755
cuda,dpn107,32,7.688767,118.498780,99.382251,3.326419,170.104798,7.699802,2.860946,0.538016,1.497747,75.811245
cuda,eca_botnext26ts_256,64,1.904950,56.254327,50.648080,2.242485,112.116846,6.261476,2.479338,0.164648,202.698911,266.689974
cuda,eca_halonext26ts,64,1.984407,48.654719,42.715002,2.748454,87.887253,9.482472,2.794417,0.174206,200.775958,248.789093
cuda,ese_vovnet19b_dw,128,1.361897,34.370524,30.414926,1.027473,64.058607,3.283239,1.292884,0.125642,0.174535,34.905031
cuda,fbnetc_100,128,3.516718,48.015628,39.058022,1.681355,75.629759,3.837505,1.744695,0.302605,0.714509,39.098484
cuda,fbnetv3_b,128,7.092308,68.811176,52.741187,3.315697,110.215146,8.089878,2.772447,0.668948,1.766644,62.789721
cuda,gernet_l,128,3.165989,28.126560,19.811073,1.332262,43.880794,2.936292,1.263094,0.240332,0.766134,26.286281
cuda,ghostnet_100,128,5.223892,77.696019,64.868909,2.369463,137.327261,7.546115,3.055110,0.493854,0.387123,75.394925
cuda,gluon_inception_v3,128,4.423945,23.502847,9.408745,3.174834,14.385700,8.614266,3.608588,0.567783,1.240340,9.578443
cuda,gluon_xception65,32,7.070890,46.685126,28.043468,2.961884,54.159817,5.940069,2.639495,0.648683,1.320773,30.647465
cuda,gmixer_24_224,64,4.136005,29.079964,20.104865,1.417360,42.187824,4.926821,1.756387,0.324668,0.274676,23.909209
cuda,gmlp_s16_224,64,4.184143,34.014981,23.095488,2.044152,42.304219,7.653167,2.391186,0.317281,0.372587,21.809625
cuda,hrnet_w18,2,47.906072,111.425148,50.651432,6.448430,127.850649,19.705660,5.752571,2.638829,15.299317,99.606932
cuda,inception_v3,128,4.499589,23.803663,9.466120,3.171660,14.397408,8.583950,3.603322,0.571210,1.276543,9.567623
cuda,jx_nest_base,32,5.041221,68.029429,54.635876,3.276813,134.112190,10.540897,3.706403,0.486880,82.647510,165.979654
cuda,lcnet_050,128,1.334391,18.261324,13.863059,1.039970,26.097961,2.724426,1.070284,0.137927,0.505156,13.851337
cuda,mixer_b16_224,64,1.548757,24.351606,18.707452,1.062513,35.408324,2.867496,1.272095,0.127783,12.101725,29.958090
cuda,mixnet_l,64,8.493129,74.441894,61.747249,2.409967,146.951680,6.306360,2.752927,0.527349,0.373798,88.166403
cuda,mnasnet_100,128,2.621768,29.781675,22.733867,1.371478,42.853801,3.563819,1.476139,0.224755,0.688820,22.283653
cuda,mobilenetv2_100,128,2.656392,21.160883,13.961627,1.456336,27.150443,3.705644,1.452924,0.241526,0.718427,15.471479
cuda,mobilenetv3_large_100,128,2.813227,27.822037,20.113484,1.831365,41.458656,3.919145,2.022774,0.265596,0.662334,23.951452
