dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,2.393260,5.364811
cuda,LearningToPaint,96,0.805372,2.128029
cuda,alexnet,128,0.265251,0.582932
cuda,dcgan,32,0.254542,0.504162
cuda,demucs,4,0.551723
cuda,densenet121,4,7.027503,14.788667
cuda,drq,1,0.258319,0.599120
cuda,functorch_dp_cifar10,64,0.623959,2.187482
cuda,lennard_jones,1000,0.219043,0.308418
cuda,mnasnet1_0,32,1.992818,4.913676
cuda,mobilenet_v2,96,2.098798,5.302688
cuda,mobilenet_v3_large,32,2.253703,5.750744
cuda,nvidia_deeprecommender,256,0.271320,0.460099
cuda,pytorch_CycleGAN_and_pix2pix,1,0.726588,2.852074
cuda,pytorch_stargan,16,0.727345,2.421558
cuda,pytorch_unet,1,0.907047,2.235214
cuda,resnet18,16,0.768449,2.032103
cuda,resnet50,32,2.241428,5.288861
cuda,resnext50_32x4d,8,2.234548,5.265028
cuda,shufflenet_v2_x1_0,128,2.300803,5.745774
cuda,soft_actor_critic,256,0.263895,0.301875
cuda,squeezenet1_1,32,0.522689,1.720845
cuda,timm_efficientnet,32,3.560747,6.984115
cuda,timm_nfnet,128,4.026660,8.620432
cuda,timm_regnet,32,5.122172,8.997277
cuda,timm_resnest,32,1.117010,2.903967
cuda,timm_vision_transformer,8,2.121883,5.031313
cuda,timm_vision_transformer_large,8,11.306963,18.882841
cuda,timm_vovnet,32,2.427451,4.156579
cuda,tts_angular,64,0.286803,0.161643
cuda,vgg16,64,0.376681,1.052823
cuda,yolov3,16,5.303039,8.692628
