dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8329,10.0891,0.8684
cuda,Background_Matting,4,1.0182,6.5256,0.9670
cuda,LearningToPaint,96,0.9832,2.3470,0.7558
cuda,Super_SloMo,6,0.9969,6.0155,0.9704
cuda,alexnet,128,0.9980,0.6242,0.8307
cuda,attention_is_all_you_need_pytorch,256,0.9238,9.7964,0.9410
cuda,dcgan,32,0.9017,0.5449,0.8126
cuda,demucs,4,0.9998,0.5108,1.0002
cuda,densenet121,4,0.9017,18.9998,0.8756
cuda,dlrm,2048,0.9209,0.9422,0.9912
cuda,drq,1,0.8029,0.6501,0.8801
cuda,fastNLP_Bert,6,0.8804,9.8257,0.8868
cuda,functorch_dp_cifar10,64,0.9178,2.3147,0.8255
cuda,hf_Albert,8,0.9562,7.4468,0.9361
cuda,hf_Bart,4,0.8331,11.8439,0.8143
cuda,hf_Bert,4,0.8454,8.8537,0.8511
cuda,hf_BigBird,2,0.7966,16.5892,0.9627
cuda,hf_DistilBert,8,0.9708,4.0577,0.8705
cuda,hf_GPT2,4,0.9887,7.5849,0.8508
cuda,hf_GPT2_large,4,0.9948,29.5770,0.8539
cuda,hf_Longformer,2,0.8372,17.0505,0.9628
cuda,hf_Reformer,4,1.0004,5.0089,1.0000
cuda,hf_T5,8,0.9460,10.8082,0.9361
cuda,hf_T5_large,2,0.8593,58.0612,0.8481
cuda,lennard_jones,1000,0.7508,0.4117,1.0002
cuda,mnasnet1_0,32,0.9712,6.0232,0.8836
cuda,mobilenet_v2,96,0.9813,5.8122,0.7734
cuda,mobilenet_v3_large,32,0.9795,6.4270,0.8783
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9967,0.5033,0.8681
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9333,3.0658,0.8603
cuda,pytorch_stargan,16,1.0270,2.6152,0.9835
cuda,pytorch_struct,200,0.7270,0.9872,0.5077
cuda,pytorch_unet,1,0.9936,2.6510,0.8651
cuda,resnet18,16,0.9673,2.3170,0.7858
cuda,resnet50,32,0.9917,6.1591,0.8679
cuda,resnext50_32x4d,8,0.9237,6.3869,0.8664
cuda,shufflenet_v2_x1_0,128,0.9918,6.8346,0.8750
cuda,soft_actor_critic,256,0.7286,0.4154,0.9020
cuda,speech_transformer,32,0.8349,11.7247,0.9091
cuda,squeezenet1_1,32,0.9320,1.7015,0.8191
cuda,tacotron2,64,0.7626,29.8842,0.4037
cuda,timm_efficientdet,1,0.8124,55.3748,0.8393
cuda,timm_efficientnet,32,0.8104,9.5483,0.7745
cuda,timm_nfnet,128,0.9961,10.3466,0.9052
cuda,timm_regnet,32,0.9216,11.8860,0.8447
cuda,timm_resnest,32,1.0147,3.3216,0.8917
cuda,timm_vision_transformer,8,0.8405,5.9150,0.8776
cuda,timm_vision_transformer_large,8,0.9922,24.1533,0.8072
cuda,timm_vovnet,32,0.8757,5.5250,0.7704
cuda,tts_angular,64,0.9365,0.3294,1.0030
cuda,vgg16,64,0.9980,1.0053,0.7282
cuda,yolov3,16,0.9904,10.8468,0.8404
