dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,3.053672,81.791716,73.092358,1.647863,85.661538,4.152192,1.350156,0.264029,10.575785,24.931430
cuda,Background_Matting,4,2.278660,48.172974,41.018694,1.250185,85.627635,4.105534,1.804280,0.195578,0.000013,45.953512
cuda,LearningToPaint,96,0.709711,25.374798,22.663497,0.537398,46.178999,1.265207,0.468480,0.073169,0.265732,24.360203
cuda,Super_SloMo,6,1.805497,47.152000,40.838156,1.314070,66.114815,4.037587,1.561645,0.108309,0.000011,26.672091
cuda,alexnet,128,0.160001,9.006910,8.530310,0.125068,16.771809,0.438682,0.184826,0.014662,0.144059,8.518049
cuda,attention_is_all_you_need_pytorch,256,2.742095,90.199955,81.383939,1.809890,106.406278,4.007664,1.560440,0.319487,19.627527,46.595314
cuda,dcgan,32,0.152690,6.257757,5.750869,0.115465,10.740146,0.179963,0.069719,0.013135,0.121467,5.234922
cuda,demucs,4,0.445954
cuda,densenet121,4,7.432787,152.959310,132.458544,3.014034,249.913223,11.990686,3.706825,0.598604,0.000012,120.751340
cuda,dlrm,2048,0.441578,4.789509,4.297172,0.287525,12.865960,0.390454,0.115388,0.015496,0.163215,9.028583
cuda,drq,1,0.244134,7.923530,7.376773,0.088579,13.793798,0.145529,0.063219,0.015464,0.295514,6.811983
cuda,fastNLP_Bert,6,2.980206,71.035652,63.738976,1.517843,79.652320,3.979177,1.468810,0.264410,12.613343,30.165195
cuda,functorch_dp_cifar10,64,0.522747,14.945861,12.071234,0.619588,38.333574,2.042538,0.585275,0.072749,17.311541,44.241572
cuda,hf_Albert,8,1.453600,16.525869,9.554070,1.287031,28.487814,2.437467,0.960415,0.137899,22.330976,42.647122
cuda,hf_Bart,4,3.992308,49.319615,38.610168,1.818371,76.909762,4.694842,1.668831,0.336727,19.963449,60.234672
cuda,hf_Bert,4,2.992250,33.132362,25.396153,1.462502,32.539355,3.092076,1.265097,0.252938,1.886841,10.610225
cuda,hf_BigBird,2,10.142369,13.532006,7.681557,1.371259,15.245374,2.565115,1.162020,0.216537,12.512161,21.583880
cuda,hf_DistilBert,8,1.195278,16.789181,12.884108,1.039609,21.895463,1.682394,0.698613,0.110263,8.624446,18.736759
cuda,hf_GPT2,4,2.544746,60.710388,54.191305,1.354666,63.834515,3.103530,1.217706,0.213116,10.505093,21.608589
cuda,hf_Reformer,4,3.117074,28.995603,26.407693,0.556838,31.910551,1.169631,0.582543,0.066182,10.187998,16.308184
cuda,hf_T5,8,3.271062,86.933270,77.594484,1.553756,123.139368,4.072302,1.384397,0.265048,12.775185,60.010915
cuda,hf_T5_large,2,22.845511,323.397496,281.023585,5.708957,962.471734,20.225989,5.316242,1.960988,25.274473,712.976653
cuda,lennard_jones,1000,0.114802,1.661528,1.389635,0.054270,3.249863,0.069139,0.037460,0.006375,0.111910,2.032106
cuda,mnasnet1_0,32,1.894462,59.045707,52.270025,1.271347,103.408942,3.158104,1.294356,0.201342,13.606589,66.115031
cuda,mobilenet_v2,96,1.903204,56.917061,49.986942,1.414773,90.868671,3.307010,1.392623,0.227396,0.415466,42.814836
cuda,mobilenet_v3_large,32,2.114695,54.169424,46.852987,1.623059,93.245516,3.392357,1.781511,0.232310,13.293067,61.415337
cuda,moco,32,5.977745,80.521457,71.805168,2.704728,105.570636,4.493062,1.918130,0.272601,14.124003,50.765640
cuda,nvidia_deeprecommender,256,0.162078,2.878932,2.501601,0.079698,7.697453,0.113671,0.054159,0.009125,1.651237,6.933939
cuda,pytorch_CycleGAN_and_pix2pix,1,0.631838,13.211935,9.755641,0.592950,17.640353,1.719958,0.725134,0.074744,0.241793,8.769508
cuda,pytorch_stargan,16,0.624877,10.641471,7.705149,0.458361,28.439991,0.814095,0.293556,0.053372,98.793755,120.028429
cuda,pytorch_struct,200,0.262654,8.001114,7.238957,0.159216,22.220573,0.250112,0.266251,0.021851,75.303485,90.457676
cuda,pytorch_unet,1,0.834970,22.749516,19.765362,0.566149,34.361376,1.749236,0.578329,0.072125,0.249374,15.454539
cuda,resnet18,16,0.673498,20.553015,17.890725,0.563648,39.179786,1.594847,0.577748,0.070987,14.527653,36.420115
cuda,resnet50,32,2.025625,11.599317,4.330790,1.429798,6.193950,2.697052,1.152292,0.204680,0.409261,3.806103
cuda,resnext50_32x4d,8,2.046727,30.851768,23.509471,1.346236,56.300134,2.398650,1.059649,0.189724,14.938895,49.179782
cuda,shufflenet_v2_x1_0,128,2.251402,49.103360,41.283751,1.631880,85.434244,4.236877,1.757770,0.282149,0.000007,46.113903
cuda,soft_actor_critic,256,0.155806,2.144091,1.897450,0.058374,4.807638,0.070474,0.036980,0.006632,0.172704,3.148710
cuda,speech_transformer,32,4.086779,90.573576,81.614921,1.888091,103.798804,4.205727,1.785429,0.294681,39.807045,64.298704
cuda,squeezenet1_1,32,0.433265,12.102940,10.569672,0.242654,22.885262,0.707746,0.367530,0.041469,0.183458,12.759995
cuda,timm_efficientnet,32,3.383488,53.973671,45.216326,1.536525,93.851000,4.148273,2.026476,0.283838,0.500930,50.797222
cuda,timm_nfnet,128,3.966918,56.080199,43.110829,2.468417,81.958233,5.629480,1.477937,0.250056,0.707524,42.225555
cuda,timm_regnet,32,4.686395,48.755512,37.188565,1.524152,84.088673,3.739290,1.913973,0.341169,0.548315,49.133985
cuda,timm_resnest,32,0.991294,39.071788,35.435540,0.870496,70.582255,2.951843,1.201043,0.101925,54.896774,90.967468
cuda,timm_vision_transformer,8,1.736187,24.578233,18.855136,1.330939,52.320738,2.664184,1.481783,0.186516,83.095192,117.984389
cuda,timm_vision_transformer_large,8,11.021090,46.845196,26.245451,4.299129,72.423975,10.106162,3.664362,0.981945,53.008023,103.800404
cuda,timm_vovnet,32,2.135774,31.542647,26.014359,1.275919,90.088678,3.492937,1.749334,0.162995,0.000008,65.435133
cuda,tts_angular,64,0.195508,1.084250,0.975627,0.039305,1.929931,0.027167,0.013384,0.001541,0.000006,0.996711
cuda,vgg16,64,0.267195,10.057324,9.162654,0.175608,16.958064,0.733858,0.248985,0.025680,0.212607,8.195895
