dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.327217,6.451494,6.397470
cuda,Background_Matting,4,7.200742,3.938034,3.923099
cuda,LearningToPaint,96,2.805872,1.422743,1.408338
cuda,Super_SloMo,6,7.813850,4.777091,4.761799
cuda,alexnet,128,0.757841,0.277722,0.263817
cuda,attention_is_all_you_need_pytorch,256,10.554909,6.324705,6.309782
cuda,dcgan,32,0.689011,0.267894,0.254243
cuda,demucs,4,2.185896,0.715993,0.701882
cuda,densenet121,4,17.534748,10.088022,10.069769
cuda,dlrm,1024,0.774353,0.402132,0.387798
cuda,drq,1,0.977760,0.335738,0.321488
cuda,fastNLP_Bert,6,10.860140,5.896446,5.879249
cuda,functorch_dp_cifar10,64,2.386943,1.187709,1.173972
cuda,hf_Albert,8,7.775339,5.316142,5.302280
cuda,hf_Bart,4,17.706024,7.324876,7.307986
cuda,hf_Bert,4,10.283623,5.306192,5.291230
cuda,hf_Bert_large,4,20.545404,10.479251,10.458566
cuda,hf_BigBird,2,35.927705,23.372827,23.345740
cuda,hf_DistilBert,8,5.111546,2.627824,2.613618
cuda,hf_GPT2,4,9.428498,4.822846,4.807827
cuda,hf_GPT2_large,4,28.951546,14.606202,14.588299
cuda,hf_Longformer,2,29.987780,18.889902,18.848317
cuda,hf_Reformer,4,5.832169,1.925236,1.903835
cuda,hf_T5,8,12.131494,6.659530,6.644977
cuda,hf_T5_large,2,52.599033,27.486308,27.467160
cuda,lennard_jones,1000,0.580449,0.197603,0.183774
cuda,mnasnet1_0,32,6.638365,3.526425,3.510555
cuda,mobilenet_v2,96,6.738604,3.640837,3.625658
cuda,mobilenet_v3_large,32,7.427934,4.039020,4.023578
cuda,nvidia_deeprecommender,256,0.747595,0.275373,0.261580
cuda,phlippe_densenet,128,6.737341,3.601981,3.586864
cuda,phlippe_resnet,128,2.692633,1.348051,1.333843
cuda,pytorch_CycleGAN_and_pix2pix,1,2.891683,1.701606,1.687315
cuda,pytorch_stargan,16,3.178374,1.834915,1.819917
cuda,pytorch_struct,200,1.309529,0.582451,0.569544
cuda,pytorch_unet,1,3.614799,1.901708,1.887509
cuda,resnet152,32,19.647168,10.866305,10.848167
cuda,resnet18,16,2.712284,1.377247,1.362308
cuda,resnet50,32,6.841464,3.646180,3.631410
cuda,resnext50_32x4d,8,6.830343,3.637531,3.622600
cuda,shufflenet_v2_x1_0,128,7.521327,4.085788,4.070297
cuda,soft_actor_critic,256,0.580030,0.169290,0.155745
cuda,speech_transformer,32,13.461791,7.537781,7.520065
cuda,squeezenet1_1,32,1.732768,0.698524,0.684501
cuda,timm_efficientnet,32,9.583013,4.873014,4.858604
cuda,timm_nfnet,128,10.799429,5.032112,5.018004
cuda,timm_regnet,32,11.736888,5.278393,5.263604
cuda,timm_resnest,32,3.761178,1.862371,1.847882
cuda,timm_vision_transformer,32,6.835512,3.758123,3.743659
cuda,timm_vovnet,32,6.053662,2.720058,2.705830
cuda,tts_angular,64,0.490764,0.065768,0.051965
cuda,vgg16,64,1.157780,0.464235,0.451145
cuda,yolov3,16,10.221953,5.332179,5.316727
