dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.720423
cuda,Background_Matting,4,1.640229
cuda,LearningToPaint,96,0.773249
cuda,alexnet,128,0.235446
cuda,dcgan,32,0.231652
cuda,demucs,4,0.365244
cuda,densenet121,4,4.222736
cuda,dlrm,2048,0.525250
cuda,drq,1,0.388786
cuda,hf_BigBird,2,11.661621
cuda,hf_DistilBert,8,1.267351
cuda,hf_GPT2,4,2.556117
cuda,hf_Reformer,4,2.397162
cuda,hf_T5,8,3.536334
cuda,lennard_jones,1000,0.195717
cuda,mnasnet1_0,32,1.616877
cuda,mobilenet_v2,96,1.678994
cuda,mobilenet_v3_large,32,1.757932
cuda,nvidia_deeprecommender,256,0.301277
cuda,pytorch_struct,200,0.389014
cuda,pytorch_unet,1,0.726361
cuda,resnet18,16,0.734750
cuda,resnet50,32,1.694195
cuda,resnext50_32x4d,8,1.681353
cuda,shufflenet_v2_x1_0,128,1.874190
cuda,soft_actor_critic,256,0.251990
cuda,squeezenet1_1,32,0.394998
cuda,tacotron2,64,20.149289
cuda,timm_efficientnet,32,2.790881
cuda,timm_nfnet,128,2.971830
cuda,timm_regnet,32,3.632772
cuda,timm_resnest,32,1.022772
cuda,timm_vision_transformer,8,1.571526
cuda,timm_vovnet,32,2.134158
cuda,tts_angular,64,0.244339
cuda,vgg16,64,0.306145
