dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.921563,11.815730,6.032335,17.772130,9.029918,4.362084,0.626122,12.158508
cuda,beit_base_patch16_224,64,1.855030,6.286101,2.587954,9.808630,3.768110,1.509844,0.259933,1.904398,6.203467
cuda,botnet26t_256,128,1.731542,10.571349,3.182947,14.239928,5.978773,2.387607,0.153785,10.559578,6.923086
cuda,cait_m36_384,4,6.035825,16.556675,14.834837,28.050103,15.951087,5.714280,1.925381,11.046172,27.646975
cuda,coat_lite_mini,128,1.723886,7.481003,3.521965,14.933561,6.522008,2.507857,0.216384,34.156915,11.255661
cuda,convit_base,64,1.827538,6.300859,3.876371,12.490542,5.237826,2.132373,0.285263,5.958644,10.175651
cuda,convmixer_768_32,32,2.182654,5.293542,3.816665,7.509978,2.444087,1.247633,0.282751,6.491748,2.946283
cuda,convnext_base,64,2.523651,9.393158,7.464831,21.334807,9.174679,3.276058,0.482917,30.882884,19.573812
cuda,crossvit_9_240,128,2.803246,8.646074,4.466114,15.096564,7.196294,2.562606,0.425160,11.348074,11.062093
cuda,cspdarknet53,64,3.471199,7.613197,3.985487,9.868196,4.131172,1.948502,0.356156,6.932796
cuda,deit_base_distilled_patch16_224,64,1.507815,5.757789,2.502102,12.207116,3.797777,1.460548,0.239242,2.748424,9.692910
cuda,dla102,128,3.328895,10.669934,7.034160,14.572051,7.620992,2.834540,0.561657,11.126786
cuda,dm_nfnet_f0,128,2.860818,8.483282,7.088703,11.446454,6.234524,1.804544,0.255815,10.507437
cuda,dpn107,32,5.825695,10.530290,8.694780,15.248241,7.094189,3.306695,0.534571,13.643875
cuda,eca_botnext26ts_256,128,1.836678,10.872816,3.681333,15.243049,6.758245,2.333949,0.174282,12.912364,8.133275
cuda,eca_halonext26ts,128,2.048827,13.724956,3.728757,22.262981,11.863146,3.901407,0.185887,22.372930,13.073318
cuda,ese_vovnet19b_dw,128,1.279585,5.108983,1.617182,7.544267,3.030375,1.262166,0.121624,4.298198
cuda,fbnetc_100,128,3.115227,7.646475,4.170380,10.105105,4.424913,1.961054,0.322242,6.750653
cuda,fbnetv3_b,128,5.077677,12.715327,7.983194,16.983450,8.279131,3.247548,0.690479,12.470721
cuda,gernet_l,128,2.913504,5.680908,3.603828,7.285274,2.718815,1.389694,0.248929,5.315059
cuda,ghostnet_100,128,4.206248,10.680540,5.873794,16.888864,7.633729,3.390254,0.507272,12.245462
cuda,gluon_inception_v3,128,2.931938,12.167937,6.072203,18.222398,9.837674,3.933280,0.609742,12.303511
cuda,gluon_xception65,32,3.991025,10.196321,8.518204,13.830396,6.446140,2.438216,0.682459,12.384855,2.407257
cuda,gmixer_24_224,128,2.683360,7.309453,2.859252,13.610628,5.963073,2.287705,0.391545,8.781015,9.290594
cuda,gmlp_s16_224,128,2.320306,11.334727,5.024064,16.968822,8.569439,2.888502,0.429704,10.201788,11.565775
cuda,hrnet_w18,128,11.093750,40.052531,40.257035,51.529329,26.801526,14.510152,5.599087,52.464474
cuda,inception_v3,128,2.958377,11.985328,6.066651,17.727946,9.019845,4.327147,0.608829,11.976734
cuda,jx_nest_base,32,2.937134,13.757155,8.404519,22.704131,11.884882,4.047966,0.649798,19.246182,17.557109
cuda,lcnet_050,128,1.385044,5.708435,2.107072,7.687836,3.355348,1.205700,0.137908,4.155202
cuda,mixer_b16_224,128,1.201729,6.223176,3.048228,8.967000,2.586906,1.086386,0.148815,7.676860,6.135026
cuda,mixnet_l,128,6.843471,10.005248,4.430775,14.449923,6.626160,2.978937,0.560080,9.032403
cuda,mnasnet_100,128,2.325320,6.827671,3.162894,9.029754,3.849270,1.656625,0.229243,5.457775
cuda,mobilenetv2_100,128,2.427185,7.379067,3.439167,9.254641,4.029516,1.637581,0.251079,5.418159
cuda,mobilenetv3_large_100,128,2.564543,7.668395,3.394232,10.757619,4.452931,1.921873,0.268073,6.920246
cuda,mobilevit_s,64,2.819513,16.826061,5.935298,30.017209,16.047502,7.045961,0.376813,23.146103,19.272354
cuda,nfnet_l0,128,2.666490,5.998459,3.185949,9.603103,4.260955,1.433934,0.261389,7.152881,0.724607
cuda,pit_b_224,64,1.708854,5.941155,3.224432,9.215394,3.646283,1.541332,0.252482,4.185569,6.593798
cuda,pnasnet5large,16,8.419887,21.903463,17.642738,34.125948,20.154247,7.197559,2.004442,30.268662,2.516594
cuda,poolformer_m36,64,2.963374,16.869005,12.234868,23.927531,14.663315,4.595645,0.708034,20.573924
cuda,regnety_002,128,2.358150,6.220842,3.308170,8.635397,3.634123,1.570585,0.256038,5.822364
cuda,repvgg_a2,128,3.166146,5.843922,3.562408,8.372840,3.082229,1.219365,0.216624,6.193367,0.529998
cuda,res2net101_26w_4s,64,5.845393,17.139457,9.285362,24.314252,13.971523,5.203009,1.614808,17.995590
cuda,res2net50_14w_8s,128,5.174560,15.712617,8.447511,23.756233,13.473766,4.936430,1.301152,16.806984
cuda,res2next50,128,2.821798,9.490585,4.811957,13.398542,6.656724,2.862674,0.500095,9.159388
cuda,resmlp_12_224,128,1.070041,4.195113,1.840668,10.686621,2.682883,1.086004,0.137116,6.370289,8.396164
cuda,resnest101e,64,5.961167,15.200178,13.894206,22.559400,11.936210,4.543413,1.073794,14.080851,22.038615
cuda,rexnet_100,128,3.148485,9.625028,4.522455,14.373471,6.225196,2.549543,0.317792,9.402790
cuda,sebotnet33ts_256,64,2.369932,12.738919,4.678807,18.074603,8.705728,2.975315,0.242905,15.075583,10.124155
cuda,selecsls42b,128,1.289210,5.832561,2.772525,9.375620,4.209720,1.716919,0.182557,6.391957
cuda,spnasnet_100,128,3.158168,7.937531,3.726508,10.876216,5.093143,1.953512,0.303941,7.024376
cuda,swin_base_patch4_window7_224,64,4.690432,17.180664,9.929073,29.370805,15.683065,5.444014,0.678422,23.681980,22.346492
cuda,swsl_resnext101_32x16d,32,3.256501,8.481046,6.402820,11.451158,5.345654,2.436987,0.451431,9.558948,2.323092
cuda,tf_efficientnet_b0,128,2.694402,8.021941,3.906650,11.780319,5.449028,2.212080,0.307508,8.014921
cuda,tf_mixnet_l,128,7.081089,10.292348,4.450028,15.020128,6.876265,3.206873,0.556946,9.336279
cuda,tinynet_a,128,3.375480,8.968380,5.054696,12.860038,6.306045,2.466432,0.383675,9.090742
cuda,tnt_s_patch16_224,128,3.327458,10.004225,6.596913,17.141265,8.722604,3.039826,0.712261,2.805842,13.935414
cuda,twins_pcpvt_base,64,4.928068,16.140437,11.801975,27.297811,14.511706,4.997481,1.355482,66.507302,24.636522
cuda,visformer_small,128,1.360965,6.566218,3.902359,8.721558,3.291106,1.330189,0.194936,6.437800,4.078424
cuda,vit_base_patch16_224,64,1.458806,5.408707,2.645896,11.418133,3.231756,1.362484,0.231605,2.875073,8.992246
cuda,volo_d1_224,64,2.403590,10.404507,6.492534,16.815807,7.646079,3.638717,0.449240,8.631684,13.055467
cuda,xcit_large_24_p8_224,5,5.556508,19.725204,15.552881,28.524036,16.625129,5.607887,1.537186,16.197109,26.235922
