dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,adv_inception_v3,128,14.912954,9.229230,9.212816
cuda,beit_base_patch16_224,64,9.525789,5.837515,5.823036
cuda,botnet26t_256,128,6.489860,3.873564,3.859238
cuda,cait_m36_384,4,39.665486,22.194367,22.173833
cuda,coat_lite_mini,128,8.917462,5.725456,5.710544
cuda,convit_base,64,10.080015,6.504061,6.487967
cuda,convmixer_768_32,32,7.660462,6.006437,5.990596
cuda,convnext_base,64,14.679586,7.756463,7.740471
cuda,crossvit_9_240,128,15.331639,9.839015,9.822865
cuda,cspdarknet53,64,12.355245,7.019125,7.003412
cuda,deit_base_distilled_patch16_224,64,8.101541,5.135899,5.120982
cuda,dla102,128,16.514948,10.332997,10.314922
cuda,dm_nfnet_f0,128,12.622955,7.034957,7.020187
cuda,dpn107,32,21.397714,12.352517,12.335971
cuda,eca_botnext26ts_256,128,7.464697,4.636090,4.621727
cuda,eca_halonext26ts,128,7.788926,4.882393,4.868228
cuda,ese_vovnet19b_dw,128,4.972493,2.840665,2.826701
cuda,fbnetc_100,128,11.031510,6.299640,6.281961
cuda,fbnetv3_b,128,20.886842,12.320817,12.303627
cuda,gernet_l,128,9.845817,5.431826,5.416554
cuda,ghostnet_100,128,16.691489,9.471183,9.454343
cuda,gluon_inception_v3,128,14.868665,9.222566,9.205789
cuda,gluon_xception65,32,20.160903,12.424413,12.406303
cuda,gmixer_24_224,128,16.036517,10.104933,10.088541
cuda,gmlp_s16_224,128,14.177545,8.509356,8.493276
cuda,hrnet_w18,128,38.350857,29.850240,29.821000
cuda,inception_v3,128,14.923251,9.259145,9.242176
cuda,jx_nest_base,32,16.293946,10.101329,9.971855
cuda,lcnet_050,128,5.372731,3.343023,3.329169
cuda,mixer_b16_224,128,6.642391,4.166258,4.151529
cuda,mixnet_l,128,18.040297,10.024108,10.007628
cuda,mnasnet_100,128,8.471407,5.029119,5.014843
cuda,mobilenetv2_100,128,8.721602,5.258770,5.244580
cuda,mobilenetv3_large_100,128,9.302168,5.517021,5.501960
cuda,mobilevit_s,64,12.645660,7.706662,7.691521
cuda,nfnet_l0,128,12.277239,7.367743,7.352253
cuda,pit_b_224,64,9.076099,5.737628,5.722647
cuda,pnasnet5large,16,27.999383,20.137575,20.115778
cuda,poolformer_m36,64,15.884089,8.137794,8.121183
cuda,regnety_002,128,9.658782,5.349634,5.334617
cuda,repvgg_a2,128,9.592125,5.333298,5.318618
cuda,res2net101_26w_4s,64,29.982743,18.670984,18.652097
cuda,res2net50_14w_8s,128,27.313332,17.695687,17.676247
cuda,res2next50,128,14.178212,9.455116,9.438681
cuda,resmlp_12_224,128,6.066192,3.576197,3.561262
cuda,resnest101e,64,29.555051,17.377588,17.357951
cuda,rexnet_100,128,12.622601,7.452302,7.437170
cuda,sebotnet33ts_256,64,9.583657,5.820616,5.806622
cuda,selecsls42b,128,6.112936,4.012564,3.997509
cuda,spnasnet_100,128,10.413791,5.980209,5.964352
cuda,swin_base_patch4_window7_224,64,21.268536,13.084821,13.067580
cuda,swsl_resnext101_32x16d,32,16.825566,10.585785,10.565488
cuda,tf_efficientnet_b0,128,11.696440,7.111592,7.096086
cuda,tf_mixnet_l,128,18.664439,10.328816,10.312404
cuda,tinynet_a,128,13.795839,8.453354,8.436284
cuda,tnt_s_patch16_224,128,19.033259,12.244469,12.227148
cuda,twins_pcpvt_base,64,29.506687,17.714247,17.696161
cuda,visformer_small,128,6.726743,4.318614,4.303606
cuda,vit_base_patch16_224,64,8.070365,5.082541,5.067107
cuda,volo_d1_224,64,13.243418,8.373163,8.357445
cuda,xcit_large_24_p8_224,5,33.848281,19.778795,19.759943
