dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,34.151533,29.933964,26.609387,16.207910,8.364215,20.387490,4.823790,2.732799,0.358083,11.915794,28.509487,24.708844
cuda,Background_Matting,4,29.912950,26.975873,22.326124,13.999687,2.930914,22.528702,6.194120,3.256458,0.280625,16.159609,32.598902,27.865309
cuda,LearningToPaint,96,19.464291,18.294509,13.245393,9.889850,1.320472,15.612655,1.472106,0.862365,0.091245,13.926243,26.432822,21.067088
cuda,Super_SloMo,6,29.043622,26.585587,22.233603,14.355774,2.861540,21.472560,6.479592,2.868176,0.174614,8.711687,18.864291,8.294729
cuda,alexnet,128,9.324626,8.955934,4.687748,4.148109,0.723622,8.925573,1.022460,0.360285,0.019795,4.950212,10.466673,4.775229
cuda,attention_is_all_you_need_pytorch,256,35.141299,31.330332,27.722683,17.413025,10.813820,22.207789,5.370467,2.667259,0.430788,14.687251,32.969836,30.571613
cuda,dcgan,32,8.141718,7.808134,3.922823,3.300551,0.230040,4.633151,0.388491,0.137357,0.016265,0.132806,1.715276
cuda,demucs,4,20.834859,19.761015,15.252019,13.869691,0.587633,21.736825,1.393514,0.785576,0.059251,6.668482,9.817189,15.171366
cuda,densenet121,4,68.122043,60.923565,56.346936,35.377968,7.883324,50.565807,15.549357,6.348818,0.789995,30.511500,58.952428,54.218143
cuda,drq,1,10.924413,10.396713,5.453983,4.832076,0.829309,6.937761,0.255055,0.142710,0.019928,0.289237,3.242640
cuda,fastNLP_Bert,6,37.466563,33.049258,29.606824,20.235656,8.331047,23.960012,4.935269,2.495767,0.349882,0.397002,6.739202,12.692612
cuda,functorch_dp_cifar10,64,17.094805,16.087763,12.282198,9.129426,1.658315,15.933331,2.633156,1.072540,0.083383,28.002842,37.086212,36.559045
cuda,hf_Albert,8,31.626291,29.265068,25.722219,18.319744,7.842494,26.453014,3.377419,1.597463,0.163890,2.783182,10.517275,18.924677
cuda,hf_Bart,4,48.231138,39.934092,36.072112,24.321389,10.360867,30.900736,5.820725,3.223593,0.340883,4.566900,4.438145,21.822122
cuda,hf_Bert,4,35.707156,30.448700,26.962044,17.701740,7.912515,22.802160,5.181117,2.365670,0.341138,0.623464,8.498708,13.873765
cuda,hf_Bert_large,4,60.164737,48.117538,44.546022,26.289085,15.374079,32.133493,9.981763,4.607517,0.939716,0.727641,12.659950,22.418559
cuda,hf_BigBird,2,87.153146,75.398046,71.915102,41.641869,25.057690,56.624062,23.728689,11.384074,0.639742,16.025764,9.950498,56.829957
cuda,hf_DistilBert,8,21.206127,19.109364,15.604757,10.738701,4.388166,14.864605,2.252238,1.268694,0.144399,2.165318,6.332112,10.802018
cuda,hf_GPT2,4,29.151289,25.185067,21.581463,13.109449,7.079389,15.679763,4.057298,2.101340,0.302751,0.431739,2.930332,10.294643
cuda,hf_GPT2_large,4,71.863904,57.667475,53.925746,29.621942,19.828844,38.420750,14.446723,6.822981,1.615725,1.404347,2.584535,31.054773
cuda,hf_Reformer,4,30.572346,27.767619,24.241371,21.257116,2.235718,25.512781,1.584044,0.904127,0.073196,0.456578,5.114302,7.068114
cuda,hf_T5,8,42.002266,36.993395,33.437088,23.416930,9.579098,30.250805,4.581694,2.171104,0.296448,4.153094,10.513424,20.838412
cuda,hf_T5_large,2,123.166055,100.152164,96.292238,56.033022,37.206836,65.635541,20.550715,8.322170,1.890769,6.742584,38.063072,54.643725
cuda,lennard_jones,1000,6.646546,6.345231,3.066249,2.691555,0.755706,3.380339,0.118001,0.082863,0.009013,0.111316,1.565470
cuda,mnasnet1_0,32,32.254609,29.661572,25.192751,17.215541,2.899739,25.275071,4.317931,2.542303,0.250705,40.181412,76.218053,51.387346
cuda,mobilenet_v2,96,34.519511,31.832390,26.837184,18.168387,3.337088,25.321227,4.753194,2.450549,0.278083,44.351620,96.929635,55.098756
cuda,mobilenet_v3_large,32,35.036226,32.084610,27.928252,18.797407,3.700407,28.584758,5.220444,2.589510,0.284422,68.426715,106.359640,82.175129
cuda,nvidia_deeprecommender,256,7.368035,7.003888,3.550935,2.975592,1.113725,6.543065,0.181501,0.112503,0.012712,0.712154,5.408870,0.568438
cuda,phlippe_densenet,128,37.289083,34.505590,29.501197,21.252751,3.264221,30.120040,5.172457,2.666052,0.270386,55.207682,121.311190,67.585108
cuda,phlippe_resnet,128,16.186908,15.074786,10.741271,7.621414,1.216413,11.721652,1.398144,0.817038,0.084717,8.839776,16.331259,14.247005
cuda,pytorch_CycleGAN_and_pix2pix,1,17.445288,16.449761,11.650241,8.190344,1.173928,12.943461,2.163650,1.093524,0.087641,8.634543,17.658777,14.646049
cuda,pytorch_stargan,16,17.429424,16.418027,12.002072,8.458683,1.037400,13.544138,1.412879,0.639258,0.073142,15.093896,29.989280,21.313320
cuda,pytorch_struct,200,7.305401,6.734977,3.713176,2.741587,1.506002,6.445756,0.507075,0.226892,0.027236,0.000004,5.237776,9.135157
cuda,pytorch_unet,1,20.031285,18.675677,14.081847,10.172805,1.451085,16.197143,2.499253,1.305351,0.103572,19.734150,37.300279,27.318587
cuda,resnet152,32,63.780318,54.231159,49.625137,25.185952,8.786258,32.034219,11.324141,5.622373,1.100957,17.034353,34.288129,33.726702
cuda,resnet18,16,17.894910,16.786061,12.850655,9.623666,1.343130,14.832639,2.106494,0.988139,0.086536,12.360805,26.332838,19.004816
