dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,0.9992,388.6666,1.6366,0.9980
cuda,AlbertForQuestionAnswering,4,0.9996,386.3262,1.6085,0.9980
cuda,AllenaiLongformerBase,4,0.9958,249.6856,9.2111,0.8613
cuda,BartForCausalLM,4,0.9987,125.1400,3.3955,0.9673
cuda,BartForConditionalGeneration,2,0.9910,150.7838,7.0866,1.0000
cuda,BertForMaskedLM,16,0.9919,135.7470,4.0561,1.0000
cuda,BertForQuestionAnswering,16,0.9901,112.3430,4.1086,0.9978
cuda,BlenderbotForCausalLM,4,0.9663,105.1514,6.0407,0.9923
cuda,BlenderbotSmallForCausalLM,64,0.9975,64.9347,2.4249,0.9735
cuda,BlenderbotSmallForConditionalGeneration,64,0.9929,120.2694,4.6834,1.0000
cuda,CamemBert,16,0.9912,137.2464,4.1746,1.0000
cuda,DebertaForMaskedLM,4,0.8690,69.2917,5.4400,0.9751
cuda,DebertaForQuestionAnswering,8,0.9966,82.2267,5.3551,0.9614
cuda,DebertaV2ForMaskedLM,1,0.8172,108.7328,10.4714,0.9877
cuda,DebertaV2ForQuestionAnswering,2,0.8432,125.9030,10.4591,0.9762
cuda,DistilBertForMaskedLM,128,0.9961,122.9555,1.5929,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9974,145.5911,1.6152,1.0000
cuda,DistillGPT2,16,0.9944,121.1888,1.6981,1.0000
cuda,ElectraForCausalLM,32,0.9886,107.3728,4.2456,0.9989
cuda,ElectraForQuestionAnswering,64,0.9912,126.3939,4.1693,0.9977
cuda,GPT2ForSequenceClassification,4,0.9887,103.6311,3.0896,1.0000
cuda,GoogleFnet,16,0.9993,102.0593,2.0483,0.9979
cuda,LayoutLMForMaskedLM,16,0.9963,137.6506,3.9698,0.9984
cuda,LayoutLMForSequenceClassification,16,0.9955,114.1463,3.9269,0.9979
cuda,M2M100ForConditionalGeneration,16,1.0337,114.4546,6.8008,0.9873
cuda,MBartForCausalLM,4,0.9985,123.7594,3.4045,0.9674
cuda,MBartForConditionalGeneration,2,0.9905,151.1012,7.0422,1.0000
cuda,MT5ForConditionalGeneration,16,0.9885,89.1547,5.9578,0.9920
cuda,MegatronBertForCausalLM,4,0.9794,104.1775,8.0677,1.0000
cuda,MegatronBertForQuestionAnswering,8,0.9872,175.1026,7.9538,0.9990
cuda,MobileBertForMaskedLM,64,0.9403,128.4421,16.7490,0.9983
cuda,MobileBertForQuestionAnswering,128,0.9492,148.1497,16.8385,0.9968
cuda,OPTForCausalLM,2,0.9996,171.0569,3.1280,0.9813
cuda,PLBartForCausalLM,8,0.9972,118.6911,2.0751,0.9807
cuda,PLBartForConditionalGeneration,4,0.9973,122.9997,5.1617,0.9802
cuda,PegasusForCausalLM,32,0.9955,86.6698,3.2780,0.9575
cuda,PegasusForConditionalGeneration,32,0.9930,173.6351,3.8247,0.9979
cuda,RobertaForCausalLM,16,0.9922,144.1616,4.0851,1.0000
cuda,RobertaForQuestionAnswering,16,0.9900,112.6144,4.0271,0.9978
cuda,Speech2Text2ForCausalLM,256,0.9973,63.9747,1.8793,0.9561
cuda,T5ForConditionalGeneration,4,0.9930,105.2243,4.2741,0.9811
cuda,T5Small,4,0.9966,105.0601,4.2029,0.9811
cuda,TrOCRForCausalLM,32,0.9987,169.0944,3.2614,0.9547
cuda,XGLMForCausalLM,8,0.9715,83.7380,5.6869,0.9817
cuda,XLNetLMHeadModel,8,1.0000,378.7298,7.6325,1.0000
cuda,YituTechConvBert,16,0.9913,157.8249,5.6694,0.9983
