dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.3192,170.9619,153.1864,0.9132
cuda,beit_base_patch16_224,64,1.0954,118.2613,33.1152,0.9247
cuda,botnet26t_256,128,1.2569,118.6978,91.0498,0.8617
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,1.3818,139.3651,80.2068,0.7542
cuda,convit_base,64,1.3359,147.1362,43.5534,1.0277
cuda,convmixer_768_32,32,1.0389,341.0224,34.6491,0.9839
cuda,convnext_base,64,1.0905,249.7046,54.7615,0.7606
cuda,crossvit_9_240,128,1.3380,70.0014,78.6053,0.8196
cuda,cspdarknet53,64,1.1798,105.3687,88.8439,0.9481
cuda,deit_base_distilled_patch16_224,64,1.0840,111.6601,33.4797,0.9073
cuda,dla102,128,1.3487,187.2048,89.5279,0.9652
cuda,dm_nfnet_f0,128,1.3992,139.9496,64.3566,0.8745
cuda,dpn107,32,1.1524,162.4837,88.5303,0.9038
cuda,eca_botnext26ts_256,128,1.2959,123.0953,99.7901,0.9154
cuda,ese_vovnet19b_dw,128,1.1912,81.5473,73.5816,0.8945
cuda,fbnetc_100,128,1.2209,97.1829,134.2082,0.8934
cuda,fbnetv3_b,128,1.2360,125.7918,161.9557,0.9507
cuda,gernet_l,128,1.0588,119.3018,71.3702,0.8611
cuda,ghostnet_100,128,1.7403,65.7483,232.0450,0.9555
cuda,gluon_inception_v3,128,1.3211,170.5549,153.5248,0.9132
cuda,gluon_xception65,32,1.0335,176.8647,86.0882,0.9354
cuda,gmixer_24_224,128,1.3548,107.2659,41.7508,0.9574
cuda,gmlp_s16_224,128,1.3264,122.2532,51.5623,0.8655
cuda,hrnet_w18,128,1.3241,304.0640,222.4833,0.9383
cuda,inception_v3,128,1.3217,170.5714,153.1670,0.9132
cuda,jx_nest_base,32,1.1840,101.1317,69.8191,0.8479
cuda,lcnet_050,128,1.5505,23.6015,93.9581,0.8344
cuda,mixer_b16_224,128,1.0879,147.8994,29.4998,0.9603
cuda,mixnet_l,128,1.1433,211.2889,143.2593,0.8917
cuda,mnasnet_100,128,1.2306,77.1807,111.7688,0.9097
cuda,mobilenetv2_100,128,1.2920,72.9069,129.0490,1.1619
cuda,mobilenetv3_large_100,128,1.2963,63.0496,156.8236,0.9138
cuda,mobilevit_s,64,1.1952,96.6498,183.9625,0.9251
cuda,nfnet_l0,128,1.4273,117.5228,72.4687,0.9004
cuda,pit_b_224,64,1.1838,133.7318,40.4135,0.7981
cuda,pnasnet5large,16,0.9798,297.9172,145.1130,1.2097
cuda,poolformer_m36,64,1.1413,153.9027,80.9499,0.8200
cuda,regnety_002,128,1.2015,38.0519,98.1930,0.8028
cuda,repvgg_a2,128,1.1164,107.9417,57.2077,0.7652
cuda,res2net101_26w_4s,64,1.1366,137.8311,132.5364,0.9060
cuda,res2net50_14w_8s,128,1.3001,168.5336,108.2365,0.8817
cuda,res2next50,128,1.2387,174.8117,80.3066,0.9071
cuda,resmlp_12_224,128,0.9040,70.6080,37.2294,0.9689
cuda,resnest101e,64,1.1989,205.3404,142.2929,0.9534
cuda,rexnet_100,128,1.1813,102.2851,269.7237,1.0162
cuda,sebotnet33ts_256,64,1.3309,82.3918,111.8650,0.8391
cuda,selecsls42b,128,1.2279,73.4192,87.3432,0.9035
cuda,spnasnet_100,128,1.1993,84.3132,128.8338,0.9180
cuda,swin_base_patch4_window7_224,64,1.1648,201.5654,98.7029,0.8653
cuda,swsl_resnext101_32x16d,32,1.0588,204.4520,54.3861,0.8863
cuda,tf_efficientnet_b0,128,1.2416,105.1648,140.9083,0.9909
cuda,tf_mixnet_l,128,1.1550,217.2443,150.0914,0.9609
cuda,tinynet_a,128,1.1660,89.6641,153.6563,1.0240
cuda,tnt_s_patch16_224,128,1.7074,274.8194,56.7774,0.9220
cuda,twins_pcpvt_base,64,1.2533,107.3307,115.4691,0.8603
cuda,visformer_small,128,1.0460,120.4130,58.7871,0.9014
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,64,1.3552,112.3301,64.7511,0.8974
cuda,xcit_large_24_p8_224,5,1.2653,105.8800,107.7517,0.9322
