dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.6556
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.5415
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.2381
cuda,convmixer_768_32,32,1.0952
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.6703
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.9000
cuda,dla102,64,1.6966
cuda,dm_nfnet_f0,128,1.5011
cuda,dpn107,32,1.4236
cuda,eca_botnext26ts_256,64,1.4711
cuda,eca_halonext26ts,64,1.4587
cuda,ecaresnet101d,64,1.5749
cuda,ese_vovnet19b_dw,128,1.5162
cuda,fbnetc_100,128,1.6519
cuda,fbnetv3_b,128,1.7018
cuda,gernet_l,128,1.3290
cuda,ghostnet_100,128,2.2315
cuda,gluon_inception_v3,128,1.6550
cuda,gluon_senet154,32,1.6675
cuda,gluon_xception65,32,1.2392
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,0,0.0000
cuda,hardcorenas_a,128,1.6575
cuda,hrnet_w18,2,4.2985
cuda,inception_v3,128,1.6549
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.5642
cuda,legacy_senet154,32,1.6922
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,64,1.4190
cuda,mnasnet_100,128,1.7281
cuda,mobilenetv2_100,128,1.7831
cuda,mobilenetv3_large_100,128,1.8345
cuda,mobilevit_s,32,2.0078
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.7204
cuda,pit_b_224,64,1.4209
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.2393
cuda,regnety_002,128,2.5307
cuda,repvgg_a2,128,1.4267
cuda,res2net101_26w_4s,64,1.6914
cuda,res2net50_14w_8s,2,5.0240
cuda,res2next50,2,5.4728
cuda,resmlp_12_224,128,1.7062
cuda,resnest101e,0,0.0000
cuda,resnet18,128,1.5069
cuda,rexnet_100,128,1.5079
cuda,sebotnet33ts_256,64,1.4316
cuda,selecsls42b,128,1.5081
cuda,spnasnet_100,128,1.6714
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,1.2412
cuda,tf_efficientnet_b0,128,1.5461
cuda,tf_mixnet_l,64,1.3608
cuda,tinynet_a,128,1.5439
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.3044
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
